
t/1	ANGLE/1
0.000000000E0	8.996150907E1
4.000000000E-2	8.996270199E1
8.000000000E-2	8.996020508E1
1.200000000E-1	8.995976854E1
1.600000000E-1	8.992212425E1
2.000000000E-1	8.962874127E1
2.400000000E-1	8.904718518E1
2.800000000E-1	8.833826015E1
3.200000000E-1	8.761579595E1
3.600000000E-1	8.718872987E1
4.000000000E-1	8.683906326E1
4.400000000E-1	8.644767906E1
4.800000000E-1	8.610282548E1
5.200000000E-1	8.570381562E1
5.600000000E-1	8.531343780E1
6.000000000E-1	8.473880868E1
6.400000000E-1	8.404298357E1
6.800000000E-1	8.343541597E1
7.200000000E-1	8.292131880E1
7.600000000E-1	8.235997972E1
8.000000000E-1	8.197387753E1
8.400000000E-1	8.156387528E1
8.800000000E-1	8.119302736E1
9.200000000E-1	8.073201826E1
9.600000000E-1	8.054999268E1
1.000000000E0	8.075111038E1
1.040000000E0	8.106418611E1
1.080000000E0	8.146864800E1
1.120000000E0	8.201515269E1
1.160000000E0	8.241715842E1
1.200000000E0	8.277479742E1
1.240000000E0	8.317293685E1
1.280000000E0	8.340811790E1
1.320000000E0	8.319824366E1
1.360000000E0	8.311144976E1
1.400000000E0	8.290693006E1
1.440000000E0	8.290671654E1
1.480000000E0	8.284538467E1
1.520000000E0	8.258290622E1
1.560000000E0	8.226750671E1
1.600000000E0	8.190251832E1
1.640000000E0	8.126022326E1
1.680000000E0	8.037223744E1
1.720000000E0	7.934594253E1
1.760000000E0	7.789641695E1
1.800000000E0	7.601449181E1
1.840000000E0	7.351543865E1
1.880000000E0	7.000923344E1
1.920000000E0	6.581057724E1
1.960000000E0	6.090935145E1
2.000000000E0	5.634274035E1
2.040000000E0	5.291600727E1
2.080000000E0	5.062551840E1
2.120000000E0	4.942446141E1
2.160000000E0	4.942274610E1
2.200000000E0	4.968831649E1
2.240000000E0	5.016978940E1
2.280000000E0	5.096223589E1
2.320000000E0	5.204534031E1
2.360000000E0	5.333105681E1
2.400000000E0	5.485409864E1
2.440000000E0	5.642338652E1
2.480000000E0	5.801150233E1
2.520000000E0	5.954706316E1
2.560000000E0	6.109498236E1
2.600000000E0	6.271357365E1
2.640000000E0	6.440607491E1
2.680000000E0	6.628049277E1
2.720000000E0	6.812285012E1
2.760000000E0	7.011885163E1
2.800000000E0	7.188997658E1
2.840000000E0	7.351837514E1
2.880000000E0	7.532443902E1
2.920000000E0	7.716472713E1
2.960000000E0	7.875502087E1
3.000000000E0	7.986992884E1
3.040000000E0	8.061192345E1
3.080000000E0	8.120091902E1
3.120000000E0	8.158763117E1
3.160000000E0	8.156994890E1
3.200000000E0	8.124876589E1
3.240000000E0	8.105089511E1
3.280000000E0	8.095427070E1
3.320000000E0	8.078094514E1
3.360000000E0	8.060679167E1
3.400000000E0	8.057185996E1
3.440000000E0	8.058945629E1
3.480000000E0	8.059286530E1
3.520000000E0	8.050048504E1
3.560000000E0	8.031823556E1
3.600000000E0	8.016232066E1
3.640000000E0	7.999006348E1
3.680000000E0	7.989330630E1
3.720000000E0	7.973677441E1
3.760000000E0	7.940599292E1
3.800000000E0	7.904094045E1
3.840000000E0	7.865810931E1
3.880000000E0	7.833119226E1
3.920000000E0	7.782755730E1
3.960000000E0	7.724260760E1
4.000000000E0	7.638282077E1
4.040000000E0	7.526213784E1
4.080000000E0	7.382378242E1
4.120000000E0	7.205140418E1
4.160000000E0	6.990734276E1
4.200000000E0	6.734469428E1
4.240000000E0	6.414775136E1
4.280000000E0	6.031282458E1
4.320000000E0	5.598178406E1
4.360000000E0	5.194019731E1
4.400000000E0	4.921631587E1
4.440000000E0	4.799152766E1
4.480000000E0	4.750500430E1
4.520000000E0	4.786533245E1
4.560000000E0	4.826998459E1
4.600000000E0	4.901114118E1
4.640000000E0	5.014677121E1
4.680000000E0	5.161894210E1
4.720000000E0	5.338461372E1
4.760000000E0	5.528835419E1
4.800000000E0	5.726689870E1
4.840000000E0	5.922585876E1
4.880000000E0	6.106821275E1
4.920000000E0	6.284725872E1
4.960000000E0	6.447858910E1
5.000000000E0	6.603128910E1
5.040000000E0	6.754070905E1
5.080000000E0	6.888172534E1
5.120000000E0	6.991793549E1
5.160000000E0	7.087180607E1
5.200000000E0	7.162433363E1
5.240000000E0	7.238454768E1
5.280000000E0	7.311980134E1
5.320000000E0	7.378577428E1
5.360000000E0	7.438673421E1
5.400000000E0	7.499779291E1
5.440000000E0	7.551468004E1
5.480000000E0	7.594386309E1
5.520000000E0	7.625192216E1
5.560000000E0	7.659461413E1
5.600000000E0	7.697972194E1
5.640000000E0	7.755264511E1
5.680000000E0	7.813054300E1
5.720000000E0	7.840629406E1
5.760000000E0	7.829801962E1
5.800000000E0	7.823203873E1
5.840000000E0	7.822970551E1
5.880000000E0	7.825848741E1
5.920000000E0	7.826950248E1
5.960000000E0	7.825037938E1
6.000000000E0	7.823068653E1
6.040000000E0	7.808042461E1
6.080000000E0	7.793651671E1
6.120000000E0	7.769607145E1
6.160000000E0	7.735252977E1
6.200000000E0	7.677290392E1
6.240000000E0	7.616222565E1
6.280000000E0	7.527665175E1
6.320000000E0	7.424060010E1
6.360000000E0	7.283954930E1
6.400000000E0	7.106278337E1
6.440000000E0	6.889383327E1
6.480000000E0	6.643208637E1
6.520000000E0	6.373689590E1
6.560000000E0	6.056382384E1
6.600000000E0	5.769703182E1
6.640000000E0	5.559916774E1
6.680000000E0	5.446122879E1
6.720000000E0	5.410973445E1
6.760000000E0	5.447028500E1
6.800000000E0	5.473815989E1
6.840000000E0	5.519107884E1
6.880000000E0	5.581961660E1
6.920000000E0	5.639773142E1
6.960000000E0	5.689520489E1
7.000000000E0	5.737514382E1
7.040000000E0	5.787983764E1
7.080000000E0	5.834567770E1
7.120000000E0	5.893332103E1
7.160000000E0	5.968175240E1
7.200000000E0	6.056963121E1
7.240000000E0	6.157911959E1
7.280000000E0	6.262121344E1
7.320000000E0	6.374105028E1
7.360000000E0	6.497683397E1
7.400000000E0	6.625468130E1
7.440000000E0	6.757202203E1
7.480000000E0	6.880296327E1
7.520000000E0	6.998661906E1
7.560000000E0	7.104716064E1
7.600000000E0	7.217454801E1
7.640000000E0	7.328847874E1
7.680000000E0	7.421978642E1
7.720000000E0	7.506396305E1
7.760000000E0	7.593367410E1
7.800000000E0	7.675637782E1
7.840000000E0	7.732325143E1
7.880000000E0	7.744939269E1
7.920000000E0	7.741405769E1
7.960000000E0	7.734591680E1
8.000000000E0	7.740827833E1
8.040000000E0	7.742344477E1
8.080000000E0	7.738449530E1
8.120000000E0	7.713993023E1
8.160000000E0	7.673383785E1
8.200000000E0	7.629877667E1
8.240000000E0	7.575561979E1
8.280000000E0	7.494610604E1
8.320000000E0	7.385300128E1
8.360000000E0	7.246917773E1
8.400000000E0	7.064570289E1
8.440000000E0	6.852173575E1
8.480000000E0	6.607658779E1
8.520000000E0	6.324397016E1
8.560000000E0	6.012464495E1
8.600000000E0	5.696969605E1
8.640000000E0	5.416571052E1
8.680000000E0	5.222094576E1
8.720000000E0	5.119127082E1
8.760000000E0	5.062009455E1
8.800000000E0	5.053186452E1
8.840000000E0	5.043742016E1
8.880000000E0	5.080430435E1
8.920000000E0	5.148073447E1
8.960000000E0	5.230456538E1
9.000000000E0	5.311578735E1
9.040000000E0	5.394865788E1
9.080000000E0	5.485172046E1
9.120000000E0	5.576283718E1
9.160000000E0	5.677753414E1
9.200000000E0	5.786733530E1
9.240000000E0	5.902127652E1
9.280000000E0	6.022255230E1
9.320000000E0	6.153865967E1
9.360000000E0	6.296935508E1
9.400000000E0	6.428743880E1
9.440000000E0	6.561186040E1
9.480000000E0	6.694078279E1
9.520000000E0	6.827789862E1
9.560000000E0	6.964896603E1
9.600000000E0	7.087439115E1
9.640000000E0	7.218875680E1
9.680000000E0	7.347676219E1
9.720000000E0	7.441993230E1
9.760000000E0	7.518100372E1
9.800000000E0	7.590923343E1
9.840000000E0	7.658425589E1
9.880000000E0	7.698350330E1
9.920000000E0	7.719964985E1
9.960000000E0	7.727071295E1
1.000000000E1	7.734110587E1
1.004000000E1	7.762250622E1
1.008000000E1	7.779972144E1
1.012000000E1	7.790199447E1
1.016000000E1	7.774827027E1
1.020000000E1	7.743916937E1
1.024000000E1	7.707795928E1
1.028000000E1	7.659928469E1
1.032000000E1	7.594297583E1
1.036000000E1	7.507643691E1
1.040000000E1	7.395773977E1
1.044000000E1	7.239364192E1
1.048000000E1	7.047218301E1
1.052000000E1	6.801716694E1
1.056000000E1	6.497240207E1
1.060000000E1	6.141066644E1
1.064000000E1	5.770480192E1
1.068000000E1	5.418369822E1
1.072000000E1	5.180496569E1
1.076000000E1	5.036049149E1
1.080000000E1	4.949795622E1
1.084000000E1	4.924992820E1
1.088000000E1	4.911454283E1
1.092000000E1	4.925287882E1
1.096000000E1	4.980672869E1
1.100000000E1	5.068815218E1
1.104000000E1	5.185832328E1
1.108000000E1	5.336170947E1
1.112000000E1	5.498384179E1
1.116000000E1	5.664921698E1
1.120000000E1	5.832624529E1
1.124000000E1	5.998389919E1
1.128000000E1	6.171307923E1
1.132000000E1	6.335202014E1
1.136000000E1	6.492417970E1
1.140000000E1	6.651874067E1
1.144000000E1	6.821083619E1
1.148000000E1	6.985203048E1
1.152000000E1	7.137703517E1
1.156000000E1	7.290831341E1
1.160000000E1	7.441468241E1
1.164000000E1	7.574345454E1
1.168000000E1	7.691961131E1
1.172000000E1	7.804784063E1
1.176000000E1	7.893382437E1
1.180000000E1	7.935763792E1
1.184000000E1	7.959942269E1
1.188000000E1	7.973838071E1
1.192000000E1	7.980498974E1
1.196000000E1	7.990208090E1
1.200000000E1	7.979984370E1
1.204000000E1	7.959219754E1
1.208000000E1	7.948487095E1
1.212000000E1	7.929710274E1
1.216000000E1	7.919274526E1
1.220000000E1	7.891805905E1
1.224000000E1	7.858881704E1
1.228000000E1	7.783851224E1
1.232000000E1	7.679005411E1
1.236000000E1	7.561331013E1
1.240000000E1	7.426205254E1
1.244000000E1	7.276702894E1
1.248000000E1	7.077962637E1
1.252000000E1	6.847275570E1
1.256000000E1	6.559069631E1
1.260000000E1	6.231543564E1
1.264000000E1	5.880060256E1
1.268000000E1	5.539138323E1
1.272000000E1	5.259811120E1
1.276000000E1	5.086363528E1
1.280000000E1	4.993474240E1
1.284000000E1	4.955383718E1
1.288000000E1	4.978557709E1
1.292000000E1	5.001413555E1
1.296000000E1	5.048974861E1
1.300000000E1	5.117518301E1
1.304000000E1	5.194200537E1
1.308000000E1	5.265433543E1
1.312000000E1	5.339709708E1
1.316000000E1	5.414204235E1
1.320000000E1	5.488168498E1
1.324000000E1	5.567414363E1
1.328000000E1	5.647175775E1
1.332000000E1	5.736932209E1
1.336000000E1	5.832630008E1
1.340000000E1	5.930644094E1
1.344000000E1	6.040684669E1
1.348000000E1	6.153836359E1
1.352000000E1	6.269884607E1
1.356000000E1	6.381317589E1
1.360000000E1	6.492294632E1
1.364000000E1	6.612651515E1
1.368000000E1	6.736141878E1
1.372000000E1	6.855857728E1
1.376000000E1	6.971593138E1
1.380000000E1	7.088290078E1
1.384000000E1	7.195220268E1
1.388000000E1	7.293926486E1
1.392000000E1	7.387985145E1
1.396000000E1	7.461196829E1
1.400000000E1	7.516401465E1
1.404000000E1	7.548380967E1
1.408000000E1	7.550359538E1
1.412000000E1	7.565270671E1
1.416000000E1	7.590769441E1
1.420000000E1	7.588942046E1
1.424000000E1	7.590892111E1
1.428000000E1	7.572121526E1
1.432000000E1	7.565548631E1
1.436000000E1	7.535508138E1
1.440000000E1	7.483192895E1
1.444000000E1	7.400084463E1
1.448000000E1	7.301280567E1
1.452000000E1	7.174897074E1
1.456000000E1	7.014421847E1
1.460000000E1	6.827231205E1
1.464000000E1	6.609771632E1
1.468000000E1	6.364085956E1
1.472000000E1	6.109592360E1
1.476000000E1	5.847884947E1
1.480000000E1	5.591963331E1
1.484000000E1	5.381353896E1
1.488000000E1	5.249338750E1
1.492000000E1	5.173361035E1
1.496000000E1	5.157513154E1
1.500000000E1	5.201831373E1
1.504000000E1	5.240663320E1
1.508000000E1	5.292235721E1
1.512000000E1	5.364576722E1
1.516000000E1	5.450836489E1
1.520000000E1	5.541425500E1
1.524000000E1	5.630528953E1
1.528000000E1	5.717231242E1
1.532000000E1	5.816602376E1
1.536000000E1	5.901183043E1
1.540000000E1	5.991229604E1
1.544000000E1	6.086095008E1
1.548000000E1	6.182295591E1
1.552000000E1	6.290932029E1
1.556000000E1	6.405811504E1
1.560000000E1	6.519745623E1
1.564000000E1	6.636138532E1
1.568000000E1	6.765967514E1
1.572000000E1	6.891392351E1
1.576000000E1	7.016701319E1
1.580000000E1	7.134307733E1
1.584000000E1	7.239369014E1
1.588000000E1	7.336255642E1
1.592000000E1	7.415061405E1
1.596000000E1	7.483230175E1
1.600000000E1	7.525286195E1
1.604000000E1	7.563061753E1
1.608000000E1	7.586778208E1
1.612000000E1	7.607942644E1
1.616000000E1	7.628309355E1
1.620000000E1	7.635534973E1
1.624000000E1	7.613310036E1
1.628000000E1	7.585348181E1
1.632000000E1	7.552771127E1
1.636000000E1	7.523814089E1
1.640000000E1	7.492176317E1
1.644000000E1	7.439617052E1
1.648000000E1	7.378334622E1
1.652000000E1	7.275842470E1
1.656000000E1	7.158472100E1
1.660000000E1	7.024472919E1
1.664000000E1	6.877911626E1
1.668000000E1	6.691231536E1
1.672000000E1	6.482934632E1
1.676000000E1	6.249546774E1
1.680000000E1	5.993796393E1
1.684000000E1	5.725236919E1
1.688000000E1	5.457234050E1
1.692000000E1	5.236773046E1
1.696000000E1	5.087840187E1
1.700000000E1	5.012362924E1
1.704000000E1	4.997007259E1
1.708000000E1	5.036355105E1
1.712000000E1	5.111237599E1
1.716000000E1	5.201121162E1
1.720000000E1	5.319043710E1
1.724000000E1	5.437006518E1
1.728000000E1	5.564253883E1
1.732000000E1	5.688675110E1
1.736000000E1	5.802291783E1
1.740000000E1	5.923318648E1
1.744000000E1	6.041456596E1
1.748000000E1	6.149187044E1
1.752000000E1	6.251559845E1
1.756000000E1	6.350418750E1
1.760000000E1	6.443948119E1
1.764000000E1	6.525977046E1
1.768000000E1	6.611229830E1
1.772000000E1	6.690085660E1
1.776000000E1	6.762523253E1
1.780000000E1	6.830475793E1
1.784000000E1	6.894521977E1
1.788000000E1	6.959003876E1
1.792000000E1	7.032372092E1
1.796000000E1	7.119174332E1
1.800000000E1	7.204005608E1
1.804000000E1	7.298078442E1
1.808000000E1	7.388600646E1
1.812000000E1	7.478087789E1
1.816000000E1	7.547814843E1
1.820000000E1	7.594185630E1
1.824000000E1	7.612492237E1
1.828000000E1	7.627021265E1
1.832000000E1	7.638323957E1
1.836000000E1	7.638442683E1
1.840000000E1	7.622873449E1
1.844000000E1	7.611915867E1
1.848000000E1	7.610724063E1
1.852000000E1	7.605276165E1
1.856000000E1	7.569166689E1
1.860000000E1	7.529996003E1
1.864000000E1	7.475665533E1
1.868000000E1	7.412511556E1
1.872000000E1	7.327953381E1
1.876000000E1	7.221401136E1
1.880000000E1	7.065333260E1
1.884000000E1	6.855449411E1
1.888000000E1	6.608471388E1
1.892000000E1	6.323636269E1
1.896000000E1	6.016040403E1
1.900000000E1	5.690055416E1
1.904000000E1	5.386692426E1
1.908000000E1	5.138473749E1
1.912000000E1	4.994779320E1
1.916000000E1	4.931068492E1
1.920000000E1	4.918875703E1
1.924000000E1	4.971897811E1
1.928000000E1	5.024855915E1
1.932000000E1	5.109760127E1
1.936000000E1	5.210774928E1
1.940000000E1	5.329182910E1
1.944000000E1	5.449766054E1
1.948000000E1	5.580547353E1
1.952000000E1	5.702826562E1
1.956000000E1	5.818597160E1
1.960000000E1	5.936974876E1
1.964000000E1	6.044532129E1
1.968000000E1	6.150179879E1
1.972000000E1	6.270454464E1
1.976000000E1	6.385038163E1
1.980000000E1	6.489427999E1
1.984000000E1	6.589303763E1
1.988000000E1	6.693316918E1
1.992000000E1	6.801510660E1
1.996000000E1	6.902336115E1
2.000000000E1	7.001716540E1
2.004000000E1	7.105881771E1
2.008000000E1	7.236422916E1
2.012000000E1	7.346115411E1
2.016000000E1	7.417992947E1
2.020000000E1	7.483597598E1
2.024000000E1	7.548338508E1
2.028000000E1	7.598985213E1
2.032000000E1	7.651558557E1
2.036000000E1	7.696881675E1
2.040000000E1	7.723524773E1
2.044000000E1	7.739159631E1
2.048000000E1	7.757061340E1
2.052000000E1	7.781778867E1
2.056000000E1	7.784215980E1
2.060000000E1	7.774950184E1
2.064000000E1	7.751588552E1
2.068000000E1	7.718379009E1
2.072000000E1	7.669277424E1
2.076000000E1	7.590486425E1
2.080000000E1	7.505764300E1
2.084000000E1	7.375285192E1
2.088000000E1	7.210171935E1
2.092000000E1	7.004414097E1
2.096000000E1	6.749412773E1
2.100000000E1	6.461759291E1
2.104000000E1	6.165665302E1
2.108000000E1	5.848726064E1
2.112000000E1	5.544549831E1
2.116000000E1	5.287456125E1
2.120000000E1	5.103993350E1
2.124000000E1	5.006086851E1
2.128000000E1	4.974528357E1
2.132000000E1	5.003062316E1
2.136000000E1	5.079256574E1
2.140000000E1	5.149934366E1
2.144000000E1	5.249817947E1
2.148000000E1	5.366271973E1
2.152000000E1	5.500955810E1
2.156000000E1	5.645831494E1
2.160000000E1	5.781615961E1
2.164000000E1	5.911787574E1
2.168000000E1	6.033799615E1
2.172000000E1	6.142499867E1
2.176000000E1	6.241599868E1
2.180000000E1	6.333962382E1
2.184000000E1	6.418099124E1
2.188000000E1	6.496926199E1
2.192000000E1	6.562491126E1
2.196000000E1	6.627753221E1
2.200000000E1	6.696309171E1
2.204000000E1	6.754507643E1
2.208000000E1	6.823913773E1
2.212000000E1	6.898761781E1
2.216000000E1	6.962578304E1
2.220000000E1	7.020570122E1
2.224000000E1	7.072629689E1
2.228000000E1	7.120553209E1
2.232000000E1	7.154444180E1
2.236000000E1	7.187515281E1
2.240000000E1	7.214095457E1
2.244000000E1	7.230126003E1
2.248000000E1	7.231276307E1
2.252000000E1	7.231231026E1
2.256000000E1	7.235183507E1
2.260000000E1	7.209463085E1
2.264000000E1	7.188724091E1
2.268000000E1	7.158760900E1
2.272000000E1	7.133824617E1
2.276000000E1	7.101837722E1
2.280000000E1	7.055341108E1
2.284000000E1	7.005081320E1
2.288000000E1	6.946628105E1
2.292000000E1	6.892463535E1
2.296000000E1	6.820970441E1
2.300000000E1	6.726579888E1
2.304000000E1	6.613191175E1
2.308000000E1	6.463022862E1
2.312000000E1	6.281557236E1
2.316000000E1	6.071706722E1
2.320000000E1	5.832697347E1
2.324000000E1	5.570410693E1
2.328000000E1	5.305188928E1
2.332000000E1	5.101051876E1
2.336000000E1	4.990067176E1
2.340000000E1	4.978201000E1
2.344000000E1	5.007115987E1
2.348000000E1	5.089758354E1
2.352000000E1	5.192437534E1
2.356000000E1	5.305591415E1
2.360000000E1	5.432753627E1
2.364000000E1	5.569269854E1
2.368000000E1	5.713854368E1
2.372000000E1	5.856066734E1
2.376000000E1	5.986800877E1
2.380000000E1	6.108910478E1
2.384000000E1	6.221293786E1
2.388000000E1	6.324448446E1
2.392000000E1	6.421152731E1
2.396000000E1	6.518114842E1
2.400000000E1	6.603327133E1
2.404000000E1	6.705125593E1
2.408000000E1	6.800189644E1
2.412000000E1	6.902980377E1
2.416000000E1	7.015575018E1
2.420000000E1	7.129993010E1
2.424000000E1	7.244867042E1
2.428000000E1	7.341052436E1
2.432000000E1	7.428794980E1
2.436000000E1	7.507023410E1
2.440000000E1	7.572473138E1
2.444000000E1	7.613903571E1
