
t/1	ANGLE/1
0.000000000E0	-4.875739656E0
4.000000000E-2	-4.874264046E0
8.000000000E-2	-4.874763936E0
1.200000000E-1	-4.882897537E0
1.600000000E-1	-4.888764508E0
2.000000000E-1	-4.891673846E0
2.400000000E-1	-4.892131632E0
2.800000000E-1	-4.889605463E0
3.200000000E-1	-4.886222237E0
3.600000000E-1	-4.884090216E0
4.000000000E-1	-4.881957083E0
4.400000000E-1	-4.875629722E0
4.800000000E-1	-4.871918613E0
5.200000000E-1	-4.871702128E0
5.600000000E-1	-4.871832889E0
6.000000000E-1	-4.865245543E0
6.400000000E-1	-4.863076957E0
6.800000000E-1	-4.864025162E0
7.200000000E-1	-4.864449352E0
7.600000000E-1	-4.859857690E0
8.000000000E-1	-4.860304948E0
8.400000000E-1	-4.862539610E0
8.800000000E-1	-4.862972328E0
9.200000000E-1	-4.862951991E0
9.600000000E-1	-4.865478137E0
1.000000000E0	-4.868856468E0
1.040000000E0	-4.869802157E0
1.080000000E0	-4.870526485E0
1.120000000E0	-4.873821526E0
1.160000000E0	-4.876591604E0
1.200000000E0	-4.876348113E0
1.240000000E0	-4.876168113E0
1.280000000E0	-4.876432362E0
1.320000000E0	-4.876784381E0
1.360000000E0	-4.876363686E0
1.400000000E0	-4.876026880E0
1.440000000E0	-4.871554187E0
1.480000000E0	-4.871014525E0
1.520000000E0	-4.870437635E0
1.560000000E0	-4.869610953E0
1.600000000E0	-4.869653715E0
1.640000000E0	-4.867936756E0
1.680000000E0	-4.862435714E0
1.720000000E0	-4.854788810E0
1.760000000E0	-4.850739679E0
1.800000000E0	-4.849137115E0
1.840000000E0	-4.836159452E0
1.880000000E0	-4.833241421E0
1.920000000E0	-4.825020459E0
1.960000000E0	-4.891427948E0
2.000000000E0	-4.885075295E0
2.040000000E0	-4.873070654E0
2.080000000E0	-4.865654630E0
2.120000000E0	-4.866975063E0
2.160000000E0	-4.864788754E0
2.200000000E0	-4.862373077E0
2.240000000E0	-4.860397115E0
2.280000000E0	-4.856956164E0
2.320000000E0	-4.851915779E0
2.360000000E0	-4.848214891E0
2.400000000E0	-4.845391252E0
2.440000000E0	-4.847664528E0
2.480000000E0	-4.848493469E0
2.520000000E0	-4.850352597E0
2.560000000E0	-4.850945908E0
2.600000000E0	-4.853685095E0
2.640000000E0	-4.855678235E0
2.680000000E0	-4.856599996E0
2.720000000E0	-4.857585187E0
2.760000000E0	-4.858820592E0
2.800000000E0	-4.859645377E0
2.840000000E0	-4.863604402E0
2.880000000E0	-4.864269765E0
2.920000000E0	-4.868817479E0
2.960000000E0	-4.875844582E0
3.000000000E0	-4.863361117E0
3.040000000E0	-4.863923153E0
3.080000000E0	-4.864071014E0
3.120000000E0	-4.861418264E0
3.160000000E0	-4.855135455E0
3.200000000E0	-4.843849413E0
3.240000000E0	-4.907941815E0
3.280000000E0	-4.890504126E0
3.320000000E0	-4.879810685E0
3.360000000E0	-4.876840795E0
3.400000000E0	-4.880269342E0
3.440000000E0	-4.867851400E0
3.480000000E0	-4.865428744E0
3.520000000E0	-4.920022077E0
3.560000000E0	-4.911448453E0
3.600000000E0	-4.763645857E0
3.640000000E0	-4.611807992E0
3.680000000E0	-3.854157326E0
3.720000000E0	-2.476674420E0
3.760000000E0	-5.834106571E-2
3.800000000E0	3.600118390E0
3.840000000E0	8.221998376E0
3.880000000E0	1.354981520E1
3.920000000E0	1.909865459E1
3.960000000E0	2.444363533E1
4.000000000E0	2.933791958E1
4.040000000E0	3.374575436E1
4.080000000E0	3.759325785E1
4.120000000E0	4.080384956E1
4.160000000E0	4.337769831E1
4.200000000E0	4.584211582E1
4.240000000E0	4.837421109E1
