
t/1	ANGLE/1
0.000000000E0	2.466756601E1
4.000000000E-2	2.466664035E1
8.000000000E-2	2.455896598E1
1.200000000E-1	2.484102524E1
1.600000000E-1	2.494202245E1
2.000000000E-1	2.515933077E1
2.400000000E-1	2.531870499E1
2.800000000E-1	2.526360825E1
3.200000000E-1	2.501771928E1
3.600000000E-1	2.489699774E1
4.000000000E-1	2.479040415E1
4.400000000E-1	2.457434560E1
4.800000000E-1	2.429442629E1
5.200000000E-1	2.415893129E1
5.600000000E-1	2.398994824E1
6.000000000E-1	2.433590536E1
6.400000000E-1	2.369375444E1
6.800000000E-1	2.325242269E1
7.200000000E-1	2.324074276E1
7.600000000E-1	2.356742962E1
8.000000000E-1	2.411713242E1
8.400000000E-1	2.451903916E1
8.800000000E-1	2.441527491E1
9.200000000E-1	2.421132585E1
9.600000000E-1	2.328922849E1
1.000000000E0	2.330379462E1
1.040000000E0	2.308958101E1
1.080000000E0	2.494989052E1
1.120000000E0	2.683485316E1
1.160000000E0	2.740412814E1
1.200000000E0	2.743919477E1
1.240000000E0	2.756839613E1
1.280000000E0	2.800232038E1
1.320000000E0	2.843122342E1
1.360000000E0	2.892413878E1
1.400000000E0	2.934978462E1
1.440000000E0	2.919301002E1
1.480000000E0	2.888624684E1
1.520000000E0	2.606075937E1
1.560000000E0	2.585667594E1
1.600000000E0	2.573303224E1
1.640000000E0	2.558614367E1
1.680000000E0	2.581811230E1
1.720000000E0	2.616755496E1
1.760000000E0	2.614528741E1
1.800000000E0	2.615183161E1
1.840000000E0	2.624314579E1
1.880000000E0	2.661636773E1
1.920000000E0	2.690575694E1
1.960000000E0	2.743981742E1
2.000000000E0	2.693981336E1
2.040000000E0	2.693512976E1
2.080000000E0	2.677730556E1
2.120000000E0	2.680720556E1
2.160000000E0	2.694047708E1
2.200000000E0	2.564035697E1
2.240000000E0	2.531629121E1
2.280000000E0	2.468490467E1
2.320000000E0	2.388318815E1
2.360000000E0	2.285195248E1
2.400000000E0	2.144776435E1
2.440000000E0	1.955777111E1
2.480000000E0	1.732412853E1
2.520000000E0	1.517959416E1
2.560000000E0	1.313219070E1
2.600000000E0	1.137552258E1
2.640000000E0	9.655137665E0
2.680000000E0	8.454860766E0
2.720000000E0	7.683337056E0
2.760000000E0	7.403259190E0
2.800000000E0	7.529199123E0
2.840000000E0	7.745285333E0
2.880000000E0	8.030818950E0
2.920000000E0	8.425297985E0
2.960000000E0	8.859081487E0
3.000000000E0	9.578502882E0
3.040000000E0	1.045511111E1
3.080000000E0	1.159072281E1
3.120000000E0	1.304629132E1
3.160000000E0	1.517445647E1
3.200000000E0	1.819748038E1
3.240000000E0	2.236913022E1
3.280000000E0	2.782644442E1
3.320000000E0	3.407409481E1
3.360000000E0	4.027982582E1
3.400000000E0	4.579891025E1
3.440000000E0	5.030713373E1
3.480000000E0	5.393852799E1
3.520000000E0	5.664648955E1
3.560000000E0	5.861628008E1
3.600000000E0	6.027506915E1
3.640000000E0	6.235555319E1
3.680000000E0	6.574442436E1
3.720000000E0	7.119846562E1
3.760000000E0	7.859978168E1
3.800000000E0	8.699941171E1
3.840000000E0	9.620048822E1
3.880000000E0	1.027921744E2
3.920000000E0	1.050899880E2
3.960000000E0	1.072320597E2
4.000000000E0	1.085574806E2
4.040000000E0	1.097405686E2
4.080000000E0	1.107047147E2
4.120000000E0	1.109562753E2
4.160000000E0	1.108334481E2
4.200000000E0	1.098172367E2
4.240000000E0	1.086649687E2
4.280000000E0	1.070194736E2
4.320000000E0	1.047984924E2
4.360000000E0	1.026641813E2
4.400000000E0	9.969779467E1
4.440000000E0	9.646996886E1
4.480000000E0	9.268456816E1
4.520000000E0	8.846772772E1
4.560000000E0	8.414708066E1
4.600000000E0	7.912008941E1
4.640000000E0	7.337190651E1
4.680000000E0	6.780482811E1
4.720000000E0	6.245913093E1
4.760000000E0	5.762859621E1
4.800000000E0	5.303541757E1
4.840000000E0	4.820910692E1
4.880000000E0	4.457402553E1
4.920000000E0	4.167519653E1
4.960000000E0	3.938430248E1
5.000000000E0	3.788711551E1
5.040000000E0	3.733743906E1
5.080000000E0	3.709862332E1
5.120000000E0	3.734845496E1
5.160000000E0	3.820796207E1
5.200000000E0	3.959231525E1
5.240000000E0	4.181181845E1
5.280000000E0	4.497844260E1
5.320000000E0	4.900212949E1
