
t/1	ANGLE/1
0.000000000E0	8.907082358E1
4.000000000E-2	8.907059347E1
8.000000000E-2	8.907032831E1
1.200000000E-1	8.906717498E1
1.600000000E-1	8.906690777E1
2.000000000E-1	8.906718301E1
2.400000000E-1	8.907016094E1
2.800000000E-1	8.907124862E1
3.200000000E-1	8.907297176E1
3.600000000E-1	8.907279113E1
4.000000000E-1	8.907239267E1
4.400000000E-1	8.907345114E1
4.800000000E-1	8.907408281E1
5.200000000E-1	8.907370432E1
5.600000000E-1	8.907316485E1
6.000000000E-1	8.907385044E1
6.400000000E-1	8.907393381E1
6.800000000E-1	8.907356840E1
7.200000000E-1	8.907312151E1
7.600000000E-1	8.907325559E1
8.000000000E-1	8.907331475E1
8.400000000E-1	8.907305583E1
8.800000000E-1	8.907275698E1
9.200000000E-1	8.907359681E1
9.600000000E-1	8.907271650E1
1.000000000E0	8.906970271E1
1.040000000E0	8.906994066E1
1.080000000E0	8.906985675E1
1.120000000E0	8.906864474E1
1.160000000E0	8.907048919E1
1.200000000E0	8.907582454E1
1.240000000E0	8.907847791E1
1.280000000E0	8.907803932E1
1.320000000E0	8.907736619E1
1.360000000E0	8.907818978E1
1.400000000E0	8.907519479E1
1.440000000E0	8.907462666E1
1.480000000E0	8.907445279E1
1.520000000E0	8.907417148E1
1.560000000E0	8.907405926E1
1.600000000E0	8.907949807E1
1.640000000E0	8.908682124E1
1.680000000E0	8.908559963E1
1.720000000E0	8.909711058E1
1.760000000E0	8.909046445E1
1.800000000E0	8.908714719E1
1.840000000E0	8.908517001E1
1.880000000E0	8.908324316E1
1.920000000E0	8.908502008E1
1.960000000E0	8.909062150E1
2.000000000E0	8.908373519E1
2.040000000E0	8.908265804E1
2.080000000E0	8.908250558E1
2.120000000E0	8.907748242E1
2.160000000E0	8.907398486E1
2.200000000E0	8.906650630E1
2.240000000E0	8.882762120E1
2.280000000E0	8.857785080E1
2.320000000E0	8.838061870E1
2.360000000E0	8.823572963E1
2.400000000E0	8.800350904E1
2.440000000E0	8.765828591E1
2.480000000E0	8.696702471E1
2.520000000E0	8.596377336E1
2.560000000E0	8.472124161E1
2.600000000E0	8.307574974E1
2.640000000E0	8.104968844E1
2.680000000E0	7.860787936E1
2.720000000E0	7.608041953E1
2.760000000E0	7.347599820E1
2.800000000E0	7.016836684E1
2.840000000E0	6.693430777E1
2.880000000E0	6.449626949E1
2.920000000E0	6.287759789E1
2.960000000E0	6.298185389E1
3.000000000E0	6.323732360E1
3.040000000E0	6.416512350E1
3.080000000E0	6.464348473E1
3.120000000E0	6.564893979E1
3.160000000E0	6.734018014E1
3.200000000E0	6.889083626E1
3.240000000E0	7.026626091E1
3.280000000E0	7.149953739E1
3.320000000E0	7.319053674E1
3.360000000E0	7.384680493E1
3.400000000E0	7.570427907E1
3.440000000E0	7.732892907E1
3.480000000E0	7.869604807E1
3.520000000E0	7.991264303E1
3.560000000E0	8.154742337E1
3.600000000E0	8.301798031E1
3.640000000E0	8.425199983E1
3.680000000E0	8.531638601E1
3.720000000E0	8.592336771E1
3.760000000E0	8.640702542E1
3.800000000E0	8.642610612E1
3.840000000E0	8.663628668E1
3.880000000E0	8.681412164E1
3.920000000E0	8.703580970E1
3.960000000E0	8.737187678E1
4.000000000E0	8.775931855E1
4.040000000E0	8.812956680E1
4.080000000E0	8.839722990E1
4.120000000E0	8.853132010E1
4.160000000E0	8.855673792E1
4.200000000E0	8.843090798E1
4.240000000E0	8.832257570E1
4.280000000E0	8.805537808E1
4.320000000E0	8.775151074E1
4.360000000E0	8.755088465E1
4.400000000E0	8.757854171E1
4.440000000E0	8.753895401E1
4.480000000E0	8.721069157E1
4.520000000E0	8.653041970E1
4.560000000E0	8.556189089E1
4.600000000E0	8.453337609E1
4.640000000E0	8.330569566E1
4.680000000E0	8.160151848E1
4.720000000E0	7.982406418E1
4.760000000E0	7.752470528E1
4.800000000E0	7.477540467E1
4.840000000E0	7.175066075E1
4.880000000E0	6.848077579E1
4.920000000E0	6.584945509E1
4.960000000E0	6.399555451E1
5.000000000E0	6.294792714E1
5.040000000E0	6.287248869E1
5.080000000E0	6.346789444E1
5.120000000E0	6.396104431E1
5.160000000E0	6.520651786E1
5.200000000E0	6.621706524E1
5.240000000E0	6.747304460E1
5.280000000E0	6.888710106E1
