
t/1	ANGLE/1
0.000000000E0	-1.141539281E0
4.000000000E-2	-1.148006153E0
8.000000000E-2	-1.145931570E0
1.200000000E-1	-1.146610585E0
1.600000000E-1	-1.147507156E0
2.000000000E-1	-1.157182327E0
2.400000000E-1	-1.166301930E0
2.800000000E-1	-1.156904892E0
3.200000000E-1	-1.150161419E0
3.600000000E-1	-1.142482037E0
4.000000000E-1	-1.137701072E0
4.400000000E-1	-1.141029401E0
4.800000000E-1	-1.141831225E0
5.200000000E-1	-1.147109858E0
5.600000000E-1	-1.146131442E0
6.000000000E-1	-1.147620442E0
6.400000000E-1	-1.149909597E0
6.800000000E-1	-1.147898675E0
7.200000000E-1	-1.146875195E0
7.600000000E-1	-1.148535710E0
8.000000000E-1	-1.150594068E0
8.400000000E-1	-1.153808584E0
8.800000000E-1	-1.157532777E0
9.200000000E-1	-1.244130101E0
9.600000000E-1	-1.210416343E0
1.000000000E0	-1.527786357E0
1.040000000E0	-1.656627000E0
1.080000000E0	-1.794476209E0
1.120000000E0	-1.707883584E0
1.160000000E0	-3.071653984E-1
1.200000000E0	3.079570077E0
1.240000000E0	9.204253337E0
1.280000000E0	1.710213215E1
1.320000000E0	2.641843422E1
1.360000000E0	3.652474217E1
1.400000000E0	4.663688518E1
1.440000000E0	5.580640389E1
1.480000000E0	6.428443629E1
1.520000000E0	7.157951124E1
1.560000000E0	7.702047299E1
1.600000000E0	8.142557989E1
1.640000000E0	8.428723656E1
1.680000000E0	8.616501815E1
1.720000000E0	8.762186933E1
1.760000000E0	8.859587913E1
1.800000000E0	8.935469230E1
1.840000000E0	8.976202723E1
1.880000000E0	8.978989662E1
1.920000000E0	8.950092224E1
1.960000000E0	8.918593197E1
2.000000000E0	8.860430668E1
2.040000000E0	8.795756212E1
2.080000000E0	8.710336954E1
2.120000000E0	8.568852892E1
2.160000000E0	8.348120338E1
2.200000000E0	8.036441395E1
2.240000000E0	7.753043877E1
2.280000000E0	7.381777546E1
2.320000000E0	7.027114513E1
2.360000000E0	6.655806688E1
2.400000000E0	6.384974929E1
2.440000000E0	6.183886003E1
2.480000000E0	6.110151252E1
2.520000000E0	6.103123213E1
2.560000000E0	6.100276158E1
2.600000000E0	6.121198802E1
2.640000000E0	6.139700071E1
2.680000000E0	6.152840287E1
2.720000000E0	6.165710633E1
2.760000000E0	6.170760218E1
2.800000000E0	6.164803487E1
2.840000000E0	6.099781744E1
2.880000000E0	6.001054111E1
2.920000000E0	5.821431492E1
2.960000000E0	5.545220151E1
3.000000000E0	5.146970314E1
3.040000000E0	4.630274232E1
3.080000000E0	4.064935080E1
3.120000000E0	3.510382704E1
3.160000000E0	2.994616529E1
3.200000000E0	2.557022902E1
3.240000000E0	2.186222877E1
3.280000000E0	1.894568613E1
3.320000000E0	1.740374084E1
3.360000000E0	1.721867188E1
3.400000000E0	1.803954213E1
3.440000000E0	1.889289027E1
3.480000000E0	2.045924012E1
3.520000000E0	2.333139291E1
3.560000000E0	2.822027832E1
3.600000000E0	3.476206577E1
3.640000000E0	4.239494291E1
3.680000000E0	5.057635293E1
3.720000000E0	5.896412471E1
3.760000000E0	6.660291054E1
3.800000000E0	7.342416328E1
3.840000000E0	7.890512786E1
3.880000000E0	8.334847296E1
3.920000000E0	8.623970017E1
3.960000000E0	8.829023576E1
4.000000000E0	8.918749849E1
4.040000000E0	8.994079117E1
4.080000000E0	8.986168410E1
4.120000000E0	8.937107245E1
4.160000000E0	8.857711734E1
4.200000000E0	8.742445926E1
4.240000000E0	8.623758207E1
4.280000000E0	8.456530658E1
4.320000000E0	8.265694313E1
4.360000000E0	7.994417182E1
4.400000000E0	7.694051550E1
4.440000000E0	7.378066219E1
4.480000000E0	7.045941152E1
4.520000000E0	6.741044924E1
4.560000000E0	6.437566759E1
4.600000000E0	6.167548473E1
4.640000000E0	5.919577969E1
4.680000000E0	5.707476695E1
4.720000000E0	5.562759180E1
4.760000000E0	5.466393188E1
4.800000000E0	5.406015431E1
4.840000000E0	5.413077598E1
4.880000000E0	5.464799763E1
4.920000000E0	5.502044918E1
4.960000000E0	5.493853457E1
5.000000000E0	5.448058453E1
5.040000000E0	5.355213433E1
5.080000000E0	5.157004756E1
5.120000000E0	4.848778620E1
5.160000000E0	4.470839801E1
5.200000000E0	4.011942250E1
5.240000000E0	3.516056410E1
5.280000000E0	2.995252426E1
5.320000000E0	2.547511130E1
5.360000000E0	2.196941382E1
5.400000000E0	1.953208917E1
5.440000000E0	1.865373305E1
5.480000000E0	1.882789424E1
5.520000000E0	1.933452712E1
5.560000000E0	2.033354464E1
5.600000000E0	2.158345972E1
5.640000000E0	2.373300540E1
5.680000000E0	2.714133958E1
5.720000000E0	3.222296740E1
5.760000000E0	3.825838104E1
5.800000000E0	4.499188399E1
5.840000000E0	5.212173141E1
5.880000000E0	5.932648141E1
5.920000000E0	6.612390342E1
5.960000000E0	7.214864707E1
6.000000000E0	7.740180473E1
6.040000000E0	8.136426050E1
6.080000000E0	8.439864160E1
6.120000000E0	8.645483534E1
6.160000000E0	8.755586729E1
6.200000000E0	8.836037434E1
6.240000000E0	8.848532687E1
6.280000000E0	8.803860136E1
6.320000000E0	8.729327383E1
6.360000000E0	8.637467280E1
6.400000000E0	8.498217530E1
6.440000000E0	8.262344300E1
6.480000000E0	8.019522626E1
6.520000000E0	7.744702409E1
6.560000000E0	7.458829143E1
6.600000000E0	7.164133632E1
6.640000000E0	6.819774253E1
6.680000000E0	6.510713547E1
6.720000000E0	6.235452565E1
6.760000000E0	6.103691271E1
6.800000000E0	6.061224099E1
6.840000000E0	6.095043289E1
6.880000000E0	6.121782464E1
6.920000000E0	6.158566872E1
6.960000000E0	6.165319885E1
7.000000000E0	6.150500197E1
7.040000000E0	6.078560562E1
7.080000000E0	5.903586752E1
7.120000000E0	5.567825302E1
7.160000000E0	5.103838933E1
7.200000000E0	4.505960804E1
7.240000000E0	3.808645635E1
7.280000000E0	3.043552036E1
7.320000000E0	2.318085393E1
7.360000000E0	1.693824500E1
7.400000000E0	1.264239069E1
7.440000000E0	1.017376673E1
7.480000000E0	9.507911162E0
7.520000000E0	9.910804248E0
7.560000000E0	1.119101338E1
7.600000000E0	1.244092712E1
7.640000000E0	1.471931553E1
7.680000000E0	1.868216570E1
7.720000000E0	2.476817758E1
7.760000000E0	3.217690624E1
7.800000000E0	4.041362090E1
7.840000000E0	4.900070936E1
7.880000000E0	5.712182676E1
7.920000000E0	6.465890934E1
7.960000000E0	7.095862185E1
8.000000000E0	7.611975818E1
8.040000000E0	7.993088814E1
8.080000000E0	8.268071954E1
8.120000000E0	8.429330892E1
8.160000000E0	8.569679190E1
8.200000000E0	8.635143867E1
8.240000000E0	8.644572615E1
8.280000000E0	8.602436048E1
