
t/1	ANGLE/1
0.000000000E0	9.914911349E1
4.000000000E-2	9.915719262E1
8.000000000E-2	9.915555212E1
1.200000000E-1	9.915828872E1
1.600000000E-1	9.915999270E1
2.000000000E-1	9.917540836E1
2.400000000E-1	9.919346805E1
2.800000000E-1	9.919000831E1
3.200000000E-1	9.917023586E1
3.600000000E-1	9.914902899E1
4.000000000E-1	9.913013453E1
4.400000000E-1	9.912781938E1
4.800000000E-1	9.913167157E1
5.200000000E-1	9.913670904E1
5.600000000E-1	9.913884684E1
6.000000000E-1	9.912147957E1
6.400000000E-1	9.910410247E1
6.800000000E-1	9.912594415E1
7.200000000E-1	9.913730593E1
7.600000000E-1	9.914171939E1
8.000000000E-1	9.914511551E1
8.400000000E-1	9.913033179E1
8.800000000E-1	9.911025256E1
9.200000000E-1	9.907898218E1
9.600000000E-1	9.908906451E1
1.000000000E0	9.900614245E1
1.040000000E0	9.880407205E1
1.080000000E0	9.870390290E1
1.120000000E0	9.838591690E1
1.160000000E0	9.820978146E1
1.200000000E0	9.719400085E1
1.240000000E0	9.530248874E1
1.280000000E0	9.271149982E1
1.320000000E0	8.950066190E1
1.360000000E0	8.587538546E1
1.400000000E0	8.222593724E1
1.440000000E0	7.865101175E1
1.480000000E0	7.536436945E1
1.520000000E0	7.231003337E1
1.560000000E0	6.950147778E1
1.600000000E0	6.703766557E1
1.640000000E0	6.495233049E1
1.680000000E0	6.318689790E1
1.720000000E0	6.168906912E1
1.760000000E0	6.053604944E1
1.800000000E0	5.951248300E1
1.840000000E0	5.875601487E1
1.880000000E0	5.814452438E1
1.920000000E0	5.779942779E1
1.960000000E0	5.746303086E1
2.000000000E0	5.730135302E1
2.040000000E0	5.751770912E1
2.080000000E0	5.799181856E1
2.120000000E0	5.870781962E1
2.160000000E0	5.982973432E1
2.200000000E0	6.115864558E1
2.240000000E0	6.254271448E1
2.280000000E0	6.438688724E1
2.320000000E0	6.625365059E1
2.360000000E0	6.808577959E1
2.400000000E0	6.991297501E1
2.440000000E0	7.137009189E1
2.480000000E0	7.249627177E1
2.520000000E0	7.322926605E1
2.560000000E0	7.362686554E1
2.600000000E0	7.379173197E1
