
t/1	ANGLE/1
0.000000000E0	-7.265776416E1
4.000000000E-2	-7.266177429E1
8.000000000E-2	-7.266260888E1
1.200000000E-1	-7.266130947E1
1.600000000E-1	-7.265885360E1
2.000000000E-1	-7.265999560E1
2.400000000E-1	-7.265875903E1
2.800000000E-1	-7.265931921E1
3.200000000E-1	-7.265738232E1
3.600000000E-1	-7.265922130E1
4.000000000E-1	-7.265873213E1
4.400000000E-1	-7.265793638E1
4.800000000E-1	-7.266084574E1
5.200000000E-1	-7.266096933E1
5.600000000E-1	-7.266007152E1
6.000000000E-1	-7.265949015E1
6.400000000E-1	-7.265909315E1
6.800000000E-1	-7.265931175E1
7.200000000E-1	-7.266032882E1
7.600000000E-1	-7.265993397E1
8.000000000E-1	-7.266012978E1
8.400000000E-1	-7.266125525E1
8.800000000E-1	-7.266088294E1
9.200000000E-1	-7.266268144E1
9.600000000E-1	-7.266515008E1
1.000000000E0	-7.267471941E1
1.040000000E0	-7.267415465E1
1.080000000E0	-7.267328667E1
1.120000000E0	-7.268521254E1
1.160000000E0	-7.270388571E1
1.200000000E0	-7.269938692E1
1.240000000E0	-7.269732189E1
1.280000000E0	-7.273806418E1
1.320000000E0	-7.274885801E1
1.360000000E0	-7.279018003E1
1.400000000E0	-7.278439594E1
1.440000000E0	-7.285197188E1
1.480000000E0	-7.287955904E1
1.520000000E0	-7.288849779E1
1.560000000E0	-7.289635790E1
1.600000000E0	-7.290311474E1
1.640000000E0	-7.279403400E1
1.680000000E0	-7.281107935E1
1.720000000E0	-7.297358155E1
1.760000000E0	-7.319123730E1
1.800000000E0	-7.358328955E1
1.840000000E0	-7.366788206E1
1.880000000E0	-7.387932154E1
1.920000000E0	-7.456388101E1
1.960000000E0	-7.624918546E1
2.000000000E0	-7.927938645E1
2.040000000E0	-8.312408875E1
2.080000000E0	-8.786981335E1
2.120000000E0	-9.411825747E1
2.160000000E0	-1.015442974E2
2.200000000E0	-1.107035706E2
2.240000000E0	-1.217438263E2
2.280000000E0	-1.339012917E2
2.320000000E0	-1.458232749E2
2.360000000E0	-1.535407521E2
2.400000000E0	-1.544145036E2
