
t/1	ANGLE/1
0.000000000E0	-4.853581172E0
4.000000000E-2	-4.856246900E0
8.000000000E-2	-4.856865311E0
1.200000000E-1	-4.858432132E0
1.600000000E-1	-4.860910445E0
2.000000000E-1	-4.857672345E0
2.400000000E-1	-4.858031580E0
2.800000000E-1	-4.856319723E0
3.200000000E-1	-4.856714567E0
3.600000000E-1	-4.855748277E0
4.000000000E-1	-4.855802518E0
4.400000000E-1	-4.855692111E0
4.800000000E-1	-4.856484651E0
5.200000000E-1	-4.856032690E0
5.600000000E-1	-4.855985580E0
6.000000000E-1	-4.855691520E0
6.400000000E-1	-4.855406775E0
6.800000000E-1	-4.855062127E0
7.200000000E-1	-4.854746117E0
7.600000000E-1	-4.854642568E0
8.000000000E-1	-4.854615604E0
8.400000000E-1	-4.854433658E0
8.800000000E-1	-4.854318231E0
9.200000000E-1	-4.852756241E0
9.600000000E-1	-4.851043191E0
1.000000000E0	-4.846225727E0
1.040000000E0	-4.847468692E0
1.080000000E0	-4.848369618E0
1.120000000E0	-4.844679210E0
1.160000000E0	-4.840340622E0
1.200000000E0	-4.841144187E0
1.240000000E0	-4.842498159E0
1.280000000E0	-4.830788191E0
1.320000000E0	-4.820564507E0
1.360000000E0	-4.816825826E0
1.400000000E0	-4.882269771E0
1.440000000E0	-4.876370353E0
1.480000000E0	-4.869146040E0
1.520000000E0	-4.854807093E0
1.560000000E0	-4.834054198E0
1.600000000E0	-4.822610042E0
1.640000000E0	-4.897660601E0
1.680000000E0	-4.800079606E0
1.720000000E0	-4.652491946E0
1.760000000E0	-4.383742520E0
1.800000000E0	-3.902218322E0
1.840000000E0	-3.325011977E0
1.880000000E0	-2.445661211E0
1.920000000E0	-1.256543473E0
1.960000000E0	2.055810257E-1
2.000000000E0	2.054126768E0
2.040000000E0	4.164593444E0
2.080000000E0	6.913517352E0
2.120000000E0	1.094737734E1
2.160000000E0	1.672536713E1
2.200000000E0	2.452848832E1
2.240000000E0	3.418049075E1
2.280000000E0	4.517632880E1
2.320000000E0	5.641204056E1
2.360000000E0	6.573725273E1
2.400000000E0	7.078468414E1
2.440000000E0	7.354452815E1
2.480000000E0	7.592290122E1
2.520000000E0	7.721543876E1
2.560000000E0	7.722164191E1
2.600000000E0	7.626247406E1
2.640000000E0	7.436284291E1
2.680000000E0	7.120914206E1
2.720000000E0	6.654707092E1
2.760000000E0	6.081586832E1
2.800000000E0	5.379518295E1
2.840000000E0	4.562673684E1
2.880000000E0	3.646831769E1
2.920000000E0	2.672213531E1
2.960000000E0	1.781808076E1
3.000000000E0	9.819239294E0
3.040000000E0	3.163316873E0
3.080000000E0	-2.046559672E0
3.120000000E0	-6.130340094E0
3.160000000E0	-8.961356433E0
3.200000000E0	-1.050764926E1
3.240000000E0	-1.112099004E1
3.280000000E0	-1.095147420E1
3.320000000E0	-1.058687841E1
3.360000000E0	-9.994324685E0
3.400000000E0	-9.385069057E0
3.440000000E0	-8.975185898E0
3.480000000E0	-8.653222609E0
3.520000000E0	-8.625168952E0
3.560000000E0	-8.582301521E0
3.600000000E0	-8.607821556E0
3.640000000E0	-8.561215443E0
3.680000000E0	-8.564722115E0
3.720000000E0	-8.348836516E0
3.760000000E0	-8.113607825E0
3.800000000E0	-7.295628201E0
3.840000000E0	-5.850686500E0
3.880000000E0	-3.934517800E0
3.920000000E0	-1.639707419E0
3.960000000E0	1.171133830E0
4.000000000E0	4.550653172E0
4.040000000E0	8.734395413E0
4.080000000E0	1.434737779E1
4.120000000E0	2.173282135E1
4.160000000E0	3.033306578E1
4.200000000E0	3.987086640E1
4.240000000E0	4.997412430E1
4.280000000E0	5.936875488E1
4.320000000E0	6.656729730E1
4.360000000E0	7.140329163E1
4.400000000E0	7.383682076E1
4.440000000E0	7.537226008E1
4.480000000E0	7.574541551E1
4.520000000E0	7.512850259E1
4.560000000E0	7.365255646E1
4.600000000E0	7.104159112E1
4.640000000E0	6.723218426E1
4.680000000E0	6.214450289E1
4.720000000E0	5.603247390E1
4.760000000E0	4.903523995E1
4.800000000E0	4.109324873E1
4.840000000E0	3.263750790E1
4.880000000E0	2.398748021E1
4.920000000E0	1.593083725E1
4.960000000E0	8.774622679E0
5.000000000E0	2.744485426E0
5.040000000E0	-1.884615104E0
5.080000000E0	-5.139155082E0
5.120000000E0	-7.408956633E0
5.160000000E0	-8.792123356E0
5.200000000E0	-9.397907139E0
5.240000000E0	-9.329845737E0
5.280000000E0	-8.846051317E0
5.320000000E0	-8.326525862E0
5.360000000E0	-7.869846600E0
5.400000000E0	-7.512662734E0
5.440000000E0	-7.261783918E0
5.480000000E0	-6.767399347E0
5.520000000E0	-5.953248619E0
5.560000000E0	-4.680297384E0
5.600000000E0	-2.826145955E0
5.640000000E0	-4.734733196E-1
5.680000000E0	2.357839625E0
5.720000000E0	5.718926825E0
5.760000000E0	9.920371947E0
5.800000000E0	1.548054140E1
5.840000000E0	2.249684329E1
5.880000000E0	3.110895862E1
5.920000000E0	4.106477365E1
5.960000000E0	5.105306546E1
6.000000000E0	6.015924714E1
6.040000000E0	6.705835144E1
6.080000000E0	7.173456197E1
6.120000000E0	7.398337868E1
6.160000000E0	7.526910974E1
6.200000000E0	7.526794446E1
6.240000000E0	7.410330244E1
6.280000000E0	7.188792610E1
6.320000000E0	6.824112627E1
6.360000000E0	6.310788645E1
6.400000000E0	5.667432908E1
6.440000000E0	4.919712492E1
6.480000000E0	4.101710372E1
6.520000000E0	3.245010859E1
6.560000000E0	2.376706096E1
6.600000000E0	1.601916567E1
6.640000000E0	9.275894657E0
6.680000000E0	3.878718699E0
6.720000000E0	-5.074580028E-1
6.760000000E0	-3.816918007E0
6.800000000E0	-5.918343651E0
6.840000000E0	-7.133071560E0
6.880000000E0	-7.438021269E0
6.920000000E0	-7.133802507E0
6.960000000E0	-6.601834319E0
7.000000000E0	-6.074874662E0
7.040000000E0	-5.782153974E0
7.080000000E0	-5.471669049E0
7.120000000E0	-5.316085092E0
7.160000000E0	-5.274205945E0
7.200000000E0	-5.325893622E0
7.240000000E0	-5.559352016E0
7.280000000E0	-5.574768888E0
7.320000000E0	-5.475836491E0
7.360000000E0	-5.132654824E0
7.400000000E0	-4.391427153E0
7.440000000E0	-2.954596396E0
7.480000000E0	-7.065627406E-1
7.520000000E0	2.412449017E0
7.560000000E0	6.581233617E0
7.600000000E0	1.197197788E1
7.640000000E0	1.866007432E1
7.680000000E0	2.674567446E1
7.720000000E0	3.585608517E1
7.760000000E0	4.569270977E1
7.800000000E0	5.550017261E1
7.840000000E0	6.339708771E1
7.880000000E0	6.807803014E1
7.920000000E0	6.935832763E1
7.960000000E0	6.998913398E1
8.000000000E0	6.986281946E1
8.040000000E0	6.856957116E1
8.080000000E0	6.617512429E1
8.120000000E0	6.267726739E1
8.160000000E0	5.782616708E1
8.200000000E0	5.215375592E1
8.240000000E0	4.579960524E1
8.280000000E0	3.861237926E1
8.320000000E0	3.101090276E1
8.360000000E0	2.333331849E1
8.400000000E0	1.603028647E1
8.440000000E0	9.490374076E0
8.480000000E0	3.970344548E0
8.520000000E0	-3.802123760E-1
8.560000000E0	-3.551222714E0
8.600000000E0	-5.640015372E0
8.640000000E0	-6.590122484E0
8.680000000E0	-6.964887518E0
8.720000000E0	-6.815233275E0
8.760000000E0	-6.490964724E0
8.800000000E0	-6.141689028E0
8.840000000E0	-5.822037346E0
8.880000000E0	-5.590266731E0
8.920000000E0	-5.466912251E0
8.960000000E0	-5.473443018E0
9.000000000E0	-5.530261542E0
9.040000000E0	-5.538965168E0
9.080000000E0	-5.522592345E0
9.120000000E0	-5.276862559E0
9.160000000E0	-4.760181808E0
9.200000000E0	-3.823770562E0
9.240000000E0	-2.277420699E0
9.280000000E0	5.360545553E-2
9.320000000E0	3.385622155E0
9.360000000E0	8.018052924E0
9.400000000E0	1.407253320E1
9.440000000E0	2.165127065E1
9.480000000E0	3.073904374E1
9.520000000E0	4.106781368E1
9.560000000E0	5.204614149E1
9.600000000E0	6.186819089E1
9.640000000E0	6.900201650E1
9.680000000E0	7.305477991E1
9.720000000E0	7.505736833E1
9.760000000E0	7.673064018E1
9.800000000E0	7.751901988E1
9.840000000E0	7.724509826E1
9.880000000E0	7.615461019E1
9.920000000E0	7.404617804E1
9.960000000E0	7.099254322E1
1.000000000E1	6.661041016E1
1.004000000E1	6.096468473E1
1.008000000E1	5.421391862E1
1.012000000E1	4.631510287E1
1.016000000E1	3.759927106E1
1.020000000E1	2.841181216E1
1.024000000E1	1.959473282E1
1.028000000E1	1.168459075E1
1.032000000E1	5.255677562E0
1.036000000E1	1.504341712E-1
1.040000000E1	-3.394566567E0
1.044000000E1	-5.418464101E0
1.048000000E1	-6.376515421E0
1.052000000E1	-6.665175294E0
1.056000000E1	-6.547003255E0
1.060000000E1	-6.296775578E0
1.064000000E1	-6.019336793E0
1.068000000E1	-5.833716342E0
1.072000000E1	-5.612143859E0
1.076000000E1	-5.551792437E0
1.080000000E1	-5.580835316E0
1.084000000E1	-5.373833528E0
1.088000000E1	-5.123223119E0
1.092000000E1	-4.654162424E0
1.096000000E1	-3.680873736E0
1.100000000E1	-2.073359124E0
1.104000000E1	5.918547411E-1
1.108000000E1	4.489309144E0
1.112000000E1	1.004063289E1
1.116000000E1	1.769357862E1
1.120000000E1	2.751910213E1
1.124000000E1	3.888608751E1
1.128000000E1	5.066811147E1
1.132000000E1	6.061393328E1
1.136000000E1	6.783214621E1
1.140000000E1	7.213404323E1
1.144000000E1	7.441000971E1
1.148000000E1	7.595204417E1
1.152000000E1	7.624370388E1
1.156000000E1	7.541552991E1
1.160000000E1	7.351046696E1
1.164000000E1	7.029024090E1
1.168000000E1	6.609382540E1
1.172000000E1	6.068941727E1
1.176000000E1	5.445117571E1
1.180000000E1	4.730178535E1
1.184000000E1	3.957043976E1
1.188000000E1	3.141945168E1
1.192000000E1	2.334391882E1
1.196000000E1	1.591844576E1
1.200000000E1	9.500627887E0
1.204000000E1	3.952968202E0
1.208000000E1	-6.479268801E-1
1.212000000E1	-4.273228320E0
1.216000000E1	-6.764772812E0
1.220000000E1	-8.037324422E0
1.224000000E1	-8.285905188E0
1.228000000E1	-7.954369927E0
1.232000000E1	-7.468622028E0
1.236000000E1	-6.917259128E0
1.240000000E1	-6.695995054E0
1.244000000E1	-6.523221447E0
1.248000000E1	-6.497607173E0
1.252000000E1	-6.592089772E0
1.256000000E1	-6.673337305E0
1.260000000E1	-6.721519222E0
1.264000000E1	-6.747212267E0
1.268000000E1	-6.726590170E0
1.272000000E1	-6.697943822E0
1.276000000E1	-6.639658879E0
1.280000000E1	-6.463125881E0
1.284000000E1	-5.908494715E0
1.288000000E1	-4.755411358E0
1.292000000E1	-2.690096761E0
1.296000000E1	4.322896477E-1
1.300000000E1	4.966785352E0
1.304000000E1	1.140674686E1
1.308000000E1	1.982041963E1
1.312000000E1	2.998922500E1
1.316000000E1	4.133414975E1
1.320000000E1	5.250621742E1
1.324000000E1	6.214471065E1
1.328000000E1	6.864013090E1
1.332000000E1	7.248104841E1
1.336000000E1	7.429827359E1
1.340000000E1	7.539798882E1
1.344000000E1	7.541940908E1
1.348000000E1	7.438773936E1
1.352000000E1	7.261622881E1
1.356000000E1	7.006870337E1
1.360000000E1	6.655406741E1
1.364000000E1	6.188933029E1
1.368000000E1	5.681052340E1
1.372000000E1	5.082159608E1
1.376000000E1	4.409426921E1
1.380000000E1	3.672343868E1
1.384000000E1	2.892174043E1
1.388000000E1	2.113728966E1
1.392000000E1	1.408128915E1
1.396000000E1	8.098707274E0
1.400000000E1	3.367703334E0
1.404000000E1	-1.153476446E-1
1.408000000E1	-2.403426009E0
1.412000000E1	-3.954467661E0
1.416000000E1	-4.726960892E0
1.420000000E1	-4.862610749E0
1.424000000E1	-4.557307969E0
1.428000000E1	-4.295070622E0
1.432000000E1	-3.982215625E0
1.436000000E1	-3.811513865E0
1.440000000E1	-3.781149435E0
1.444000000E1	-3.766568420E0
1.448000000E1	-3.831047521E0
1.452000000E1	-3.947394747E0
1.456000000E1	-3.990317185E0
1.460000000E1	-3.965505904E0
1.464000000E1	-3.845011219E0
1.468000000E1	-3.785175393E0
1.472000000E1	-3.353502429E0
1.476000000E1	-2.669891594E0
1.480000000E1	-1.259104518E0
1.484000000E1	1.083349981E0
1.488000000E1	4.667704407E0
1.492000000E1	9.615877472E0
1.496000000E1	1.643769596E1
1.500000000E1	2.490491890E1
1.504000000E1	3.496450807E1
1.508000000E1	4.640289071E1
1.512000000E1	5.711284156E1
1.516000000E1	6.544242580E1
1.520000000E1	7.069691169E1
1.524000000E1	7.266992856E1
1.528000000E1	7.339159419E1
1.532000000E1	7.379658789E1
1.536000000E1	7.317100034E1
1.540000000E1	7.160648720E1
1.544000000E1	6.914170351E1
1.548000000E1	6.572700874E1
1.552000000E1	6.134368660E1
1.556000000E1	5.609856969E1
1.560000000E1	4.975539233E1
1.564000000E1	4.263050530E1
1.568000000E1	3.473849670E1
1.572000000E1	2.648672519E1
1.576000000E1	1.835477901E1
