
t/1	ANGLE/1
0.000000000E0	1.682254767E1
4.000000000E-2	1.682212323E1
8.000000000E-2	1.682139585E1
1.200000000E-1	1.681401893E1
1.600000000E-1	1.689162286E1
2.000000000E-1	1.695734566E1
2.400000000E-1	1.702436830E1
2.800000000E-1	1.703859154E1
3.200000000E-1	1.705547571E1
3.600000000E-1	1.705387262E1
4.000000000E-1	1.705097032E1
4.400000000E-1	1.705246661E1
4.800000000E-1	1.705399020E1
5.200000000E-1	1.706789362E1
5.600000000E-1	1.708772744E1
6.000000000E-1	1.709234807E1
6.400000000E-1	1.711190854E1
6.800000000E-1	1.710623994E1
7.200000000E-1	1.710949795E1
7.600000000E-1	1.708994620E1
8.000000000E-1	1.707740193E1
8.400000000E-1	1.705830036E1
8.800000000E-1	1.704390536E1
9.200000000E-1	1.704541399E1
9.600000000E-1	1.704716647E1
1.000000000E0	1.704130489E1
1.040000000E0	1.701968717E1
1.080000000E0	1.700560130E1
1.120000000E0	1.703563243E1
1.160000000E0	1.704155906E1
1.200000000E0	1.712914615E1
1.240000000E0	1.760268636E1
1.280000000E0	1.825265244E1
1.320000000E0	1.924284485E1
1.360000000E0	2.067986831E1
1.400000000E0	2.262868150E1
1.440000000E0	2.480735393E1
1.480000000E0	2.708511892E1
1.520000000E0	2.943450210E1
1.560000000E0	3.190735603E1
1.600000000E0	3.412866194E1
1.640000000E0	3.613223875E1
1.680000000E0	3.804116137E1
1.720000000E0	3.985673304E1
1.760000000E0	4.328961099E1
1.800000000E0	4.328110434E1
1.840000000E0	4.539121679E1
1.880000000E0	4.821537410E1
1.920000000E0	5.173721526E1
1.960000000E0	5.645442655E1
2.000000000E0	6.284019419E1
2.040000000E0	7.125081944E1
2.080000000E0	8.045145938E1
2.120000000E0	8.708749953E1
2.160000000E0	9.145311061E1
2.200000000E0	9.146131649E1
2.240000000E0	9.365563169E1
2.280000000E0	9.378962962E1
2.320000000E0	9.377428343E1
2.360000000E0	9.294032869E1
2.400000000E0	9.161758110E1
2.440000000E0	8.953392539E1
2.480000000E0	8.708777450E1
2.520000000E0	8.435996552E1
2.560000000E0	8.104359350E1
2.600000000E0	7.727054478E1
2.640000000E0	7.344304480E1
2.680000000E0	6.923595913E1
2.720000000E0	6.479131055E1
2.760000000E0	6.030509757E1
2.800000000E0	5.555540575E1
2.840000000E0	5.095055040E1
2.880000000E0	4.675217525E1
2.920000000E0	4.276192361E1
2.960000000E0	3.905691417E1
3.000000000E0	3.564050431E1
3.040000000E0	3.270113630E1
3.080000000E0	3.054749571E1
3.120000000E0	2.897156871E1
3.160000000E0	2.781443093E1
3.200000000E0	2.712608425E1
3.240000000E0	2.666754288E1
3.280000000E0	2.629241752E1
3.320000000E0	2.624106452E1
3.360000000E0	2.645158761E1
3.400000000E0	2.679939301E1
3.440000000E0	2.727032782E1
3.480000000E0	2.773419827E1
3.520000000E0	2.825642395E1
3.560000000E0	2.935336902E1
3.600000000E0	3.082779907E1
3.640000000E0	3.262339908E1
3.680000000E0	3.486121631E1
3.720000000E0	3.716087824E1
3.760000000E0	3.921676876E1
3.800000000E0	4.116079151E1
3.840000000E0	4.315033175E1
3.880000000E0	4.523239878E1
3.920000000E0	5.090292204E1
3.960000000E0	5.090993005E1
4.000000000E0	5.641512855E1
4.040000000E0	6.463453181E1
4.080000000E0	7.470468288E1
4.120000000E0	8.400586426E1
4.160000000E0	8.872729073E1
4.200000000E0	8.994071221E1
4.240000000E0	9.228802114E1
4.280000000E0	9.426775202E1
4.320000000E0	9.465883522E1
4.360000000E0	9.462561387E1
4.400000000E0	9.453090801E1
4.440000000E0	9.386018797E1
4.480000000E0	9.266049072E1
4.520000000E0	9.144614537E1
4.560000000E0	8.988808531E1
4.600000000E0	8.760884757E1
4.640000000E0	8.480517495E1
4.680000000E0	8.168876519E1
4.720000000E0	7.842187652E1
4.760000000E0	7.492644342E1
4.800000000E0	7.116462046E1
4.840000000E0	6.740207967E1
4.880000000E0	6.302105335E1
4.920000000E0	5.871845653E1
4.960000000E0	5.449612157E1
5.000000000E0	5.024446507E1
5.040000000E0	4.620199345E1
5.080000000E0	4.236037852E1
5.120000000E0	3.896332029E1
5.160000000E0	3.611305694E1
5.200000000E0	3.372148900E1
5.240000000E0	3.183601501E1
5.280000000E0	3.062877255E1
5.320000000E0	2.982604959E1
5.360000000E0	2.921834444E1
5.400000000E0	2.873166428E1
5.440000000E0	2.845205379E1
5.480000000E0	2.829323600E1
5.520000000E0	2.849364527E1
5.560000000E0	2.865944868E1
5.600000000E0	2.866863261E1
5.640000000E0	2.868063914E1
5.680000000E0	2.894211326E1
5.720000000E0	2.915827820E1
5.760000000E0	2.959850133E1
5.800000000E0	3.001682850E1
5.840000000E0	3.062114631E1
5.880000000E0	3.115561088E1
5.920000000E0	3.191612987E1
5.960000000E0	3.302348520E1
6.000000000E0	3.453287819E1
6.040000000E0	3.653315866E1
6.080000000E0	3.881298118E1
6.120000000E0	4.157900545E1
6.160000000E0	4.471013162E1
6.200000000E0	4.875663815E1
6.240000000E0	5.457483855E1
6.280000000E0	6.243437899E1
6.320000000E0	7.224455192E1
6.360000000E0	8.145443891E1
6.400000000E0	8.648991455E1
6.440000000E0	8.767258595E1
6.480000000E0	8.987526662E1
6.520000000E0	9.208106429E1
6.560000000E0	9.217742535E1
6.600000000E0	9.161530633E1
6.640000000E0	9.115837840E1
6.680000000E0	9.039261480E1
6.720000000E0	8.912527080E1
6.760000000E0	8.784088913E1
6.800000000E0	8.650679309E1
6.840000000E0	8.483736240E1
6.880000000E0	8.268203821E1
6.920000000E0	7.725177708E1
6.960000000E0	7.728985787E1
7.000000000E0	7.415689008E1
7.040000000E0	7.081998699E1
7.080000000E0	6.725876727E1
7.120000000E0	6.339605042E1
7.160000000E0	5.939153021E1
7.200000000E0	5.532990077E1
7.240000000E0	5.136832387E1
7.280000000E0	4.733222702E1
7.320000000E0	4.343735515E1
7.360000000E0	3.992641665E1
7.400000000E0	3.676249847E1
7.440000000E0	3.439772458E1
7.480000000E0	3.274414689E1
7.520000000E0	3.166478415E1
7.560000000E0	3.099947439E1
7.600000000E0	3.044921355E1
7.640000000E0	3.006353138E1
