
t/1	ANGLE/1
0.000000000E0	-1.059227357E2
4.000000000E-2	-1.059099054E2
8.000000000E-2	-1.059005794E2
1.200000000E-1	-1.058433612E2
1.600000000E-1	-1.058998955E2
2.000000000E-1	-1.059590741E2
2.400000000E-1	-1.060107459E2
2.800000000E-1	-1.060621217E2
3.200000000E-1	-1.061113381E2
3.600000000E-1	-1.061327294E2
4.000000000E-1	-1.061428614E2
4.400000000E-1	-1.061391539E2
4.800000000E-1	-1.061373539E2
5.200000000E-1	-1.061419230E2
5.600000000E-1	-1.061559019E2
6.000000000E-1	-1.061634055E2
6.400000000E-1	-1.061826542E2
6.800000000E-1	-1.062331753E2
7.200000000E-1	-1.062817186E2
7.600000000E-1	-1.062430280E2
8.000000000E-1	-1.062171601E2
8.400000000E-1	-1.061877286E2
8.800000000E-1	-1.061709192E2
9.200000000E-1	-1.061477450E2
9.600000000E-1	-1.061398414E2
1.000000000E0	-1.061186637E2
1.040000000E0	-1.060084001E2
1.080000000E0	-1.059156539E2
1.120000000E0	-1.058737255E2
1.160000000E0	-1.058574922E2
1.200000000E0	-1.058709899E2
1.240000000E0	-1.062324411E2
1.280000000E0	-1.069223097E2
1.320000000E0	-1.079779613E2
1.360000000E0	-1.094203313E2
1.400000000E0	-1.113487670E2
1.440000000E0	-1.131306303E2
1.480000000E0	-1.150816511E2
1.520000000E0	-1.172035452E2
1.560000000E0	-1.197269031E2
1.600000000E0	-1.217330724E2
1.640000000E0	-1.235277325E2
1.680000000E0	-1.254689967E2
1.720000000E0	-1.274034303E2
1.760000000E0	-1.305214796E2
1.800000000E0	-1.304296982E2
1.840000000E0	-1.323196995E2
1.880000000E0	-1.347162535E2
1.920000000E0	-1.374945426E2
1.960000000E0	-1.409202939E2
2.000000000E0	-1.456525669E2
2.040000000E0	-1.524846319E2
2.080000000E0	-1.603506062E2
2.120000000E0	-1.642855109E2
2.160000000E0	-1.607225631E2
2.200000000E0	-1.608191456E2
2.240000000E0	-1.615781241E2
2.280000000E0	-1.613890913E2
2.320000000E0	-1.613620272E2
2.360000000E0	-1.609722490E2
2.400000000E0	-1.602604378E2
2.440000000E0	-1.587859284E2
2.480000000E0	-1.567043315E2
2.520000000E0	-1.542250850E2
2.560000000E0	-1.510906317E2
2.600000000E0	-1.477051055E2
2.640000000E0	-1.446336847E2
2.680000000E0	-1.411839424E2
2.720000000E0	-1.376651960E2
2.760000000E0	-1.338901456E2
2.800000000E0	-1.300147549E2
2.840000000E0	-1.263953990E2
2.880000000E0	-1.231469489E2
2.920000000E0	-1.201417191E2
2.960000000E0	-1.174387051E2
3.000000000E0	-1.149153804E2
3.040000000E0	-1.129127056E2
3.080000000E0	-1.118088941E2
3.120000000E0	-1.112600153E2
3.160000000E0	-1.111408586E2
3.200000000E0	-1.119257772E2
3.240000000E0	-1.126393049E2
3.280000000E0	-1.114031789E2
3.320000000E0	-1.112629839E2
3.360000000E0	-1.110829187E2
3.400000000E0	-1.111255795E2
3.440000000E0	-1.115113547E2
3.480000000E0	-1.117310231E2
3.520000000E0	-1.120316050E2
3.560000000E0	-1.130892563E2
3.600000000E0	-1.145619874E2
3.640000000E0	-1.162886597E2
3.680000000E0	-1.186263044E2
3.720000000E0	-1.210904799E2
3.760000000E0	-1.229068671E2
3.800000000E0	-1.246755077E2
3.840000000E0	-1.265369051E2
3.880000000E0	-1.283178299E2
3.920000000E0	-1.331344425E2
3.960000000E0	-1.331872006E2
4.000000000E0	-1.377379279E2
4.040000000E0	-1.455082114E2
4.080000000E0	-1.555704019E2
4.120000000E0	-1.642923491E2
4.160000000E0	-1.665394508E2
4.200000000E0	-1.637297258E2
4.240000000E0	-1.630284093E2
4.280000000E0	-1.644563483E2
4.320000000E0	-1.639502657E2
4.360000000E0	-1.632238316E2
4.400000000E0	-1.633632429E2
4.440000000E0	-1.632399984E2
4.480000000E0	-1.622729656E2
4.520000000E0	-1.615213469E2
4.560000000E0	-1.604079754E2
4.600000000E0	-1.582000951E2
4.640000000E0	-1.549687195E2
4.680000000E0	-1.514595358E2
4.720000000E0	-1.480066067E2
4.760000000E0	-1.445931569E2
4.800000000E0	-1.409985866E2
4.840000000E0	-1.374177600E2
4.880000000E0	-1.334434167E2
4.920000000E0	-1.300082667E2
4.960000000E0	-1.272005070E2
5.000000000E0	-1.243124584E2
5.040000000E0	-1.216485943E2
5.080000000E0	-1.190103188E2
5.120000000E0	-1.165564018E2
5.160000000E0	-1.144709496E2
5.200000000E0	-1.129078814E2
5.240000000E0	-1.123217827E2
5.280000000E0	-1.126295529E2
5.320000000E0	-1.140045204E2
5.360000000E0	-1.131466926E2
5.400000000E0	-1.127532686E2
5.440000000E0	-1.124223126E2
5.480000000E0	-1.122603020E2
5.520000000E0	-1.126190133E2
5.560000000E0	-1.129544906E2
5.600000000E0	-1.129244187E2
5.640000000E0	-1.130531411E2
5.680000000E0	-1.133405284E2
5.720000000E0	-1.135113045E2
5.760000000E0	-1.138042624E2
5.800000000E0	-1.141641326E2
5.840000000E0	-1.147912752E2
5.880000000E0	-1.153763123E2
5.920000000E0	-1.162170754E2
5.960000000E0	-1.175459931E2
6.000000000E0	-1.192469956E2
6.040000000E0	-1.213957490E2
6.080000000E0	-1.236293339E2
6.120000000E0	-1.262661235E2
6.160000000E0	-1.290426804E2
6.200000000E0	-1.326374194E2
6.240000000E0	-1.379320789E2
6.280000000E0	-1.456448362E2
6.320000000E0	-1.556999191E2
6.360000000E0	-1.644821245E2
6.400000000E0	-1.672310618E2
6.440000000E0	-1.642257990E2
6.480000000E0	-1.628967251E2
6.520000000E0	-1.644228820E2
6.560000000E0	-1.640441268E2
6.600000000E0	-1.634904188E2
6.640000000E0	-1.638100695E2
6.680000000E0	-1.636936635E2
6.720000000E0	-1.629302802E2
6.760000000E0	-1.621260052E2
6.800000000E0	-1.612859439E2
6.840000000E0	-1.598700501E2
6.880000000E0	-1.576317749E2
6.920000000E0	-1.519477795E2
6.960000000E0	-1.519951353E2
7.000000000E0	-1.487267260E2
7.040000000E0	-1.453995758E2
7.080000000E0	-1.419849907E2
7.120000000E0	-1.383404349E2
7.160000000E0	-1.347352152E2
7.200000000E0	-1.311205667E2
7.240000000E0	-1.278210514E2
7.280000000E0	-1.241710800E2
7.320000000E0	-1.210854805E2
7.360000000E0	-1.183763833E2
7.400000000E0	-1.161034752E2
7.440000000E0	-1.150412351E2
7.480000000E0	-1.145178371E2
7.520000000E0	-1.148618852E2
7.560000000E0	-1.159692957E2
7.600000000E0	-1.160342726E2
7.640000000E0	-1.154492300E2
7.680000000E0	-1.155506602E2
