
t/1	ANGLE/1
0.000000000E0	-6.540550564E1
4.000000000E-2	-6.540174416E1
8.000000000E-2	-6.541516363E1
1.200000000E-1	-6.540850343E1
1.600000000E-1	-6.540474124E1
2.000000000E-1	-6.541221500E1
2.400000000E-1	-6.541874496E1
2.800000000E-1	-6.541651792E1
3.200000000E-1	-6.541788401E1
3.600000000E-1	-6.542392252E1
4.000000000E-1	-6.542299731E1
4.400000000E-1	-6.544639277E1
4.800000000E-1	-6.545892599E1
5.200000000E-1	-6.551022932E1
5.600000000E-1	-6.546285761E1
6.000000000E-1	-6.546609331E1
6.400000000E-1	-6.547125806E1
6.800000000E-1	-6.547580827E1
7.200000000E-1	-6.547943906E1
7.600000000E-1	-6.548552637E1
8.000000000E-1	-6.549255001E1
8.400000000E-1	-6.548224568E1
8.800000000E-1	-6.547012117E1
9.200000000E-1	-6.545878659E1
9.600000000E-1	-6.543072689E1
1.000000000E0	-6.538242980E1
1.040000000E0	-6.529257568E1
1.080000000E0	-6.513276672E1
1.120000000E0	-6.504841079E1
1.160000000E0	-6.535433095E1
1.200000000E0	-6.616296425E1
1.240000000E0	-6.839038101E1
1.280000000E0	-7.270885730E1
1.320000000E0	-7.948098883E1
1.360000000E0	-8.822622373E1
1.400000000E0	-9.801160021E1
1.440000000E0	-1.084280588E2
1.480000000E0	-1.185360155E2
1.520000000E0	-1.273684880E2
1.560000000E0	-1.344481545E2
1.600000000E0	-1.396196544E2
1.640000000E0	-1.439309554E2
1.680000000E0	-1.466962347E2
1.720000000E0	-1.487500040E2
1.760000000E0	-1.503615641E2
1.800000000E0	-1.513986387E2
1.840000000E0	-1.523158686E2
1.880000000E0	-1.528459604E2
1.920000000E0	-1.528662884E2
1.960000000E0	-1.523393040E2
2.000000000E0	-1.515649587E2
2.040000000E0	-1.503625843E2
2.080000000E0	-1.481776928E2
2.120000000E0	-1.453392753E2
2.160000000E0	-1.421839101E2
2.200000000E0	-1.381351878E2
2.240000000E0	-1.341368141E2
