
t/1	ANGLE/1
0.000000000E0	6.976119464E0
4.000000000E-2	6.976752336E0
8.000000000E-2	6.977405830E0
1.200000000E-1	6.945842009E0
1.600000000E-1	6.764563513E0
2.000000000E-1	6.616389802E0
2.400000000E-1	6.339084395E0
2.800000000E-1	6.042340581E0
3.200000000E-1	6.025293397E0
3.600000000E-1	6.151819003E0
4.000000000E-1	6.455041153E0
4.400000000E-1	6.741721009E0
4.800000000E-1	7.099178179E0
5.200000000E-1	7.463686071E0
5.600000000E-1	7.835916491E0
6.000000000E-1	8.219947438E0
6.400000000E-1	8.605802023E0
6.800000000E-1	9.226618764E0
7.200000000E-1	9.887761651E0
7.600000000E-1	1.058410891E1
8.000000000E-1	1.107893245E1
8.400000000E-1	1.209533344E1
8.800000000E-1	1.208271092E1
9.200000000E-1	1.251884483E1
9.600000000E-1	1.307340883E1
1.000000000E0	1.355992961E1
1.040000000E0	1.407656088E1
1.080000000E0	1.438737947E1
1.120000000E0	1.439941568E1
1.160000000E0	1.438220633E1
1.200000000E0	1.432465805E1
1.240000000E0	1.430297179E1
1.280000000E0	1.431055934E1
1.320000000E0	1.431107161E1
1.360000000E0	1.430992153E1
1.400000000E0	1.428367923E1
1.440000000E0	1.428040523E1
1.480000000E0	1.427676076E1
1.520000000E0	1.421250645E1
1.560000000E0	1.421206618E1
1.600000000E0	1.424416541E1
1.640000000E0	1.426175594E1
1.680000000E0	1.427668363E1
1.720000000E0	1.428068790E1
1.760000000E0	1.429637690E1
1.800000000E0	1.431790450E1
1.840000000E0	1.430342493E1
1.880000000E0	1.428905247E1
1.920000000E0	1.428935561E1
1.960000000E0	1.427184108E1
2.000000000E0	1.429815346E1
2.040000000E0	1.432937012E1
2.080000000E0	1.433345528E1
2.120000000E0	1.456782696E1
2.160000000E0	1.522459214E1
2.200000000E0	1.626163341E1
2.240000000E0	1.783047733E1
2.280000000E0	2.023219200E1
2.320000000E0	2.364051735E1
2.360000000E0	2.770620352E1
2.400000000E0	3.211579449E1
2.440000000E0	3.670240650E1
2.480000000E0	4.114515468E1
2.520000000E0	4.490976373E1
2.560000000E0	4.806383808E1
2.600000000E0	5.087705681E1
2.640000000E0	5.331502732E1
2.680000000E0	5.543554866E1
2.720000000E0	5.700513500E1
2.760000000E0	5.811439989E1
2.800000000E0	5.880231880E1
2.840000000E0	5.954357198E1
2.880000000E0	6.097256036E1
2.920000000E0	6.568723233E1
2.960000000E0	6.570002225E1
3.000000000E0	6.855213559E1
3.040000000E0	7.154889026E1
3.080000000E0	7.456478833E1
3.120000000E0	7.769737928E1
