
t/1	ANGLE/1
0.000000000E0	9.021086368E1
4.000000000E-2	9.020677628E1
8.000000000E-2	9.019703122E1
1.200000000E-1	9.020568292E1
1.600000000E-1	9.020440945E1
2.000000000E-1	9.020711815E1
2.400000000E-1	9.020751625E1
2.800000000E-1	9.019838704E1
3.200000000E-1	9.018421426E1
3.600000000E-1	9.018242195E1
4.000000000E-1	9.018191374E1
4.400000000E-1	9.016871258E1
4.800000000E-1	9.019211335E1
5.200000000E-1	9.020209553E1
5.600000000E-1	9.020726257E1
6.000000000E-1	9.021528576E1
6.400000000E-1	9.022015813E1
6.800000000E-1	9.021723111E1
7.200000000E-1	9.021499445E1
7.600000000E-1	9.022384102E1
8.000000000E-1	9.023217044E1
8.400000000E-1	9.022339051E1
8.800000000E-1	9.022031287E1
9.200000000E-1	9.021175461E1
9.600000000E-1	9.020835564E1
1.000000000E0	9.020577119E1
1.040000000E0	9.020789157E1
1.080000000E0	9.020846186E1
1.120000000E0	9.020857502E1
1.160000000E0	9.021142661E1
1.200000000E0	9.020908694E1
1.240000000E0	9.020686631E1
1.280000000E0	9.019392815E1
1.320000000E0	9.017755485E1
1.360000000E0	9.018799306E1
1.400000000E0	9.020822625E1
1.440000000E0	9.023015290E1
1.480000000E0	9.046270883E1
1.520000000E0	9.056635172E1
1.560000000E0	9.060588853E1
1.600000000E0	9.061090957E1
1.640000000E0	9.060155258E1
1.680000000E0	9.059004162E1
1.720000000E0	9.038735259E1
1.760000000E0	8.987260994E1
1.800000000E0	8.948347631E1
1.840000000E0	8.905362719E1
1.880000000E0	8.809312123E1
1.920000000E0	8.669427901E1
1.960000000E0	8.499069647E1
2.000000000E0	8.271104542E1
2.040000000E0	8.022580333E1
2.080000000E0	7.758100043E1
2.120000000E0	7.484002940E1
2.160000000E0	7.202292412E1
2.200000000E0	6.910523039E1
2.240000000E0	6.621402806E1
2.280000000E0	6.359247788E1
2.320000000E0	6.148198631E1
2.360000000E0	5.990804595E1
2.400000000E0	5.884278946E1
2.440000000E0	5.840159332E1
2.480000000E0	5.834316710E1
2.520000000E0	5.877120875E1
2.560000000E0	5.957698427E1
2.600000000E0	6.083612819E1
2.640000000E0	6.230485068E1
2.680000000E0	6.384763758E1
2.720000000E0	6.572409854E1
2.760000000E0	6.768142242E1
2.800000000E0	6.988901921E1
2.840000000E0	7.194871837E1
2.880000000E0	7.386050011E1
2.920000000E0	7.572640414E1
2.960000000E0	7.714022733E1
3.000000000E0	7.851134902E1
3.040000000E0	7.964029639E1
3.080000000E0	8.049630081E1
3.120000000E0	8.087048518E1
3.160000000E0	8.096187046E1
3.200000000E0	8.094961791E1
3.240000000E0	8.100285564E1
3.280000000E0	8.101023007E1
3.320000000E0	8.122836210E1
3.360000000E0	8.151180256E1
3.400000000E0	8.208475089E1
3.440000000E0	8.297989329E1
3.480000000E0	8.397524859E1
3.520000000E0	8.485742283E1
3.560000000E0	8.571732956E1
3.600000000E0	8.646830735E1
3.640000000E0	8.700260740E1
3.680000000E0	8.739666391E1
3.720000000E0	8.739997592E1
3.760000000E0	8.742277868E1
3.800000000E0	8.745941679E1
3.840000000E0	8.736271174E1
3.880000000E0	8.737040117E1
3.920000000E0	8.742506176E1
3.960000000E0	8.743063351E1
4.000000000E0	8.735283757E1
4.040000000E0	8.731994963E1
4.080000000E0	8.699177731E1
4.120000000E0	8.623586054E1
4.160000000E0	8.513894598E1
4.200000000E0	8.395155394E1
4.240000000E0	8.233510064E1
4.280000000E0	8.016506469E1
4.320000000E0	7.769627190E1
4.360000000E0	7.521875437E1
4.400000000E0	7.279493487E1
4.440000000E0	7.029790509E1
4.480000000E0	6.813904804E1
4.520000000E0	6.601760995E1
4.560000000E0	6.420824233E1
4.600000000E0	6.270941684E1
4.640000000E0	6.148294198E1
4.680000000E0	6.054059105E1
4.720000000E0	5.994101397E1
4.760000000E0	5.967392810E1
4.800000000E0	5.970666299E1
4.840000000E0	6.013149442E1
4.880000000E0	6.082435933E1
4.920000000E0	6.174996808E1
4.960000000E0	6.284785728E1
5.000000000E0	6.414948734E1
5.040000000E0	6.564239598E1
5.080000000E0	6.712480658E1
5.120000000E0	6.856354858E1
5.160000000E0	7.003770863E1
5.200000000E0	7.153900868E1
5.240000000E0	7.290348627E1
5.280000000E0	7.432244348E1
5.320000000E0	7.561547248E1
5.360000000E0	7.675943166E1
5.400000000E0	7.790557376E1
5.440000000E0	7.883128771E1
5.480000000E0	7.941125882E1
5.520000000E0	7.997094409E1
5.560000000E0	8.023389597E1
5.600000000E0	8.044549384E1
5.640000000E0	8.051917037E1
5.680000000E0	8.052655473E1
5.720000000E0	8.051599487E1
5.760000000E0	8.066039817E1
5.800000000E0	8.096082032E1
5.840000000E0	8.159210135E1
5.880000000E0	8.245123082E1
5.920000000E0	8.348442812E1
5.960000000E0	8.433341916E1
6.000000000E0	8.510511853E1
6.040000000E0	8.557078987E1
6.080000000E0	8.565980768E1
6.120000000E0	8.560052214E1
6.160000000E0	8.500482778E1
6.200000000E0	8.429710520E1
6.240000000E0	8.387311271E1
6.280000000E0	8.364515723E1
6.320000000E0	8.365585804E1
6.360000000E0	8.400487863E1
6.400000000E0	8.427597285E1
6.440000000E0	8.405272825E1
6.480000000E0	8.332692872E1
6.520000000E0	8.204412750E1
6.560000000E0	8.043613191E1
6.600000000E0	7.850141568E1
6.640000000E0	7.604288374E1
6.680000000E0	7.352607601E1
6.720000000E0	7.102915960E1
6.760000000E0	6.887730755E1
6.800000000E0	6.673172110E1
6.840000000E0	6.491720087E1
6.880000000E0	6.343355606E1
6.920000000E0	6.222947510E1
6.960000000E0	6.145425200E1
7.000000000E0	6.089123795E1
7.040000000E0	6.056925833E1
7.080000000E0	6.027602963E1
7.120000000E0	6.008709449E1
7.160000000E0	6.009055509E1
7.200000000E0	6.039611377E1
7.240000000E0	6.097662201E1
7.280000000E0	6.166417556E1
7.320000000E0	6.255428867E1
7.360000000E0	6.362805784E1
7.400000000E0	6.484010440E1
7.440000000E0	6.631321756E1
7.480000000E0	6.793285101E1
7.520000000E0	6.947157606E1
7.560000000E0	7.101544117E1
7.600000000E0	7.231085201E1
7.640000000E0	7.340948577E1
7.680000000E0	7.446958084E1
7.720000000E0	7.539575275E1
7.760000000E0	7.618573980E1
7.800000000E0	7.695589589E1
7.840000000E0	7.757280798E1
7.880000000E0	7.806215663E1
7.920000000E0	7.834289136E1
7.960000000E0	7.848018867E1
8.000000000E0	7.852912959E1
8.040000000E0	7.872292578E1
8.080000000E0	7.897812415E1
8.120000000E0	7.948282140E1
8.160000000E0	8.029428727E1
8.200000000E0	8.134542975E1
