
t/1	ANGLE/1
0.000000000E0	-1.021208033E2
4.000000000E-2	-1.021157849E2
8.000000000E-2	-1.021307962E2
1.200000000E-1	-1.021288923E2
1.600000000E-1	-1.021397475E2
2.000000000E-1	-1.021602556E2
2.400000000E-1	-1.021445536E2
2.800000000E-1	-1.021414636E2
3.200000000E-1	-1.021744497E2
3.600000000E-1	-1.021563741E2
4.000000000E-1	-1.022714245E2
4.400000000E-1	-1.023118230E2
4.800000000E-1	-1.023325772E2
5.200000000E-1	-1.023678737E2
5.600000000E-1	-1.023792993E2
6.000000000E-1	-1.023996707E2
6.400000000E-1	-1.024125779E2
6.800000000E-1	-1.024163145E2
7.200000000E-1	-1.024238658E2
7.600000000E-1	-1.024292110E2
8.000000000E-1	-1.024569403E2
8.400000000E-1	-1.024328853E2
8.800000000E-1	-1.024207046E2
9.200000000E-1	-1.024185923E2
9.600000000E-1	-1.024105724E2
1.000000000E0	-1.023988431E2
1.040000000E0	-1.023947568E2
1.080000000E0	-1.023804358E2
1.120000000E0	-1.023933904E2
1.160000000E0	-1.023974243E2
1.200000000E0	-1.023876592E2
1.240000000E0	-1.023733282E2
1.280000000E0	-1.023512787E2
1.320000000E0	-1.022908892E2
1.360000000E0	-1.023344956E2
1.400000000E0	-1.023699177E2
1.440000000E0	-1.024174727E2
1.480000000E0	-1.026837362E2
1.520000000E0	-1.028453385E2
1.560000000E0	-1.029784303E2
1.600000000E0	-1.031017439E2
1.640000000E0	-1.032012593E2
1.680000000E0	-1.031931755E2
1.720000000E0	-1.031564363E2
1.760000000E0	-1.028147379E2
1.800000000E0	-1.028500288E2
1.840000000E0	-1.028287828E2
1.880000000E0	-1.025508158E2
1.920000000E0	-1.024005287E2
1.960000000E0	-1.039294193E2
2.000000000E0	-1.068572647E2
2.040000000E0	-1.109291715E2
2.080000000E0	-1.170166377E2
2.120000000E0	-1.244865456E2
2.160000000E0	-1.326001625E2
2.200000000E0	-1.403535051E2
2.240000000E0	-1.464692916E2
2.280000000E0	-1.511485803E2
2.320000000E0	-1.544886866E2
2.360000000E0	-1.565821316E2
