
t/1	ANGLE/1
0.000000000E0	-1.036710458E2
4.000000000E-2	-1.036588123E2
8.000000000E-2	-1.037025624E2
1.200000000E-1	-1.037375775E2
1.600000000E-1	-1.037470371E2
2.000000000E-1	-1.039210526E2
2.400000000E-1	-1.039930144E2
2.800000000E-1	-1.040523247E2
3.200000000E-1	-1.042402110E2
3.600000000E-1	-1.043121857E2
4.000000000E-1	-1.043705296E2
4.400000000E-1	-1.043119980E2
4.800000000E-1	-1.042830300E2
5.200000000E-1	-1.042509534E2
5.600000000E-1	-1.042549646E2
6.000000000E-1	-1.042464030E2
6.400000000E-1	-1.042397660E2
6.800000000E-1	-1.042429681E2
7.200000000E-1	-1.042470299E2
7.600000000E-1	-1.042533649E2
8.000000000E-1	-1.042711548E2
8.400000000E-1	-1.043365401E2
8.800000000E-1	-1.045270720E2
9.200000000E-1	-1.044995571E2
9.600000000E-1	-1.045010972E2
1.000000000E0	-1.044956307E2
1.040000000E0	-1.044494693E2
1.080000000E0	-1.043384856E2
1.120000000E0	-1.042795901E2
1.160000000E0	-1.042746356E2
1.200000000E0	-1.043243402E2
1.240000000E0	-1.043737089E2
1.280000000E0	-1.043943922E2
1.320000000E0	-1.044883248E2
1.360000000E0	-1.044241591E2
1.400000000E0	-1.030716470E2
1.440000000E0	-1.013786337E2
1.480000000E0	-1.005684601E2
1.520000000E0	-1.003282338E2
1.560000000E0	-1.012195541E2
1.600000000E0	-1.025062037E2
1.640000000E0	-1.030267970E2
1.680000000E0	-1.024767352E2
1.720000000E0	-1.029534463E2
1.760000000E0	-1.030581271E2
1.800000000E0	-1.036783677E2
1.840000000E0	-1.047124923E2
1.880000000E0	-1.065724508E2
1.920000000E0	-1.090014118E2
1.960000000E0	-1.124005287E2
2.000000000E0	-1.162794080E2
2.040000000E0	-1.207223935E2
2.080000000E0	-1.252502961E2
2.120000000E0	-1.294200083E2
2.160000000E0	-1.338607075E2
2.200000000E0	-1.384509845E2
2.240000000E0	-1.430247687E2
2.280000000E0	-1.465083970E2
2.320000000E0	-1.490560450E2
2.360000000E0	-1.513386502E2
2.400000000E0	-1.535564796E2
2.440000000E0	-1.553242771E2
2.480000000E0	-1.567734518E2
2.520000000E0	-1.583374597E2
2.560000000E0	-1.593770888E2
2.600000000E0	-1.598949459E2
2.640000000E0	-1.599623718E2
2.680000000E0	-1.600068773E2
2.720000000E0	-1.601997636E2
2.760000000E0	-1.601835201E2
2.800000000E0	-1.599135362E2
2.840000000E0	-1.595972719E2
2.880000000E0	-1.585232688E2
2.920000000E0	-1.565660337E2
2.960000000E0	-1.539886489E2
3.000000000E0	-1.506118656E2
3.040000000E0	-1.464663740E2
3.080000000E0	-1.415671124E2
3.120000000E0	-1.361081538E2
3.160000000E0	-1.304805388E2
3.200000000E0	-1.246204970E2
3.240000000E0	-1.191371913E2
3.280000000E0	-1.140115365E2
3.320000000E0	-1.090766462E2
