
t/1	ANGLE/1
0.000000000E0	-1.017683783E2
4.000000000E-2	-1.017631487E2
8.000000000E-2	-1.010283380E2
1.200000000E-1	-9.949878460E1
1.600000000E-1	-9.783902738E1
2.000000000E-1	-9.615708129E1
2.400000000E-1	-9.529901996E1
2.800000000E-1	-9.507666582E1
3.200000000E-1	-9.507225120E1
3.600000000E-1	-9.549543490E1
4.000000000E-1	-9.599612628E1
4.400000000E-1	-9.579009540E1
4.800000000E-1	-9.550974577E1
5.200000000E-1	-9.537342739E1
5.600000000E-1	-9.544186022E1
6.000000000E-1	-9.541772390E1
6.400000000E-1	-9.509133402E1
6.800000000E-1	-9.449715504E1
7.200000000E-1	-9.406483096E1
7.600000000E-1	-9.403178788E1
8.000000000E-1	-9.477654230E1
8.400000000E-1	-9.602349305E1
8.800000000E-1	-9.590243093E1
9.200000000E-1	-9.533773673E1
9.600000000E-1	-9.502671296E1
1.000000000E0	-9.484915832E1
1.040000000E0	-9.441882519E1
1.080000000E0	-9.427019627E1
1.120000000E0	-9.423330686E1
1.160000000E0	-9.446963959E1
1.200000000E0	-9.465377415E1
1.240000000E0	-9.479747250E1
1.280000000E0	-9.532378111E1
1.320000000E0	-9.583995418E1
1.360000000E0	-9.625286032E1
1.400000000E0	-9.635097102E1
1.440000000E0	-9.673366426E1
1.480000000E0	-9.754306776E1
1.520000000E0	-9.903590133E1
1.560000000E0	-1.020752591E2
1.600000000E0	-1.064051678E2
1.640000000E0	-1.118455473E2
1.680000000E0	-1.186562862E2
1.720000000E0	-1.278776031E2
1.760000000E0	-1.413109065E2
1.800000000E0	-1.538867963E2
1.840000000E0	-1.608513849E2
1.880000000E0	-1.598267604E2
1.920000000E0	-1.592031215E2
1.960000000E0	-1.593341189E2
2.000000000E0	-1.589048881E2
2.040000000E0	-1.585191445E2
2.080000000E0	-1.579499585E2
2.120000000E0	-1.575880106E2
2.160000000E0	-1.571292688E2
2.200000000E0	-1.564468038E2
2.240000000E0	-1.546515022E2
2.280000000E0	-1.501247354E2
2.320000000E0	-1.500950774E2
2.360000000E0	-1.470501715E2
2.400000000E0	-1.425431690E2
2.440000000E0	-1.386854914E2
2.480000000E0	-1.333176180E2
2.520000000E0	-1.288086256E2
2.560000000E0	-1.239431518E2
2.600000000E0	-1.185272705E2
2.640000000E0	-1.159081677E2
2.680000000E0	-1.128262642E2
2.720000000E0	-1.093114319E2
2.760000000E0	-1.054396378E2
2.800000000E0	-1.029168613E2
2.840000000E0	-1.011346895E2
2.880000000E0	-1.005861281E2
2.920000000E0	-1.002440617E2
2.960000000E0	-1.003213907E2
3.000000000E0	-1.007932005E2
3.040000000E0	-1.014435713E2
3.080000000E0	-1.019853628E2
3.120000000E0	-1.021011162E2
3.160000000E0	-1.025989526E2
3.200000000E0	-1.029575681E2
3.240000000E0	-1.033070052E2
3.280000000E0	-1.035739851E2
3.320000000E0	-1.039447304E2
3.360000000E0	-1.045605800E2
3.400000000E0	-1.053447487E2
3.440000000E0	-1.064624644E2
3.480000000E0	-1.077266305E2
3.520000000E0	-1.087838768E2
3.560000000E0	-1.094864590E2
3.600000000E0	-1.101879460E2
3.640000000E0	-1.105873687E2
3.680000000E0	-1.110685922E2
3.720000000E0	-1.114953365E2
3.760000000E0	-1.116204747E2
3.800000000E0	-1.122992459E2
3.840000000E0	-1.128965619E2
3.880000000E0	-1.132295390E2
3.920000000E0	-1.123955205E2
3.960000000E0	-1.126673493E2
4.000000000E0	-1.124096750E2
4.040000000E0	-1.109425584E2
4.080000000E0	-1.103522081E2
4.120000000E0	-1.105035332E2
4.160000000E0	-1.112823846E2
4.200000000E0	-1.119243727E2
4.240000000E0	-1.136390657E2
