
t/1	ANGLE/1
0.000000000E0	8.943273359E1
4.000000000E-2	8.943086605E1
8.000000000E-2	8.936181130E1
1.200000000E-1	8.913410839E1
1.600000000E-1	8.919139323E1
2.000000000E-1	8.971750325E1
2.400000000E-1	9.027318821E1
2.800000000E-1	9.053836357E1
3.200000000E-1	9.052462002E1
3.600000000E-1	9.022161801E1
4.000000000E-1	8.975372653E1
4.400000000E-1	8.918947263E1
4.800000000E-1	8.893777007E1
5.200000000E-1	8.902203840E1
5.600000000E-1	8.912109084E1
6.000000000E-1	8.908191055E1
6.400000000E-1	8.902077243E1
6.800000000E-1	8.861639477E1
7.200000000E-1	8.812365951E1
7.600000000E-1	8.748563414E1
8.000000000E-1	8.673605417E1
8.400000000E-1	8.596532537E1
8.800000000E-1	8.537490475E1
9.200000000E-1	8.536070654E1
9.600000000E-1	8.544049920E1
1.000000000E0	8.574519120E1
1.040000000E0	8.580604865E1
1.080000000E0	8.571938878E1
1.120000000E0	8.542098686E1
1.160000000E0	8.539662830E1
1.200000000E0	8.542772317E1
1.240000000E0	8.546543316E1
1.280000000E0	8.547516385E1
1.320000000E0	8.534142409E1
1.360000000E0	8.497350763E1
1.400000000E0	8.451081079E1
1.440000000E0	8.399899370E1
1.480000000E0	8.338955886E1
1.520000000E0	8.263581868E1
1.560000000E0	8.136389666E1
1.600000000E0	7.935600816E1
1.640000000E0	7.711639551E1
1.680000000E0	7.432269717E1
1.720000000E0	7.083760554E1
1.760000000E0	6.681954732E1
1.800000000E0	6.270602806E1
1.840000000E0	5.876478479E1
1.880000000E0	5.644749843E1
1.920000000E0	5.579277901E1
1.960000000E0	5.614470866E1
2.000000000E0	5.703061035E1
2.040000000E0	5.825995791E1
2.080000000E0	5.964062521E1
2.120000000E0	6.088056920E1
2.160000000E0	6.204109421E1
2.200000000E0	6.315077613E1
2.240000000E0	6.415235103E1
2.280000000E0	6.609907374E1
2.320000000E0	6.605048421E1
2.360000000E0	6.699562223E1
2.400000000E0	6.795469232E1
2.440000000E0	6.906569806E1
2.480000000E0	7.020973129E1
2.520000000E0	7.152304343E1
2.560000000E0	7.298561610E1
2.600000000E0	7.433479345E1
2.640000000E0	7.612367893E1
2.680000000E0	7.789437829E1
2.720000000E0	7.932773551E1
2.760000000E0	8.071817082E1
2.800000000E0	8.228007630E1
2.840000000E0	8.363321570E1
2.880000000E0	8.486346439E1
2.920000000E0	8.559989188E1
2.960000000E0	8.576724788E1
3.000000000E0	8.586671715E1
3.040000000E0	8.585093557E1
3.080000000E0	8.565996514E1
3.120000000E0	8.548740598E1
3.160000000E0	8.542163872E1
3.200000000E0	8.541655997E1
3.240000000E0	8.543077722E1
3.280000000E0	8.550470938E1
3.320000000E0	8.567548713E1
3.360000000E0	8.584981733E1
3.400000000E0	8.620038126E1
3.440000000E0	8.686724402E1
3.480000000E0	8.762790202E1
3.520000000E0	8.844176819E1
3.560000000E0	8.914132392E1
3.600000000E0	8.977080099E1
3.640000000E0	9.035187807E1
3.680000000E0	9.121542708E1
3.720000000E0	9.188909028E1
3.760000000E0	9.262196770E1
3.800000000E0	9.343786782E1
3.840000000E0	9.411506564E1
3.880000000E0	9.472375894E1
3.920000000E0	9.519509231E1
3.960000000E0	9.561483260E1
4.000000000E0	9.587136855E1
4.040000000E0	9.600260275E1
4.080000000E0	9.575433214E1
4.120000000E0	9.562327695E1
4.160000000E0	9.530316054E1
4.200000000E0	9.503857709E1
4.240000000E0	9.487421248E1
4.280000000E0	9.486184757E1
4.320000000E0	9.496705121E1
4.360000000E0	9.524743522E1
4.400000000E0	9.549105973E1
4.440000000E0	9.561892294E1
4.480000000E0	9.567539323E1
4.520000000E0	9.574292780E1
4.560000000E0	9.564533288E1
4.600000000E0	9.556895414E1
4.640000000E0	9.532621856E1
4.680000000E0	9.505646478E1
4.720000000E0	9.487286478E1
4.760000000E0	9.454027389E1
4.800000000E0	9.421020113E1
4.840000000E0	9.409355111E1
4.880000000E0	9.402710117E1
4.920000000E0	9.376561564E1
4.960000000E0	9.336978529E1
5.000000000E0	9.277777134E1
5.040000000E0	9.202188219E1
5.080000000E0	9.118570459E1
5.120000000E0	9.012259841E1
5.160000000E0	8.881238713E1
5.200000000E0	8.762584575E1
5.240000000E0	8.686217456E1
5.280000000E0	8.612176844E1
5.320000000E0	8.482045172E1
5.360000000E0	8.306216195E1
5.400000000E0	8.060133086E1
5.440000000E0	7.732451096E1
5.480000000E0	7.334120034E1
