
t/1	ANGLE/1
0.000000000E0	-9.988672763E1
4.000000000E-2	-9.987749117E1
8.000000000E-2	-9.980817855E1
1.200000000E-1	-9.976416721E1
1.600000000E-1	-9.985385868E1
2.000000000E-1	-9.986515555E1
2.400000000E-1	-9.973015539E1
2.800000000E-1	-9.964009589E1
3.200000000E-1	-9.960506751E1
3.600000000E-1	-9.957846376E1
4.000000000E-1	-9.941706563E1
4.400000000E-1	-9.932085687E1
4.800000000E-1	-9.923498330E1
5.200000000E-1	-9.913067930E1
5.600000000E-1	-9.901943815E1
6.000000000E-1	-9.900108358E1
6.400000000E-1	-9.898934339E1
6.800000000E-1	-9.897808095E1
7.200000000E-1	-9.897010250E1
7.600000000E-1	-9.894928345E1
8.000000000E-1	-9.895015140E1
8.400000000E-1	-9.895392023E1
8.800000000E-1	-9.894676597E1
9.200000000E-1	-9.895986108E1
9.600000000E-1	-9.901020138E1
1.000000000E0	-9.899786003E1
1.040000000E0	-9.898458003E1
1.080000000E0	-9.897462360E1
1.120000000E0	-9.894435052E1
1.160000000E0	-9.893082162E1
1.200000000E0	-9.892722969E1
1.240000000E0	-9.892370875E1
1.280000000E0	-9.891819894E1
1.320000000E0	-9.890964474E1
1.360000000E0	-9.890106190E1
1.400000000E0	-9.881219589E1
1.440000000E0	-9.908939497E1
1.480000000E0	-9.853208489E1
1.520000000E0	-9.736201123E1
1.560000000E0	-9.702021001E1
1.600000000E0	-9.812626984E1
1.640000000E0	-1.004210172E2
1.680000000E0	-1.030468450E2
1.720000000E0	-1.055778947E2
1.760000000E0	-1.072641868E2
1.800000000E0	-1.084647362E2
1.840000000E0	-1.094724900E2
1.880000000E0	-1.113853334E2
1.920000000E0	-1.139418649E2
1.960000000E0	-1.167168006E2
2.000000000E0	-1.195267516E2
2.040000000E0	-1.227497912E2
2.080000000E0	-1.255920213E2
2.120000000E0	-1.282830350E2
2.160000000E0	-1.309697965E2
2.200000000E0	-1.336072655E2
2.240000000E0	-1.359297639E2
2.280000000E0	-1.382476878E2
2.320000000E0	-1.401926377E2
2.360000000E0	-1.419310252E2
2.400000000E0	-1.436878047E2
2.440000000E0	-1.450371431E2
2.480000000E0	-1.463549531E2
2.520000000E0	-1.477856679E2
2.560000000E0	-1.487432443E2
2.600000000E0	-1.492368542E2
2.640000000E0	-1.492857116E2
2.680000000E0	-1.490891923E2
2.720000000E0	-1.487036448E2
2.760000000E0	-1.484957241E2
2.800000000E0	-1.486179696E2
2.840000000E0	-1.486937210E2
2.880000000E0	-1.487728586E2
2.920000000E0	-1.486016851E2
2.960000000E0	-1.478868450E2
3.000000000E0	-1.461527883E2
3.040000000E0	-1.429302373E2
3.080000000E0	-1.384787449E2
3.120000000E0	-1.332271094E2
3.160000000E0	-1.275762817E2
3.200000000E0	-1.222646132E2
3.240000000E0	-1.175368847E2
3.280000000E0	-1.129002245E2
3.320000000E0	-1.087403821E2
3.360000000E0	-1.046254243E2
3.400000000E0	-1.014469952E2
3.440000000E0	-9.948808212E1
3.480000000E0	-9.881487823E1
3.520000000E0	-9.943934596E1
3.560000000E0	-1.001595935E2
3.600000000E0	-9.966408062E1
3.640000000E0	-1.000729509E2
3.680000000E0	-1.001371668E2
3.720000000E0	-1.001057846E2
3.760000000E0	-1.002326784E2
3.800000000E0	-1.003763963E2
3.840000000E0	-1.001574975E2
3.880000000E0	-1.000945697E2
3.920000000E0	-9.990215428E1
3.960000000E0	-9.981155544E1
4.000000000E0	-9.982805884E1
4.040000000E0	-9.989287636E1
4.080000000E0	-9.986670150E1
4.120000000E0	-9.973958634E1
4.160000000E0	-1.001222306E2
4.200000000E0	-1.006539645E2
4.240000000E0	-1.019552995E2
4.280000000E0	-1.038725163E2
4.320000000E0	-1.064131403E2
4.360000000E0	-1.096162095E2
4.400000000E0	-1.125459196E2
4.440000000E0	-1.154744909E2
4.480000000E0	-1.186413402E2
4.520000000E0	-1.222340134E2
4.560000000E0	-1.257268663E2
4.600000000E0	-1.290667966E2
4.640000000E0	-1.324197820E2
4.680000000E0	-1.351046060E2
4.720000000E0	-1.377599928E2
4.760000000E0	-1.399793031E2
4.800000000E0	-1.421666282E2
4.840000000E0	-1.442450577E2
4.880000000E0	-1.460396515E2
4.920000000E0	-1.478158560E2
4.960000000E0	-1.493170290E2
5.000000000E0	-1.507579590E2
5.040000000E0	-1.518846988E2
5.080000000E0	-1.525481751E2
5.120000000E0	-1.526204253E2
5.160000000E0	-1.524595881E2
5.200000000E0	-1.519409195E2
5.240000000E0	-1.513819069E2
5.280000000E0	-1.498456092E2
5.320000000E0	-1.471446616E2
5.360000000E0	-1.429599686E2
5.400000000E0	-1.380263061E2
5.440000000E0	-1.320166980E2
5.480000000E0	-1.254745312E2
5.520000000E0	-1.191988226E2
5.560000000E0	-1.130320482E2
5.600000000E0	-1.078234721E2
5.640000000E0	-1.030707027E2
5.680000000E0	-9.960001037E1
5.720000000E0	-9.779392869E1
5.760000000E0	-9.704905465E1
5.800000000E0	-9.747180824E1
5.840000000E0	-9.806302432E1
5.880000000E0	-9.811505315E1
5.920000000E0	-9.862059923E1
5.960000000E0	-9.890330274E1
6.000000000E0	-9.897537448E1
6.040000000E0	-9.909434995E1
6.080000000E0	-9.901018404E1
6.120000000E0	-9.893165253E1
6.160000000E0	-9.887462037E1
6.200000000E0	-9.879848218E1
6.240000000E0	-9.868414855E1
6.280000000E0	-9.871819228E1
6.320000000E0	-9.881606349E1
6.360000000E0	-9.887712405E1
6.400000000E0	-9.884574466E1
6.440000000E0	-9.887448672E1
6.480000000E0	-9.887062123E1
6.520000000E0	-9.897159827E1
6.560000000E0	-9.912231462E1
6.600000000E0	-9.997859350E1
6.640000000E0	-1.012083769E2
6.680000000E0	-1.028164112E2
6.720000000E0	-1.052276867E2
6.760000000E0	-1.085752936E2
6.800000000E0	-1.119789850E2
6.840000000E0	-1.154811422E2
6.880000000E0	-1.191442294E2
6.920000000E0	-1.228950378E2
6.960000000E0	-1.265877163E2
7.000000000E0	-1.302632866E2
7.040000000E0	-1.338003909E2
7.080000000E0	-1.367297120E2
7.120000000E0	-1.393234216E2
7.160000000E0	-1.417844306E2
7.200000000E0	-1.441970734E2
7.240000000E0	-1.463649463E2
7.280000000E0	-1.481694053E2
7.320000000E0	-1.499897763E2
7.360000000E0	-1.516199196E2
7.400000000E0	-1.528301458E2
7.440000000E0	-1.534737201E2
7.480000000E0	-1.534665260E2
7.520000000E0	-1.531356112E2
7.560000000E0	-1.525474914E2
7.600000000E0	-1.517617968E2
7.640000000E0	-1.501172876E2
7.680000000E0	-1.464042442E2
7.720000000E0	-1.411761772E2
7.760000000E0	-1.350672741E2
7.800000000E0	-1.281257642E2
7.840000000E0	-1.211431928E2
7.880000000E0	-1.151486608E2
7.920000000E0	-1.100653579E2
7.960000000E0	-1.054307528E2
8.000000000E0	-1.018528353E2
8.040000000E0	-9.923048137E1
8.080000000E0	-9.795677640E1
8.120000000E0	-9.713729391E1
8.160000000E0	-9.678754310E1
8.200000000E0	-9.753083833E1
8.240000000E0	-9.869187294E1
8.280000000E0	-9.965347170E1
8.320000000E0	-1.002383606E2
8.360000000E0	-1.004946851E2
8.400000000E0	-1.005049497E2
8.440000000E0	-1.003853765E2
8.480000000E0	-1.001918121E2
8.520000000E0	-1.002833103E2
8.560000000E0	-1.002757823E2
8.600000000E0	-1.002860507E2
8.640000000E0	-1.002430997E2
8.680000000E0	-1.001594333E2
8.720000000E0	-1.002285637E2
8.760000000E0	-1.003463688E2
8.800000000E0	-1.004618624E2
8.840000000E0	-1.005018901E2
8.880000000E0	-1.005676428E2
8.920000000E0	-1.006498555E2
8.960000000E0	-1.010138422E2
9.000000000E0	-1.020228130E2
9.040000000E0	-1.040419948E2
9.080000000E0	-1.066524010E2
9.120000000E0	-1.102226542E2
9.160000000E0	-1.143147760E2
9.200000000E0	-1.188705256E2
9.240000000E0	-1.236402492E2
9.280000000E0	-1.287828656E2
9.320000000E0	-1.335684546E2
9.360000000E0	-1.378477471E2
9.400000000E0	-1.414162745E2
9.440000000E0	-1.447006095E2
9.480000000E0	-1.474586235E2
9.520000000E0	-1.497792221E2
9.560000000E0	-1.515020784E2
9.600000000E0	-1.531261355E2
9.640000000E0	-1.545022996E2
9.680000000E0	-1.552694973E2
9.720000000E0	-1.554671823E2
9.760000000E0	-1.555277490E2
9.800000000E0	-1.556286165E2
9.840000000E0	-1.553339633E2
9.880000000E0	-1.546057304E2
9.920000000E0	-1.525684741E2
9.960000000E0	-1.492527434E2
1.000000000E1	-1.448224527E2
1.004000000E1	-1.401261253E2
1.008000000E1	-1.347748978E2
1.012000000E1	-1.287334222E2
1.016000000E1	-1.231729246E2
1.020000000E1	-1.179073757E2
1.024000000E1	-1.127834997E2
1.028000000E1	-1.082716132E2
1.032000000E1	-1.041033532E2
1.036000000E1	-1.012857564E2
1.040000000E1	-1.005752859E2
1.044000000E1	-1.000117105E2
1.048000000E1	-9.921595493E1
1.052000000E1	-1.000565849E2
1.056000000E1	-1.009366733E2
1.060000000E1	-1.013847313E2
1.064000000E1	-1.015153593E2
1.068000000E1	-1.014841642E2
1.072000000E1	-1.013409726E2
1.076000000E1	-1.012994969E2
1.080000000E1	-1.012334181E2
1.084000000E1	-1.012207370E2
1.088000000E1	-1.011328376E2
1.092000000E1	-1.011270715E2
1.096000000E1	-1.010919130E2
1.100000000E1	-1.011235419E2
1.104000000E1	-1.011682791E2
1.108000000E1	-1.012541054E2
1.112000000E1	-1.013778495E2
1.116000000E1	-1.014124386E2
1.120000000E1	-1.014530158E2
1.124000000E1	-1.017593840E2
1.128000000E1	-1.028545797E2
1.132000000E1	-1.042024051E2
1.136000000E1	-1.064805975E2
1.140000000E1	-1.094729596E2
1.144000000E1	-1.130660223E2
1.148000000E1	-1.174519638E2
1.152000000E1	-1.218367043E2
1.156000000E1	-1.262625221E2
1.160000000E1	-1.306547369E2
1.164000000E1	-1.347945061E2
1.168000000E1	-1.388696114E2
1.172000000E1	-1.424601630E2
1.176000000E1	-1.457864111E2
1.180000000E1	-1.485225968E2
1.184000000E1	-1.508938245E2
1.188000000E1	-1.529896590E2
1.192000000E1	-1.545444749E2
1.196000000E1	-1.558742441E2
1.200000000E1	-1.568803306E2
1.204000000E1	-1.571571333E2
1.208000000E1	-1.574380404E2
1.212000000E1	-1.577765362E2
1.216000000E1	-1.577504419E2
1.220000000E1	-1.570075397E2
1.224000000E1	-1.551258799E2
1.228000000E1	-1.531275610E2
1.232000000E1	-1.499752985E2
1.236000000E1	-1.457740088E2
1.240000000E1	-1.408619918E2
1.244000000E1	-1.354533740E2
1.248000000E1	-1.298505805E2
1.252000000E1	-1.241485317E2
1.256000000E1	-1.183647951E2
1.260000000E1	-1.126018451E2
1.264000000E1	-1.071350037E2
1.268000000E1	-1.027700465E2
1.272000000E1	-1.000926826E2
1.276000000E1	-9.894269296E1
1.280000000E1	-9.887226965E1
1.284000000E1	-9.873647314E1
1.288000000E1	-1.000123939E2
1.292000000E1	-1.014485028E2
1.296000000E1	-1.021113530E2
1.300000000E1	-1.023499936E2
1.304000000E1	-1.023978295E2
1.308000000E1	-1.024586520E2
1.312000000E1	-1.024869657E2
1.316000000E1	-1.026298374E2
1.320000000E1	-1.025015812E2
1.324000000E1	-1.022175575E2
1.328000000E1	-1.020464118E2
1.332000000E1	-1.018517977E2
1.336000000E1	-1.017261966E2
1.340000000E1	-1.019877473E2
1.344000000E1	-1.025556843E2
1.348000000E1	-1.037781097E2
1.352000000E1	-1.055936098E2
1.356000000E1	-1.079985978E2
1.360000000E1	-1.112749934E2
1.364000000E1	-1.157068851E2
1.368000000E1	-1.205756504E2
1.372000000E1	-1.254595232E2
1.376000000E1	-1.303373153E2
1.380000000E1	-1.349173684E2
1.384000000E1	-1.391677563E2
1.388000000E1	-1.430101987E2
1.392000000E1	-1.463834936E2
1.396000000E1	-1.495212930E2
1.400000000E1	-1.520558384E2
1.404000000E1	-1.540619293E2
1.408000000E1	-1.554899842E2
1.412000000E1	-1.564398890E2
1.416000000E1	-1.565983828E2
1.420000000E1	-1.563811981E2
