
t/1	ANGLE/1
0.000000000E0	9.034645552E1
4.000000000E-2	9.034572045E1
8.000000000E-2	9.034642861E1
1.200000000E-1	9.034488197E1
1.600000000E-1	9.034533736E1
2.000000000E-1	9.034565222E1
2.400000000E-1	9.034097525E1
2.800000000E-1	9.034051477E1
3.200000000E-1	9.034221667E1
3.600000000E-1	9.034335116E1
4.000000000E-1	9.034161997E1
4.400000000E-1	9.034385578E1
4.800000000E-1	9.034576599E1
5.200000000E-1	9.034531708E1
5.600000000E-1	9.034506467E1
6.000000000E-1	9.032565581E1
6.400000000E-1	9.032230864E1
6.800000000E-1	9.026183409E1
7.200000000E-1	9.027516635E1
7.600000000E-1	8.993675044E1
8.000000000E-1	8.926584190E1
8.400000000E-1	8.838076858E1
8.800000000E-1	8.737689371E1
9.200000000E-1	8.608971453E1
9.600000000E-1	8.470516118E1
1.000000000E0	8.365326552E1
1.040000000E0	8.299311051E1
1.080000000E0	8.264528293E1
1.120000000E0	8.239330560E1
1.160000000E0	8.236808075E1
1.200000000E0	8.252588965E1
1.240000000E0	8.270785313E1
1.280000000E0	8.299608931E1
1.320000000E0	8.333013734E1
1.360000000E0	8.368798030E1
1.400000000E0	8.405411730E1
1.440000000E0	8.443387470E1
1.480000000E0	8.471670846E1
1.520000000E0	8.494286493E1
1.560000000E0	8.499660852E1
1.600000000E0	8.498607962E1
1.640000000E0	8.469938737E1
1.680000000E0	8.427679639E1
1.720000000E0	8.354879432E1
1.760000000E0	8.255812191E1
1.800000000E0	8.135563187E1
1.840000000E0	7.979556979E1
1.880000000E0	7.792496676E1
1.920000000E0	7.609227257E1
1.960000000E0	7.417255169E1
2.000000000E0	7.263661668E1
2.040000000E0	7.119774871E1
2.080000000E0	6.970152183E1
2.120000000E0	6.828318396E1
2.160000000E0	6.683486959E1
2.200000000E0	6.548104998E1
2.240000000E0	6.416191124E1
2.280000000E0	6.294091108E1
2.320000000E0	6.180516875E1
2.360000000E0	6.062941075E1
2.400000000E0	5.969843178E1
2.440000000E0	5.902074405E1
2.480000000E0	5.857186923E1
2.520000000E0	5.841296140E1
2.560000000E0	5.851143374E1
2.600000000E0	5.885361855E1
2.640000000E0	5.949064673E1
2.680000000E0	6.041966462E1
2.720000000E0	6.160722883E1
2.760000000E0	6.296500103E1
2.800000000E0	6.446773658E1
2.840000000E0	6.626823987E1
2.880000000E0	6.827369746E1
2.920000000E0	7.051232877E1
2.960000000E0	7.296955304E1
3.000000000E0	7.553702128E1
3.040000000E0	8.060380341E1
3.080000000E0	8.067341704E1
3.120000000E0	8.294069914E1
3.160000000E0	8.462020540E1
3.200000000E0	8.596077416E1
3.240000000E0	8.674002887E1
3.280000000E0	8.701251119E1
3.320000000E0	8.704591730E1
3.360000000E0	8.701106881E1
3.400000000E0	8.696930852E1
3.440000000E0	8.678057765E1
3.480000000E0	8.675721320E1
3.520000000E0	8.673813478E1
3.560000000E0	8.670946200E1
3.600000000E0	8.636553772E1
3.640000000E0	8.560770378E1
3.680000000E0	8.431535553E1
3.720000000E0	8.243205163E1
3.760000000E0	8.030054588E1
3.800000000E0	7.817198251E1
3.840000000E0	7.612714835E1
3.880000000E0	7.431436698E1
3.920000000E0	7.260013969E1
3.960000000E0	7.099394586E1
4.000000000E0	6.939707938E1
4.040000000E0	6.786476697E1
4.080000000E0	6.652558246E1
4.120000000E0	6.525902764E1
4.160000000E0	6.408909035E1
4.200000000E0	6.299199127E1
4.240000000E0	6.204203394E1
4.280000000E0	6.129281698E1
4.320000000E0	6.072104929E1
4.360000000E0	6.032049059E1
4.400000000E0	6.008680865E1
4.440000000E0	6.021986421E1
4.480000000E0	6.070558354E1
4.520000000E0	6.134943609E1
4.560000000E0	6.223587320E1
4.600000000E0	6.348536357E1
4.640000000E0	6.685782628E1
4.680000000E0	6.681808792E1
4.720000000E0	6.877236881E1
4.760000000E0	7.114091662E1
4.800000000E0	7.369462535E1
4.840000000E0	7.616139345E1
4.880000000E0	7.869740955E1
4.920000000E0	8.097463437E1
4.960000000E0	8.297323150E1
5.000000000E0	8.451765870E1
5.040000000E0	8.544459584E1
5.080000000E0	8.575718774E1
5.120000000E0	8.576716754E1
5.160000000E0	8.562087502E1
5.200000000E0	8.533975795E1
5.240000000E0	8.500697298E1
5.280000000E0	8.473371442E1
5.320000000E0	8.434245700E1
5.360000000E0	8.370745907E1
5.400000000E0	8.280834171E1
5.440000000E0	8.149964327E1
5.480000000E0	7.984374814E1
5.520000000E0	7.799201567E1
5.560000000E0	7.613791728E1
5.600000000E0	7.438677973E1
5.640000000E0	7.285212661E1
5.680000000E0	7.126627292E1
5.720000000E0	6.979279062E1
5.760000000E0	6.843810643E1
5.800000000E0	6.726705256E1
5.840000000E0	6.605160376E1
5.880000000E0	6.478044911E1
5.920000000E0	6.352841827E1
5.960000000E0	6.241939932E1
6.000000000E0	6.130998832E1
6.040000000E0	6.029666253E1
6.080000000E0	5.950828303E1
6.120000000E0	5.888772426E1
6.160000000E0	5.841762646E1
6.200000000E0	5.844906042E1
6.240000000E0	5.865230335E1
6.280000000E0	5.900054189E1
6.320000000E0	5.964988232E1
6.360000000E0	6.054641994E1
6.400000000E0	6.168681224E1
6.440000000E0	6.308171742E1
6.480000000E0	6.460905328E1
6.520000000E0	6.644859419E1
6.560000000E0	6.847888270E1
6.600000000E0	7.088622412E1
6.640000000E0	7.352077599E1
6.680000000E0	7.609824429E1
6.720000000E0	7.854206537E1
