
t/1	ANGLE/1
0.000000000E0	-9.589226434E1
4.000000000E-2	-9.588397293E1
8.000000000E-2	-9.589036368E1
1.200000000E-1	-9.587272108E1
1.600000000E-1	-9.588290270E1
2.000000000E-1	-9.588462384E1
2.400000000E-1	-9.588570847E1
2.800000000E-1	-9.588320058E1
3.200000000E-1	-9.588420800E1
3.600000000E-1	-9.588525005E1
4.000000000E-1	-9.587992083E1
4.400000000E-1	-9.588464087E1
4.800000000E-1	-9.591137073E1
5.200000000E-1	-9.591069019E1
5.600000000E-1	-9.597013293E1
6.000000000E-1	-9.607815435E1
6.400000000E-1	-9.591723620E1
6.800000000E-1	-9.597942032E1
7.200000000E-1	-9.667516407E1
7.600000000E-1	-9.725063868E1
8.000000000E-1	-9.833153365E1
8.400000000E-1	-9.915081465E1
8.800000000E-1	-1.010791195E2
9.200000000E-1	-1.036930640E2
9.600000000E-1	-1.062551262E2
1.000000000E0	-1.082850623E2
1.040000000E0	-1.082062760E2
1.080000000E0	-1.081655741E2
1.120000000E0	-1.077332699E2
1.160000000E0	-1.076662103E2
1.200000000E0	-1.071364304E2
1.240000000E0	-1.064942086E2
1.280000000E0	-1.057063622E2
1.320000000E0	-1.048522020E2
1.360000000E0	-1.036360979E2
1.400000000E0	-1.027656427E2
1.440000000E0	-1.024530718E2
1.480000000E0	-1.024725952E2
1.520000000E0	-1.025630214E2
1.560000000E0	-1.028547694E2
1.600000000E0	-1.036024761E2
1.640000000E0	-1.036760538E2
1.680000000E0	-1.043270632E2
1.720000000E0	-1.055722347E2
1.760000000E0	-1.077050046E2
1.800000000E0	-1.111919355E2
1.840000000E0	-1.151084978E2
1.880000000E0	-1.196813355E2
1.920000000E0	-1.244907831E2
1.960000000E0	-1.289212781E2
2.000000000E0	-1.327605234E2
2.040000000E0	-1.365882046E2
2.080000000E0	-1.396751225E2
2.120000000E0	-1.421836223E2
2.160000000E0	-1.446945661E2
2.200000000E0	-1.466239319E2
2.240000000E0	-1.486667253E2
2.280000000E0	-1.504658766E2
