
t/1	ANGLE/1
0.000000000E0	1.317255342E1
4.000000000E-2	1.316425166E1
8.000000000E-2	1.317395176E1
1.200000000E-1	1.314945320E1
1.600000000E-1	1.316087927E1
2.000000000E-1	1.316303365E1
2.400000000E-1	1.317798857E1
2.800000000E-1	1.316431483E1
3.200000000E-1	1.317278214E1
3.600000000E-1	1.317279404E1
4.000000000E-1	1.316189872E1
4.400000000E-1	1.316524588E1
4.800000000E-1	1.317178482E1
5.200000000E-1	1.317205502E1
5.600000000E-1	1.313799742E1
6.000000000E-1	1.316013170E1
6.400000000E-1	1.295204564E1
6.800000000E-1	1.287724568E1
7.200000000E-1	1.324663215E1
7.600000000E-1	1.405858018E1
8.000000000E-1	1.584963264E1
8.400000000E-1	1.757855365E1
8.800000000E-1	2.011822395E1
9.200000000E-1	2.303149869E1
9.600000000E-1	2.550380159E1
1.000000000E0	2.730610353E1
1.040000000E0	2.797524631E1
1.080000000E0	2.834935336E1
1.120000000E0	2.839978478E1
1.160000000E0	2.817196125E1
1.200000000E0	2.740026711E1
1.240000000E0	2.661139748E1
1.280000000E0	2.575015281E1
1.320000000E0	2.482870109E1
1.360000000E0	2.360029734E1
1.400000000E0	2.259077592E1
1.440000000E0	2.193734783E1
1.480000000E0	2.169494601E1
1.520000000E0	2.169707692E1
1.560000000E0	2.195239049E1
1.600000000E0	2.261751423E1
1.640000000E0	2.312134938E1
1.680000000E0	2.442479275E1
1.720000000E0	2.641951325E1
1.760000000E0	2.907741353E1
1.800000000E0	3.266367442E1
1.840000000E0	3.690394028E1
1.880000000E0	4.166055032E1
1.920000000E0	4.648047494E1
1.960000000E0	5.113366883E1
2.000000000E0	5.528842658E1
2.040000000E0	5.929253941E1
2.080000000E0	6.280836711E1
2.120000000E0	6.601771988E1
2.160000000E0	6.929997904E1
2.200000000E0	7.211285567E1
2.240000000E0	7.494142759E1
2.280000000E0	7.748235602E1
2.320000000E0	7.994460139E1
2.360000000E0	8.207933574E1
2.400000000E0	8.394325077E1
2.440000000E0	8.511755567E1
2.480000000E0	8.565749570E1
2.520000000E0	8.579959142E1
2.560000000E0	8.558721758E1
2.600000000E0	8.498674129E1
2.640000000E0	8.378354128E1
2.680000000E0	8.166917532E1
2.720000000E0	7.884844074E1
2.760000000E0	7.475942244E1
2.800000000E0	6.958599945E1
2.840000000E0	6.422809706E1
2.880000000E0	5.735872157E1
2.920000000E0	5.046501398E1
2.960000000E0	4.304000985E1
3.000000000E0	3.608259796E1
3.040000000E0	2.412079934E1
3.080000000E0	2.410580963E1
3.120000000E0	1.943515025E1
3.160000000E0	1.624136082E1
3.200000000E0	1.438629118E1
3.240000000E0	1.352052652E1
3.280000000E0	1.366453160E1
3.320000000E0	1.437220484E1
3.360000000E0	1.510976812E1
3.400000000E0	1.552126250E1
3.440000000E0	1.559882378E1
3.480000000E0	1.556425756E1
3.520000000E0	1.566127653E1
