
t/1	ANGLE/1
0.000000000E0	8.970124758E1
4.000000000E-2	8.970321719E1
8.000000000E-2	8.970149853E1
1.200000000E-1	8.969907401E1
1.600000000E-1	8.969713523E1
2.000000000E-1	8.969784412E1
2.400000000E-1	8.969935845E1
2.800000000E-1	8.970010044E1
3.200000000E-1	8.970072266E1
3.600000000E-1	8.969922562E1
4.000000000E-1	8.969994264E1
4.400000000E-1	8.970012861E1
4.800000000E-1	8.969958628E1
5.200000000E-1	8.969917104E1
5.600000000E-1	8.969872446E1
6.000000000E-1	8.969941890E1
6.400000000E-1	8.970030657E1
6.800000000E-1	8.969938822E1
7.200000000E-1	8.969899076E1
7.600000000E-1	8.969927708E1
8.000000000E-1	8.969948541E1
8.400000000E-1	8.969649462E1
8.800000000E-1	8.969701423E1
9.200000000E-1	8.969314693E1
9.600000000E-1	8.969332139E1
1.000000000E0	8.968499923E1
1.040000000E0	8.968477672E1
1.080000000E0	8.968084733E1
1.120000000E0	8.966022642E1
1.160000000E0	8.960915299E1
1.200000000E0	8.946598591E1
1.240000000E0	8.941493235E1
1.280000000E0	8.931066069E1
1.320000000E0	8.916472355E1
1.360000000E0	8.912279498E1
1.400000000E0	8.898403251E1
1.440000000E0	8.874426560E1
1.480000000E0	8.831884164E1
1.520000000E0	8.785352289E1
1.560000000E0	8.747566686E1
1.600000000E0	8.713495661E1
1.640000000E0	8.687150216E1
1.680000000E0	8.659409521E1
1.720000000E0	8.616588244E1
1.760000000E0	8.563285500E1
1.800000000E0	8.511045268E1
1.840000000E0	8.468271054E1
1.880000000E0	8.437554471E1
1.920000000E0	8.408886468E1
1.960000000E0	8.375445989E1
2.000000000E0	8.341292490E1
2.040000000E0	8.299281510E1
2.080000000E0	8.244904831E1
2.120000000E0	8.187029933E1
2.160000000E0	8.130028235E1
2.200000000E0	8.071183423E1
2.240000000E0	8.025222156E1
2.280000000E0	7.985864504E1
2.320000000E0	7.960280874E1
2.360000000E0	7.941529963E1
2.400000000E0	7.925985514E1
2.440000000E0	7.919092702E1
2.480000000E0	7.919990230E1
2.520000000E0	7.908473051E1
2.560000000E0	7.896515210E1
2.600000000E0	7.876693934E1
2.640000000E0	7.858557869E1
