
t/1	ANGLE/1
0.000000000E0	-7.599687026E1
4.000000000E-2	-7.600026918E1
8.000000000E-2	-7.600463285E1
1.200000000E-1	-7.600464943E1
1.600000000E-1	-7.600183165E1
2.000000000E-1	-7.600257176E1
2.400000000E-1	-7.600217063E1
2.800000000E-1	-7.600744522E1
3.200000000E-1	-7.600911284E1
3.600000000E-1	-7.600817537E1
4.000000000E-1	-7.600416910E1
4.400000000E-1	-7.600295627E1
4.800000000E-1	-7.600841239E1
5.200000000E-1	-7.600574979E1
5.600000000E-1	-7.600344919E1
6.000000000E-1	-7.600395197E1
6.400000000E-1	-7.600735715E1
6.800000000E-1	-7.600510957E1
7.200000000E-1	-7.600053889E1
7.600000000E-1	-7.600115733E1
8.000000000E-1	-7.600161244E1
8.400000000E-1	-7.600525428E1
8.800000000E-1	-7.600489062E1
9.200000000E-1	-7.600676890E1
9.600000000E-1	-7.600196556E1
1.000000000E0	-7.600370730E1
1.040000000E0	-7.600341322E1
1.080000000E0	-7.601404958E1
1.120000000E0	-7.601533434E1
1.160000000E0	-7.622733906E1
1.200000000E0	-7.652838860E1
1.240000000E0	-7.735423629E1
1.280000000E0	-7.798262347E1
1.320000000E0	-7.903552094E1
1.360000000E0	-8.122134933E1
1.400000000E0	-8.461094076E1
1.440000000E0	-8.814872710E1
1.480000000E0	-9.155950280E1
1.520000000E0	-9.480537420E1
1.560000000E0	-9.807704656E1
1.600000000E0	-1.015983998E2
1.640000000E0	-1.055991330E2
1.680000000E0	-1.096151460E2
1.720000000E0	-1.133063556E2
1.760000000E0	-1.168177912E2
1.800000000E0	-1.194155921E2
1.840000000E0	-1.220538729E2
1.880000000E0	-1.247105836E2
1.920000000E0	-1.276110925E2
1.960000000E0	-1.305076008E2
2.000000000E0	-1.329367279E2
2.040000000E0	-1.356725658E2
2.080000000E0	-1.380661380E2
2.120000000E0	-1.403883554E2
2.160000000E0	-1.425955454E2
2.200000000E0	-1.440600139E2
2.240000000E0	-1.453128011E2
2.280000000E0	-1.462962538E2
2.320000000E0	-1.471092070E2
2.360000000E0	-1.477024506E2
2.400000000E0	-1.480670335E2
2.440000000E0	-1.488962922E2
2.480000000E0	-1.488674917E2
2.520000000E0	-1.493067802E2
2.560000000E0	-1.495455324E2
2.600000000E0	-1.497784788E2
2.640000000E0	-1.500014551E2
2.680000000E0	-1.501662395E2
2.720000000E0	-1.501400950E2
2.760000000E0	-1.496507125E2
2.800000000E0	-1.483730774E2
2.840000000E0	-1.461230733E2
2.880000000E0	-1.424350555E2
2.920000000E0	-1.372134286E2
2.960000000E0	-1.303722889E2
3.000000000E0	-1.224061325E2
3.040000000E0	-1.135529586E2
3.080000000E0	-1.040093357E2
3.120000000E0	-9.522359986E1
3.160000000E0	-8.798794487E1
3.200000000E0	-8.183379443E1
3.240000000E0	-7.778695779E1
3.280000000E0	-7.492590272E1
3.320000000E0	-7.284996955E1
3.360000000E0	-7.164929059E1
3.400000000E0	-7.099828066E1
3.440000000E0	-7.162773241E1
3.480000000E0	-7.195921980E1
3.520000000E0	-7.264533674E1
3.560000000E0	-7.245933761E1
3.600000000E0	-7.279147325E1
3.640000000E0	-7.290931159E1
3.680000000E0	-7.298416729E1
3.720000000E0	-7.300605871E1
3.760000000E0	-7.299137442E1
3.800000000E0	-7.310010257E1
3.840000000E0	-7.312899188E1
3.880000000E0	-7.319060103E1
3.920000000E0	-7.325537240E1
3.960000000E0	-7.326700616E1
4.000000000E0	-7.326988724E1
4.040000000E0	-7.329867949E1
4.080000000E0	-7.328712726E1
4.120000000E0	-7.331011460E1
4.160000000E0	-7.332628143E1
4.200000000E0	-7.333102471E1
4.240000000E0	-7.331312807E1
4.280000000E0	-7.338211295E1
4.320000000E0	-7.378999226E1
4.360000000E0	-7.434355307E1
4.400000000E0	-7.520173239E1
4.440000000E0	-7.717176330E1
4.480000000E0	-8.079096865E1
4.520000000E0	-8.539720929E1
4.560000000E0	-9.080555833E1
4.600000000E0	-9.545761009E1
4.640000000E0	-9.974619725E1
4.680000000E0	-1.049206396E2
4.720000000E0	-1.111717202E2
4.760000000E0	-1.174945202E2
4.800000000E0	-1.230316065E2
4.840000000E0	-1.277060557E2
4.880000000E0	-1.320222759E2
4.920000000E0	-1.355921187E2
4.960000000E0	-1.384132117E2
5.000000000E0	-1.408324317E2
5.040000000E0	-1.427345671E2
5.080000000E0	-1.444047042E2
5.120000000E0	-1.460402700E2
5.160000000E0	-1.474051606E2
5.200000000E0	-1.484434148E2
5.240000000E0	-1.487700372E2
5.280000000E0	-1.473849279E2
5.320000000E0	-1.443459860E2
5.360000000E0	-1.395945064E2
5.400000000E0	-1.333600105E2
5.440000000E0	-1.260735962E2
5.480000000E0	-1.176620875E2
5.520000000E0	-1.012698009E2
5.560000000E0	-9.987740854E1
5.600000000E0	-9.195708585E1
5.640000000E0	-8.500630654E1
5.680000000E0	-7.962328892E1
5.720000000E0	-7.609279047E1
5.760000000E0	-7.372587062E1
5.800000000E0	-7.266230426E1
5.840000000E0	-7.229655304E1
5.880000000E0	-7.223902820E1
5.920000000E0	-7.258655547E1
5.960000000E0	-7.257247578E1
6.000000000E0	-7.286616197E1
6.040000000E0	-7.312174011E1
6.080000000E0	-7.323876434E1
6.120000000E0	-7.320402864E1
6.160000000E0	-7.314761341E1
6.200000000E0	-7.318407135E1
6.240000000E0	-7.329079218E1
6.280000000E0	-7.339558198E1
6.320000000E0	-7.381837597E1
6.360000000E0	-7.379646524E1
6.400000000E0	-7.426968464E1
6.440000000E0	-7.515850489E1
6.480000000E0	-7.705373845E1
6.520000000E0	-7.995967826E1
6.560000000E0	-8.382721528E1
6.600000000E0	-8.849355357E1
6.640000000E0	-9.385228340E1
6.680000000E0	-9.898232147E1
6.720000000E0	-1.032659463E2
6.760000000E0	-1.076910212E2
6.800000000E0	-1.127222225E2
6.840000000E0	-1.183353727E2
6.880000000E0	-1.231908423E2
6.920000000E0	-1.277510282E2
6.960000000E0	-1.315204948E2
7.000000000E0	-1.350950129E2
7.040000000E0	-1.383601220E2
7.080000000E0	-1.410155203E2
7.120000000E0	-1.451406954E2
7.160000000E0	-1.474746502E2
7.200000000E0	-1.461175087E2
7.240000000E0	-1.473978111E2
7.280000000E0	-1.481261512E2
7.320000000E0	-1.481787038E2
7.360000000E0	-1.471916493E2
7.400000000E0	-1.447156799E2
7.440000000E0	-1.406879497E2
7.480000000E0	-1.351632732E2
7.520000000E0	-1.210200476E2
7.560000000E0	-1.209930059E2
7.600000000E0	-1.122311430E2
7.640000000E0	-1.034008515E2
7.680000000E0	-9.512043604E1
7.720000000E0	-8.786664524E1
7.760000000E0	-8.226793142E1
7.800000000E0	-7.787359570E1
7.840000000E0	-7.519126118E1
7.880000000E0	-7.369490985E1
7.920000000E0	-7.309995469E1
7.960000000E0	-7.301357527E1
8.000000000E0	-7.297372425E1
8.040000000E0	-7.343691357E1
8.080000000E0	-7.387087579E1
8.120000000E0	-7.388160572E1
8.160000000E0	-7.373867357E1
8.200000000E0	-7.355828094E1
8.240000000E0	-7.339760248E1
8.280000000E0	-7.341155867E1
8.320000000E0	-7.350594160E1
8.360000000E0	-7.352482722E1
8.400000000E0	-7.353510296E1
8.440000000E0	-7.348578808E1
8.480000000E0	-7.340897174E1
8.520000000E0	-7.341633851E1
8.560000000E0	-7.341862284E1
8.600000000E0	-7.345391069E1
8.640000000E0	-7.357666974E1
8.680000000E0	-7.389937927E1
8.720000000E0	-7.469272747E1
8.760000000E0	-7.470314414E1
8.800000000E0	-7.553774333E1
8.840000000E0	-7.680557976E1
8.880000000E0	-7.953325896E1
8.920000000E0	-8.331409896E1
8.960000000E0	-9.259576941E1
9.000000000E0	-9.254580080E1
9.040000000E0	-9.775745326E1
9.080000000E0	-1.027418687E2
9.120000000E0	-1.080851302E2
9.160000000E0	-1.138936786E2
9.200000000E0	-1.199046331E2
9.240000000E0	-1.256514416E2
9.280000000E0	-1.300205904E2
9.320000000E0	-1.338029370E2
9.360000000E0	-1.373397581E2
9.400000000E0	-1.404606745E2
9.440000000E0	-1.430083538E2
9.480000000E0	-1.452873414E2
9.520000000E0	-1.468596415E2
9.560000000E0	-1.469678589E2
9.600000000E0	-1.457825323E2
