
t/1	ANGLE/1
0.000000000E0	-9.450674807E1
4.000000000E-2	-9.451105278E1
8.000000000E-2	-9.433366829E1
1.200000000E-1	-9.424349273E1
1.600000000E-1	-9.413575939E1
2.000000000E-1	-9.420764740E1
2.400000000E-1	-9.466197726E1
2.800000000E-1	-9.468620994E1
3.200000000E-1	-9.410351214E1
3.600000000E-1	-9.393832026E1
4.000000000E-1	-9.386385773E1
4.400000000E-1	-9.451358413E1
4.800000000E-1	-9.543075118E1
5.200000000E-1	-9.586032313E1
5.600000000E-1	-9.594344947E1
6.000000000E-1	-9.603545509E1
6.400000000E-1	-9.608247495E1
6.800000000E-1	-9.591647749E1
7.200000000E-1	-9.569337581E1
7.600000000E-1	-9.568615650E1
8.000000000E-1	-9.568553225E1
8.400000000E-1	-9.559783456E1
8.800000000E-1	-9.553819895E1
9.200000000E-1	-9.554181372E1
9.600000000E-1	-9.552826106E1
1.000000000E0	-9.555609740E1
1.040000000E0	-9.559389121E1
1.080000000E0	-9.564087702E1
1.120000000E0	-9.546874236E1
1.160000000E0	-9.531653193E1
1.200000000E0	-9.496131336E1
1.240000000E0	-9.397053076E1
1.280000000E0	-9.345795165E1
1.320000000E0	-9.377292108E1
1.360000000E0	-9.611712737E1
1.400000000E0	-9.610400150E1
1.440000000E0	-9.737072700E1
1.480000000E0	-9.964557409E1
1.520000000E0	-1.032360309E2
1.560000000E0	-1.088638040E2
1.600000000E0	-1.156050728E2
1.640000000E0	-1.216500492E2
1.680000000E0	-1.275648403E2
1.720000000E0	-1.337480956E2
1.760000000E0	-1.423263741E2
1.800000000E0	-1.517920249E2
1.840000000E0	-1.566860670E2
1.880000000E0	-1.604876005E2
1.920000000E0	-1.604400582E2
1.960000000E0	-1.606279157E2
2.000000000E0	-1.602094604E2
2.040000000E0	-1.601935414E2
2.080000000E0	-1.601624606E2
2.120000000E0	-1.598639886E2
2.160000000E0	-1.596076568E2
2.200000000E0	-1.586018672E2
2.240000000E0	-1.575935296E2
2.280000000E0	-1.551628512E2
2.320000000E0	-1.519521696E2
2.360000000E0	-1.476800052E2
2.400000000E0	-1.424313135E2
2.440000000E0	-1.371445129E2
2.480000000E0	-1.312914382E2
2.520000000E0	-1.263247508E2
2.560000000E0	-1.203851337E2
2.600000000E0	-1.166209477E2
2.640000000E0	-1.123968029E2
2.680000000E0	-1.089910290E2
2.720000000E0	-1.060492722E2
2.760000000E0	-1.035987832E2
2.800000000E0	-1.017526017E2
2.840000000E0	-1.005938449E2
2.880000000E0	-9.910398177E1
2.920000000E0	-9.814192172E1
2.960000000E0	-9.716398072E1
3.000000000E0	-9.712191532E1
3.040000000E0	-9.701672105E1
3.080000000E0	-9.724040045E1
3.120000000E0	-9.709962568E1
3.160000000E0	-9.738710536E1
3.200000000E0	-9.789298532E1
3.240000000E0	-9.772998524E1
3.280000000E0	-9.803833836E1
3.320000000E0	-9.843948176E1
3.360000000E0	-9.997351715E1
3.400000000E0	-9.998799117E1
3.440000000E0	-1.014316534E2
3.480000000E0	-1.032201149E2
3.520000000E0	-1.060066233E2
3.560000000E0	-1.097640074E2
3.600000000E0	-1.145034160E2
3.640000000E0	-1.201302249E2
3.680000000E0	-1.267784186E2
3.720000000E0	-1.345053665E2
3.760000000E0	-1.436548031E2
3.800000000E0	-1.516985034E2
