
t/1	ANGLE/1
0.000000000E0	8.985687061E1
4.000000000E-2	8.985434536E1
8.000000000E-2	8.985290710E1
1.200000000E-1	8.984076607E1
1.600000000E-1	8.983920202E1
2.000000000E-1	8.983918453E1
2.400000000E-1	8.983885352E1
2.800000000E-1	8.983483222E1
3.200000000E-1	8.983431381E1
3.600000000E-1	8.984449218E1
4.000000000E-1	8.984567683E1
4.400000000E-1	8.984800232E1
4.800000000E-1	8.984981124E1
5.200000000E-1	8.985301615E1
5.600000000E-1	8.985583466E1
6.000000000E-1	8.985682399E1
6.400000000E-1	8.985825546E1
6.800000000E-1	8.982732470E1
7.200000000E-1	8.972876922E1
7.600000000E-1	8.959993900E1
8.000000000E-1	8.954426251E1
8.400000000E-1	8.946355238E1
8.800000000E-1	8.944182531E1
9.200000000E-1	8.943187978E1
9.600000000E-1	8.946217142E1
1.000000000E0	8.942002917E1
1.040000000E0	8.947661595E1
1.080000000E0	8.953977428E1
1.120000000E0	8.955584115E1
1.160000000E0	8.956553180E1
1.200000000E0	8.956770944E1
1.240000000E0	8.956587981E1
1.280000000E0	8.934025816E1
1.320000000E0	8.912591358E1
1.360000000E0	8.871822791E1
1.400000000E0	8.815535785E1
1.440000000E0	8.743015949E1
1.480000000E0	8.646618238E1
1.520000000E0	8.510838301E1
1.560000000E0	8.335417129E1
1.600000000E0	8.165888826E1
1.640000000E0	8.013683153E1
1.680000000E0	7.899133912E1
1.720000000E0	7.813130496E1
1.760000000E0	7.762353909E1
1.800000000E0	7.722477243E1
1.840000000E0	7.700145121E1
1.880000000E0	7.695622408E1
1.920000000E0	7.715328877E1
1.960000000E0	7.749186389E1
2.000000000E0	7.777895139E1
2.040000000E0	7.780648965E1
2.080000000E0	7.782248114E1
2.120000000E0	7.792650120E1
2.160000000E0	7.802335487E1
2.200000000E0	7.805657801E1
2.240000000E0	7.811230137E1
2.280000000E0	7.837424714E1
2.320000000E0	7.883576763E1
2.360000000E0	7.949045127E1
2.400000000E0	8.019481663E1
2.440000000E0	8.090302306E1
2.480000000E0	8.168691879E1
2.520000000E0	8.247809584E1
2.560000000E0	8.322893087E1
2.600000000E0	8.393938673E1
2.640000000E0	8.456320175E1
2.680000000E0	8.508756841E1
2.720000000E0	8.561374182E1
2.760000000E0	8.612005398E1
2.800000000E0	8.641409643E1
2.840000000E0	8.659680843E1
2.880000000E0	8.667612170E1
2.920000000E0	8.652137584E1
2.960000000E0	8.637387037E1
3.000000000E0	8.622668891E1
3.040000000E0	8.615946363E1
3.080000000E0	8.617140622E1
3.120000000E0	8.630301717E1
3.160000000E0	8.639877744E1
3.200000000E0	8.653415723E1
3.240000000E0	8.693627459E1
3.280000000E0	8.756342925E1
3.320000000E0	8.841964443E1
3.360000000E0	8.930351710E1
3.400000000E0	9.003984293E1
3.440000000E0	9.045055003E1
3.480000000E0	9.071865797E1
3.520000000E0	9.094412549E1
3.560000000E0	9.101698404E1
3.600000000E0	9.092317493E1
3.640000000E0	9.072806088E1
3.680000000E0	9.044315743E1
3.720000000E0	9.014203004E1
3.760000000E0	8.985932111E1
3.800000000E0	8.962340899E1
3.840000000E0	8.958429499E1
3.880000000E0	8.957818257E1
3.920000000E0	8.962811171E1
3.960000000E0	8.977991328E1
4.000000000E0	8.984255766E1
4.040000000E0	8.984556356E1
4.080000000E0	8.963561476E1
4.120000000E0	8.950825306E1
4.160000000E0	8.928983415E1
4.200000000E0	8.900077352E1
4.240000000E0	8.859492755E1
4.280000000E0	8.813273860E1
4.320000000E0	8.767631350E1
4.360000000E0	8.729802719E1
4.400000000E0	8.677782071E1
4.440000000E0	8.616283813E1
4.480000000E0	8.532361386E1
4.520000000E0	8.435470632E1
4.560000000E0	8.316891821E1
4.600000000E0	8.201337009E1
4.640000000E0	8.092647258E1
4.680000000E0	7.987054878E1
4.720000000E0	7.889913682E1
4.760000000E0	7.810265944E1
4.800000000E0	7.744129155E1
4.840000000E0	7.700091454E1
4.880000000E0	7.681144257E1
4.920000000E0	7.690008085E1
4.960000000E0	7.730695727E1
5.000000000E0	7.767934364E1
5.040000000E0	7.805755878E1
5.080000000E0	7.846329234E1
5.120000000E0	7.900778170E1
5.160000000E0	7.975607799E1
5.200000000E0	8.038895148E1
5.240000000E0	8.105951609E1
5.280000000E0	8.174695118E1
5.320000000E0	8.248420155E1
5.360000000E0	8.313940031E1
5.400000000E0	8.372902710E1
5.440000000E0	8.422913337E1
5.480000000E0	8.476092616E1
5.520000000E0	8.523307648E1
5.560000000E0	8.556278360E1
5.600000000E0	8.575744147E1
5.640000000E0	8.588920399E1
5.680000000E0	8.586224242E1
5.720000000E0	8.581136845E1
5.760000000E0	8.577514834E1
5.800000000E0	8.578234540E1
5.840000000E0	8.583705438E1
5.880000000E0	8.597339577E1
5.920000000E0	8.603259933E1
5.960000000E0	8.607820372E1
6.000000000E0	8.607415533E1
6.040000000E0	8.607058534E1
6.080000000E0	8.605307169E1
6.120000000E0	8.603808282E1
6.160000000E0	8.602215075E1
6.200000000E0	8.600385342E1
6.240000000E0	8.598215662E1
6.280000000E0	8.583276675E1
6.320000000E0	8.575226567E1
6.360000000E0	8.563349867E1
6.400000000E0	8.560785900E1
6.440000000E0	8.557520264E1
