
t/1	ANGLE/1
0.000000000E0	8.977779254E1
4.000000000E-2	8.978482123E1
8.000000000E-2	8.979152342E1
1.200000000E-1	8.979019461E1
1.600000000E-1	8.978401988E1
2.000000000E-1	8.978121819E1
2.400000000E-1	8.977843928E1
2.800000000E-1	8.976919224E1
3.200000000E-1	8.977274641E1
3.600000000E-1	8.977312569E1
4.000000000E-1	8.977394943E1
4.400000000E-1	8.977966169E1
4.800000000E-1	8.978499187E1
5.200000000E-1	8.979089190E1
5.600000000E-1	8.978602907E1
6.000000000E-1	8.978524538E1
6.400000000E-1	8.978524981E1
6.800000000E-1	8.978315980E1
7.200000000E-1	8.978177107E1
7.600000000E-1	8.978532748E1
8.000000000E-1	8.978939651E1
8.400000000E-1	8.978758579E1
8.800000000E-1	8.978661559E1
9.200000000E-1	8.978497230E1
9.600000000E-1	8.978924418E1
1.000000000E0	8.978696028E1
1.040000000E0	8.976546040E1
1.080000000E0	8.968287103E1
1.120000000E0	8.954674898E1
1.160000000E0	8.942812579E1
1.200000000E0	8.922126736E1
1.240000000E0	8.905084678E1
1.280000000E0	8.875552787E1
1.320000000E0	8.822968298E1
1.360000000E0	8.747360181E1
1.400000000E0	8.654414875E1
1.440000000E0	8.523421626E1
1.480000000E0	8.377558099E1
1.520000000E0	8.231268286E1
1.560000000E0	8.079970820E1
1.600000000E0	7.936135601E1
1.640000000E0	7.821670424E1
1.680000000E0	7.720995189E1
1.720000000E0	7.644006187E1
1.760000000E0	7.589257397E1
1.800000000E0	7.548766761E1
1.840000000E0	7.514728411E1
1.880000000E0	7.487457972E1
1.920000000E0	7.468901532E1
1.960000000E0	7.457922129E1
2.000000000E0	7.465908919E1
2.040000000E0	7.503697874E1
2.080000000E0	7.531468498E1
2.120000000E0	7.572018175E1
2.160000000E0	7.649485254E1
2.200000000E0	7.729533608E1
2.240000000E0	7.819728289E1
2.280000000E0	7.888232968E1
2.320000000E0	7.969382443E1
2.360000000E0	8.043260389E1
2.400000000E0	8.112487950E1
2.440000000E0	8.180138646E1
2.480000000E0	8.228914571E1
2.520000000E0	8.277202807E1
2.560000000E0	8.308330029E1
2.600000000E0	8.352141522E1
2.640000000E0	8.373074678E1
2.680000000E0	8.374842926E1
2.720000000E0	8.373256207E1
2.760000000E0	8.372103331E1
2.800000000E0	8.363735376E1
2.840000000E0	8.358568355E1
2.880000000E0	8.345317857E1
2.920000000E0	8.340915533E1
2.960000000E0	8.339765261E1
3.000000000E0	8.339570657E1
3.040000000E0	8.339760526E1
3.080000000E0	8.339151792E1
3.120000000E0	8.339196525E1
3.160000000E0	8.339263935E1
3.200000000E0	8.342187119E1
3.240000000E0	8.346351938E1
3.280000000E0	8.337893641E1
3.320000000E0	8.340553883E1
3.360000000E0	8.342220235E1
3.400000000E0	8.354231477E1
3.440000000E0	8.379707348E1
3.480000000E0	8.389565087E1
3.520000000E0	8.418141556E1
3.560000000E0	8.441295360E1
3.600000000E0	8.458865366E1
3.640000000E0	8.460938715E1
3.680000000E0	8.455420573E1
3.720000000E0	8.428290657E1
3.760000000E0	8.383766150E1
3.800000000E0	8.315878801E1
3.840000000E0	8.232280223E1
3.880000000E0	8.118306843E1
3.920000000E0	8.001432023E1
3.960000000E0	7.878062672E1
4.000000000E0	7.761250425E1
4.040000000E0	7.643911060E1
4.080000000E0	7.531520506E1
4.120000000E0	7.447844699E1
4.160000000E0	7.387088694E1
4.200000000E0	7.356114488E1
4.240000000E0	7.351512911E1
4.280000000E0	7.378980225E1
4.320000000E0	7.430770014E1
4.360000000E0	7.515383742E1
4.400000000E0	7.585851342E1
4.440000000E0	7.662551152E1
4.480000000E0	7.761085058E1
4.520000000E0	7.837247235E1
4.560000000E0	7.913841696E1
4.600000000E0	7.990276742E1
4.640000000E0	8.063941850E1
4.680000000E0	8.126194048E1
