
t/1	ANGLE/1
0.000000000E0	-2.161177780E0
4.000000000E-2	-2.165088120E0
8.000000000E-2	-2.179342890E0
1.200000000E-1	-2.182473537E0
1.600000000E-1	-2.176516563E0
2.000000000E-1	-2.191008883E0
2.400000000E-1	-2.209312951E0
2.800000000E-1	-2.200285965E0
3.200000000E-1	-2.193484657E0
3.600000000E-1	-2.221827435E0
4.000000000E-1	-2.272315495E0
4.400000000E-1	-2.374649395E0
4.800000000E-1	-2.410501749E0
5.200000000E-1	-2.390086136E0
5.600000000E-1	-2.330471120E0
6.000000000E-1	-2.340473247E0
6.400000000E-1	-2.363882422E0
6.800000000E-1	-2.419693463E0
7.200000000E-1	-2.440423146E0
7.600000000E-1	-2.506644422E0
8.000000000E-1	-2.648989516E0
8.400000000E-1	-2.680383575E0
8.800000000E-1	-2.695237903E0
9.200000000E-1	-2.724454672E0
9.600000000E-1	-2.485010413E0
1.000000000E0	-2.161900921E0
1.040000000E0	-1.545681836E0
1.080000000E0	-4.455367883E-1
1.120000000E0	1.126437392E0
1.160000000E0	3.201998186E0
1.200000000E0	5.789242929E0
1.240000000E0	8.594907795E0
1.280000000E0	1.154707916E1
1.320000000E0	1.769551902E1
1.360000000E0	1.801669624E1
1.400000000E0	2.080461831E1
1.440000000E0	2.349946711E1
1.480000000E0	2.615767114E1
1.520000000E0	2.845266081E1
1.560000000E0	3.032150346E1
1.600000000E0	3.193052003E1
1.640000000E0	3.370325120E1
1.680000000E0	3.539037197E1
1.720000000E0	3.666237499E1
1.760000000E0	3.751046808E1
1.800000000E0	3.817990983E1
1.840000000E0	3.865008089E1
1.880000000E0	3.891327329E1
1.920000000E0	3.865526909E1
1.960000000E0	3.736307737E1
2.000000000E0	3.514441281E1
2.040000000E0	3.189681043E1
2.080000000E0	2.760630086E1
2.120000000E0	2.257069604E1
2.160000000E0	1.710922952E1
2.200000000E0	1.172304543E1
2.240000000E0	7.001291675E0
2.280000000E0	3.192332242E0
2.320000000E0	2.416977453E-1
2.360000000E0	-1.983530229E0
2.400000000E0	-3.536911115E0
2.440000000E0	-4.532582057E0
2.480000000E0	-5.121440927E0
2.520000000E0	-5.264313147E0
