
t/1	ANGLE/1
0.000000000E0	-1.060233259E2
4.000000000E-2	-1.060051423E2
8.000000000E-2	-1.060124181E2
1.200000000E-1	-1.060169431E2
1.600000000E-1	-1.060173740E2
2.000000000E-1	-1.060137537E2
2.400000000E-1	-1.059976316E2
2.800000000E-1	-1.059959305E2
3.200000000E-1	-1.060038120E2
3.600000000E-1	-1.060160901E2
4.000000000E-1	-1.060198415E2
4.400000000E-1	-1.060127619E2
4.800000000E-1	-1.060430379E2
5.200000000E-1	-1.060426992E2
5.600000000E-1	-1.060655900E2
6.000000000E-1	-1.059070811E2
6.400000000E-1	-1.057857970E2
6.800000000E-1	-1.056601107E2
7.200000000E-1	-1.053278592E2
7.600000000E-1	-1.043795508E2
8.000000000E-1	-1.022769397E2
8.400000000E-1	-1.005592667E2
8.800000000E-1	-9.966653512E1
9.200000000E-1	-9.941759363E1
9.600000000E-1	-1.002097550E2
1.000000000E0	-1.012457459E2
1.040000000E0	-1.021293043E2
1.080000000E0	-1.024176492E2
1.120000000E0	-1.021373144E2
1.160000000E0	-1.013657735E2
1.200000000E0	-1.005520027E2
1.240000000E0	-9.918343436E1
1.280000000E0	-9.818735694E1
1.320000000E0	-9.750317630E1
1.360000000E0	-9.737957068E1
1.400000000E0	-9.809722530E1
1.440000000E0	-9.914009976E1
1.480000000E0	-9.904867315E1
1.520000000E0	-9.879656717E1
1.560000000E0	-9.875822004E1
1.600000000E0	-9.862502778E1
1.640000000E0	-9.864750546E1
1.680000000E0	-9.858317994E1
1.720000000E0	-9.855478174E1
1.760000000E0	-9.855144772E1
1.800000000E0	-9.871145750E1
1.840000000E0	-9.950434073E1
1.880000000E0	-1.013656353E2
1.920000000E0	-1.050495734E2
1.960000000E0	-1.101823294E2
2.000000000E0	-1.159120168E2
2.040000000E0	-1.215261574E2
2.080000000E0	-1.272410857E2
2.120000000E0	-1.332841641E2
2.160000000E0	-1.393453497E2
2.200000000E0	-1.453251629E2
2.240000000E0	-1.510084031E2
2.280000000E0	-1.560420843E2
2.320000000E0	-1.601336419E2
2.360000000E0	-1.625556243E2
2.400000000E0	-1.630458377E2
2.440000000E0	-1.630630031E2
2.480000000E0	-1.634270268E2
2.520000000E0	-1.632237906E2
2.560000000E0	-1.629563505E2
2.600000000E0	-1.626933789E2
2.640000000E0	-1.625522362E2
2.680000000E0	-1.616187002E2
2.720000000E0	-1.599482817E2
2.760000000E0	-1.581785936E2
2.800000000E0	-1.566941836E2
2.840000000E0	-1.548519309E2
2.880000000E0	-1.525214849E2
2.920000000E0	-1.498902025E2
2.960000000E0	-1.471458305E2
3.000000000E0	-1.447275441E2
3.040000000E0	-1.422972297E2
3.080000000E0	-1.404506827E2
3.120000000E0	-1.391342370E2
3.160000000E0	-1.386391636E2
3.200000000E0	-1.386500475E2
3.240000000E0	-1.387237629E2
3.280000000E0	-1.388068945E2
3.320000000E0	-1.390079009E2
3.360000000E0	-1.387315877E2
3.400000000E0	-1.383307785E2
3.440000000E0	-1.374979431E2
3.480000000E0	-1.365405326E2
3.520000000E0	-1.352791562E2
3.560000000E0	-1.334253690E2
3.600000000E0	-1.309331889E2
3.640000000E0	-1.282578419E2
3.680000000E0	-1.254403328E2
3.720000000E0	-1.227037822E2
3.760000000E0	-1.203770523E2
3.800000000E0	-1.184620546E2
3.840000000E0	-1.169532953E2
3.880000000E0	-1.157684571E2
3.920000000E0	-1.148140897E2
3.960000000E0	-1.143192268E2
4.000000000E0	-1.140049372E2
4.040000000E0	-1.139949018E2
4.080000000E0	-1.144275396E2
4.120000000E0	-1.149543582E2
4.160000000E0	-1.157806088E2
4.200000000E0	-1.168622614E2
4.240000000E0	-1.184434061E2
4.280000000E0	-1.202620806E2
4.320000000E0	-1.225730286E2
4.360000000E0	-1.253474716E2
4.400000000E0	-1.288647332E2
4.440000000E0	-1.324189370E2
4.480000000E0	-1.363169983E2
4.520000000E0	-1.400783221E2
4.560000000E0	-1.437272096E2
4.600000000E0	-1.474077313E2
4.640000000E0	-1.505871072E2
4.680000000E0	-1.535971173E2
4.720000000E0	-1.565900828E2
4.760000000E0	-1.590489828E2
4.800000000E0	-1.613284081E2
4.840000000E0	-1.627809204E2
4.880000000E0	-1.634517725E2
4.920000000E0	-1.637684183E2
4.960000000E0	-1.639507382E2
5.000000000E0	-1.639203480E2
5.040000000E0	-1.635288986E2
5.080000000E0	-1.633236991E2
5.120000000E0	-1.626047391E2
5.160000000E0	-1.615846966E2
5.200000000E0	-1.602586534E2
5.240000000E0	-1.587679301E2
5.280000000E0	-1.571422558E2
5.320000000E0	-1.552098745E2
5.360000000E0	-1.531322913E2
5.400000000E0	-1.514323916E2
5.440000000E0	-1.498199447E2
5.480000000E0	-1.483740845E2
5.520000000E0	-1.465797899E2
5.560000000E0	-1.449445893E2
5.600000000E0	-1.434651746E2
5.640000000E0	-1.426035886E2
5.680000000E0	-1.413218528E2
5.720000000E0	-1.403650838E2
5.760000000E0	-1.393305745E2
5.800000000E0	-1.385988899E2
5.840000000E0	-1.378989547E2
5.880000000E0	-1.374720906E2
5.920000000E0	-1.371940198E2
5.960000000E0	-1.370015102E2
6.000000000E0	-1.366412336E2
6.040000000E0	-1.361204325E2
6.080000000E0	-1.360314846E2
6.120000000E0	-1.355122070E2
6.160000000E0	-1.348431222E2
6.200000000E0	-1.334806891E2
6.240000000E0	-1.317754309E2
6.280000000E0	-1.289848942E2
6.320000000E0	-1.255542454E2
6.360000000E0	-1.213276991E2
6.400000000E0	-1.166126572E2
6.440000000E0	-1.128279173E2
6.480000000E0	-1.097624627E2
6.520000000E0	-1.076779466E2
6.560000000E0	-1.069348154E2
6.600000000E0	-1.070325884E2
6.640000000E0	-1.074497731E2
6.680000000E0	-1.084261615E2
6.720000000E0	-1.096480772E2
6.760000000E0	-1.113712381E2
6.800000000E0	-1.138663080E2
6.840000000E0	-1.169303455E2
6.880000000E0	-1.204250046E2
6.920000000E0	-1.245757738E2
6.960000000E0	-1.297506271E2
7.000000000E0	-1.353707218E2
7.040000000E0	-1.409240588E2
7.080000000E0	-1.467494679E2
7.120000000E0	-1.521736208E2
7.160000000E0	-1.563949011E2
7.200000000E0	-1.598457447E2
7.240000000E0	-1.620336866E2
7.280000000E0	-1.623523852E2
7.320000000E0	-1.626269178E2
7.360000000E0	-1.629424682E2
7.400000000E0	-1.627163834E2
7.440000000E0	-1.623164291E2
7.480000000E0	-1.615085793E2
7.520000000E0	-1.608314584E2
7.560000000E0	-1.598736334E2
7.600000000E0	-1.589680621E2
7.640000000E0	-1.578313146E2
7.680000000E0	-1.561814633E2
7.720000000E0	-1.542233165E2
7.760000000E0	-1.524652507E2
7.800000000E0	-1.505883714E2
7.840000000E0	-1.487365741E2
7.880000000E0	-1.469457443E2
7.920000000E0	-1.451030211E2
7.960000000E0	-1.440814715E2
8.000000000E0	-1.432796212E2
8.040000000E0	-1.423857483E2
8.080000000E0	-1.416216723E2
8.120000000E0	-1.411407790E2
8.160000000E0	-1.411660512E2
8.200000000E0	-1.415629278E2
8.240000000E0	-1.418853241E2
8.280000000E0	-1.420894627E2
8.320000000E0	-1.416747261E2
8.360000000E0	-1.407956475E2
8.400000000E0	-1.388081451E2
8.440000000E0	-1.359750907E2
8.480000000E0	-1.315573905E2
8.520000000E0	-1.260868127E2
8.560000000E0	-1.202948430E2
8.600000000E0	-1.155561916E2
8.640000000E0	-1.113008433E2
8.680000000E0	-1.075830930E2
8.720000000E0	-1.045034757E2
8.760000000E0	-1.021395982E2
8.800000000E0	-1.010999770E2
8.840000000E0	-1.001073355E2
8.880000000E0	-1.005909637E2
8.920000000E0	-1.015063960E2
8.960000000E0	-1.020564412E2
9.000000000E0	-1.022947437E2
9.040000000E0	-1.021412047E2
9.080000000E0	-1.019309511E2
9.120000000E0	-1.018263125E2
9.160000000E0	-1.021194713E2
9.200000000E0	-1.029341857E2
9.240000000E0	-1.041165027E2
9.280000000E0	-1.060170562E2
9.320000000E0	-1.090351066E2
9.360000000E0	-1.127440797E2
9.400000000E0	-1.170563457E2
9.440000000E0	-1.221709343E2
9.480000000E0	-1.277402333E2
9.520000000E0	-1.335406817E2
9.560000000E0	-1.389944153E2
9.600000000E0	-1.440737402E2
9.640000000E0	-1.489472673E2
9.680000000E0	-1.530181227E2
9.720000000E0	-1.564651456E2
9.760000000E0	-1.595395025E2
9.800000000E0	-1.613368636E2
9.840000000E0	-1.618193907E2
9.880000000E0	-1.621377552E2
9.920000000E0	-1.620367829E2
9.960000000E0	-1.607310252E2
1.000000000E1	-1.593920506E2
1.004000000E1	-1.582002314E2
1.008000000E1	-1.567289432E2
1.012000000E1	-1.546152279E2
1.016000000E1	-1.525323409E2
1.020000000E1	-1.503411536E2
1.024000000E1	-1.482963603E2
1.028000000E1	-1.463025321E2
1.032000000E1	-1.448126596E2
1.036000000E1	-1.433475304E2
1.040000000E1	-1.423936282E2
1.044000000E1	-1.412707298E2
1.048000000E1	-1.402751681E2
1.052000000E1	-1.394482341E2
1.056000000E1	-1.387549238E2
1.060000000E1	-1.382179745E2
1.064000000E1	-1.380500885E2
1.068000000E1	-1.380606026E2
1.072000000E1	-1.381952533E2
1.076000000E1	-1.379544730E2
1.080000000E1	-1.367128323E2
1.084000000E1	-1.344373204E2
1.088000000E1	-1.311542022E2
1.092000000E1	-1.261888206E2
1.096000000E1	-1.198879696E2
1.100000000E1	-1.138583348E2
1.104000000E1	-1.092383304E2
1.108000000E1	-1.055303976E2
1.112000000E1	-1.024695007E2
1.116000000E1	-1.006194319E2
1.120000000E1	-1.000277845E2
1.124000000E1	-1.002137415E2
1.128000000E1	-1.006858571E2
1.132000000E1	-1.010826965E2
1.136000000E1	-1.016109221E2
1.140000000E1	-1.017104391E2
1.144000000E1	-1.016357959E2
1.148000000E1	-1.017552931E2
1.152000000E1	-1.016623187E2
1.156000000E1	-1.016472967E2
1.160000000E1	-1.016416457E2
1.164000000E1	-1.016362419E2
1.168000000E1	-1.016807968E2
1.172000000E1	-1.015840676E2
1.176000000E1	-1.018225784E2
1.180000000E1	-1.028441531E2
1.184000000E1	-1.042184399E2
1.188000000E1	-1.062359782E2
1.192000000E1	-1.087880506E2
1.196000000E1	-1.115033322E2
1.200000000E1	-1.148163544E2
1.204000000E1	-1.189448926E2
1.208000000E1	-1.239864015E2
1.212000000E1	-1.292819895E2
1.216000000E1	-1.345023562E2
1.220000000E1	-1.394954343E2
1.224000000E1	-1.446242733E2
1.228000000E1	-1.495579568E2
1.232000000E1	-1.535285502E2
1.236000000E1	-1.563999612E2
1.240000000E1	-1.585131025E2
1.244000000E1	-1.599241018E2
1.248000000E1	-1.603942664E2
1.252000000E1	-1.603637298E2
1.256000000E1	-1.601605141E2
1.260000000E1	-1.594259712E2
1.264000000E1	-1.582615036E2
1.268000000E1	-1.567760144E2
1.272000000E1	-1.553733072E2
1.276000000E1	-1.537401437E2
1.280000000E1	-1.522849343E2
1.284000000E1	-1.508912061E2
1.288000000E1	-1.491997537E2
1.292000000E1	-1.473543381E2
1.296000000E1	-1.456118335E2
1.300000000E1	-1.437458709E2
1.304000000E1	-1.423466591E2
1.308000000E1	-1.411230193E2
1.312000000E1	-1.398129513E2
1.316000000E1	-1.389389778E2
1.320000000E1	-1.381412903E2
1.324000000E1	-1.375482871E2
1.328000000E1	-1.370666914E2
1.332000000E1	-1.372833505E2
1.336000000E1	-1.374785631E2
1.340000000E1	-1.372415163E2
1.344000000E1	-1.361222871E2
1.348000000E1	-1.345987012E2
1.352000000E1	-1.319708503E2
1.356000000E1	-1.287020397E2
1.360000000E1	-1.254121222E2
1.364000000E1	-1.221776550E2
1.368000000E1	-1.191645439E2
1.372000000E1	-1.155571400E2
1.376000000E1	-1.118042967E2
1.380000000E1	-1.087092483E2
1.384000000E1	-1.061141133E2
1.388000000E1	-1.039208302E2
