
t/1	ANGLE/1
0.000000000E0	-2.979168964E0
4.000000000E-2	-2.974848542E0
8.000000000E-2	8.735783960E-1
1.200000000E-1	4.362119130E0
1.600000000E-1	7.186257784E0
2.000000000E-1	9.300040253E0
2.400000000E-1	1.059203958E1
2.800000000E-1	1.080645976E1
3.200000000E-1	1.055448957E1
3.600000000E-1	1.025670533E1
4.000000000E-1	9.868418035E0
4.400000000E-1	9.820654130E0
4.800000000E-1	9.863996084E0
5.200000000E-1	9.986302951E0
5.600000000E-1	1.015571125E1
6.000000000E-1	1.032740517E1
6.400000000E-1	1.101836602E1
6.800000000E-1	1.210777478E1
7.200000000E-1	1.371274188E1
7.600000000E-1	1.713813835E1
8.000000000E-1	1.716704701E1
8.400000000E-1	1.846814047E1
8.800000000E-1	1.946558123E1
9.200000000E-1	1.978390934E1
9.600000000E-1	1.954179655E1
1.000000000E0	1.926709631E1
1.040000000E0	1.924706755E1
1.080000000E0	1.938194772E1
1.120000000E0	1.951100153E1
1.160000000E0	1.980683972E1
1.200000000E0	1.982538629E1
1.240000000E0	1.983971621E1
1.280000000E0	1.984941471E1
1.320000000E0	1.978134403E1
1.360000000E0	1.982609178E1
1.400000000E0	1.981684354E1
1.440000000E0	1.980913057E1
1.480000000E0	1.980647116E1
1.520000000E0	1.978589926E1
1.560000000E0	1.980760143E1
1.600000000E0	1.978150727E1
1.640000000E0	1.975322577E1
1.680000000E0	1.976842600E1
1.720000000E0	1.976241280E1
1.760000000E0	1.978045127E1
1.800000000E0	1.973777537E1
1.840000000E0	1.971969577E1
1.880000000E0	1.970611688E1
1.920000000E0	1.966768468E1
1.960000000E0	1.961255570E1
2.000000000E0	1.954053015E1
2.040000000E0	1.953130206E1
2.080000000E0	1.950826736E1
2.120000000E0	1.984402970E1
2.160000000E0	2.065970947E1
2.200000000E0	2.287272932E1
2.240000000E0	2.659381784E1
2.280000000E0	3.154059465E1
2.320000000E0	3.694545779E1
2.360000000E0	4.265779227E1
2.400000000E0	4.866122998E1
2.440000000E0	5.442776627E1
2.480000000E0	5.940903751E1
2.520000000E0	6.396001262E1
2.560000000E0	6.741294025E1
2.600000000E0	7.001825436E1
2.640000000E0	7.164474867E1
2.680000000E0	7.203183587E1
2.720000000E0	7.165956694E1
2.760000000E0	7.074102646E1
2.800000000E0	6.868843987E1
2.840000000E0	6.618091468E1
2.880000000E0	6.336931002E1
2.920000000E0	5.983357557E1
2.960000000E0	5.622092778E1
3.000000000E0	5.227938184E1
3.040000000E0	4.887904254E1
3.080000000E0	4.604410658E1
3.120000000E0	4.414465495E1
3.160000000E0	4.355740115E1
3.200000000E0	4.365111131E1
3.240000000E0	4.406798362E1
3.280000000E0	4.455949690E1
3.320000000E0	4.499540412E1
3.360000000E0	4.479632132E1
3.400000000E0	4.469118853E1
3.440000000E0	4.433457963E1
3.480000000E0	4.362220807E1
3.520000000E0	4.257708534E1
3.560000000E0	4.084228082E1
3.600000000E0	3.812636927E1
3.640000000E0	3.500117004E1
3.680000000E0	3.133570060E1
3.720000000E0	2.748753546E1
3.760000000E0	2.376721657E1
3.800000000E0	2.045506577E1
3.840000000E0	1.797814041E1
3.880000000E0	1.672490605E1
3.920000000E0	1.634906493E1
3.960000000E0	1.647503087E1
4.000000000E0	1.694788193E1
4.040000000E0	1.742211143E1
4.080000000E0	1.790543890E1
4.120000000E0	1.823552881E1
4.160000000E0	1.830338622E1
4.200000000E0	1.825450406E1
4.240000000E0	1.817387388E1
4.280000000E0	1.822868130E1
4.320000000E0	1.831295352E1
4.360000000E0	1.878559416E1
4.400000000E0	2.035041222E1
4.440000000E0	2.336278743E1
4.480000000E0	2.767513551E1
4.520000000E0	3.280957050E1
4.560000000E0	3.900325843E1
4.600000000E0	4.531291180E1
4.640000000E0	5.174555285E1
4.680000000E0	5.749430407E1
4.720000000E0	6.244837634E1
4.760000000E0	6.631146267E1
4.800000000E0	6.890273653E1
4.840000000E0	7.002262959E1
4.880000000E0	7.009401577E1
4.920000000E0	6.940634492E1
4.960000000E0	6.766411432E1
5.000000000E0	6.579458202E1
5.040000000E0	6.320642174E1
5.080000000E0	6.034181795E1
5.120000000E0	5.724390413E1
5.160000000E0	5.409406370E1
5.200000000E0	5.070634570E1
5.240000000E0	4.764894957E1
5.280000000E0	4.475825658E1
5.320000000E0	4.282148235E1
5.360000000E0	4.158012965E1
5.400000000E0	4.119358670E1
5.440000000E0	4.131857214E1
5.480000000E0	4.158312561E1
5.520000000E0	4.148105304E1
5.560000000E0	4.061846159E1
5.600000000E0	3.866755236E1
5.640000000E0	3.593206857E1
5.680000000E0	3.271837973E1
5.720000000E0	2.895784350E1
5.760000000E0	2.536500482E1
5.800000000E0	2.243387016E1
5.840000000E0	2.033362379E1
5.880000000E0	1.915812896E1
5.920000000E0	1.875440184E1
5.960000000E0	1.884863989E1
6.000000000E0	1.916265398E1
6.040000000E0	1.958761736E1
6.080000000E0	1.990604305E1
6.120000000E0	1.992278683E1
6.160000000E0	2.004757148E1
6.200000000E0	2.009838008E1
6.240000000E0	1.992482449E1
6.280000000E0	1.983856645E1
6.320000000E0	1.980405367E1
6.360000000E0	1.979062618E1
6.400000000E0	1.969860471E1
6.440000000E0	1.976714706E1
6.480000000E0	2.006469382E1
6.520000000E0	2.112790656E1
6.560000000E0	2.339008092E1
6.600000000E0	2.678870297E1
6.640000000E0	3.125911675E1
6.680000000E0	3.669766745E1
6.720000000E0	4.247401973E1
6.760000000E0	4.819392917E1
6.800000000E0	5.352220480E1
6.840000000E0	5.857640017E1
6.880000000E0	6.272516332E1
6.920000000E0	6.586847137E1
6.960000000E0	6.816022156E1
7.000000000E0	6.927511211E1
7.040000000E0	6.946319388E1
7.080000000E0	6.868966479E1
7.120000000E0	6.763237814E1
7.160000000E0	6.321668162E1
7.200000000E0	6.316838804E1
7.240000000E0	6.044143236E1
7.280000000E0	5.785201104E1
7.320000000E0	5.507542782E1
7.360000000E0	5.155075590E1
7.400000000E0	4.831584856E1
7.440000000E0	4.564771298E1
7.480000000E0	4.359604566E1
7.520000000E0	4.220770424E1
7.560000000E0	4.176365211E1
7.600000000E0	4.184284566E1
7.640000000E0	4.209386686E1
7.680000000E0	4.158142032E1
7.720000000E0	4.084031865E1
7.760000000E0	3.920475641E1
7.800000000E0	3.681045601E1
7.840000000E0	3.359811555E1
7.880000000E0	3.027078123E1
7.920000000E0	2.704854806E1
7.960000000E0	2.412349444E1
8.000000000E0	2.163323379E1
8.040000000E0	1.999101000E1
8.080000000E0	1.886632975E1
8.120000000E0	1.834110476E1
8.160000000E0	1.848526306E1
8.200000000E0	1.844274548E1
8.240000000E0	1.853017854E1
8.280000000E0	1.849851648E1
8.320000000E0	1.843780174E1
8.360000000E0	1.845024579E1
8.400000000E0	1.852397409E1
8.440000000E0	1.913197507E1
8.480000000E0	2.012488166E1
8.520000000E0	2.205546051E1
8.560000000E0	2.491081163E1
8.600000000E0	2.866640116E1
8.640000000E0	3.804192854E1
8.680000000E0	3.795534364E1
8.720000000E0	4.316410119E1
8.760000000E0	4.837420873E1
8.800000000E0	5.339285650E1
8.840000000E0	5.791958715E1
8.880000000E0	6.189352595E1
8.920000000E0	6.535080442E1
8.960000000E0	6.729310415E1
9.000000000E0	6.876381746E1
9.040000000E0	6.947379035E1
9.080000000E0	6.966810056E1
9.120000000E0	6.928470706E1
9.160000000E0	6.835998659E1
9.200000000E0	6.706894323E1
9.240000000E0	6.541768141E1
9.280000000E0	6.343195371E1
9.320000000E0	6.111754267E1
9.360000000E0	5.876771804E1
9.400000000E0	5.654340714E1
9.440000000E0	5.378793063E1
9.480000000E0	5.101988457E1
9.520000000E0	4.836076825E1
9.560000000E0	4.626651505E1
9.600000000E0	4.473005886E1
9.640000000E0	4.353312741E1
9.680000000E0	4.222329240E1
9.720000000E0	4.148759477E1
9.760000000E0	4.124008735E1
9.800000000E0	4.118536832E1
9.840000000E0	4.068314629E1
9.880000000E0	3.975985891E1
9.920000000E0	3.773929744E1
9.960000000E0	3.485342368E1
1.000000000E1	3.172277169E1
1.004000000E1	2.850248756E1
1.008000000E1	2.538861659E1
1.012000000E1	2.266343110E1
1.016000000E1	2.053718726E1
1.020000000E1	1.891094536E1
1.024000000E1	1.801887877E1
1.028000000E1	1.767642004E1
1.032000000E1	1.762706526E1
1.036000000E1	1.769219331E1
1.040000000E1	1.775072503E1
1.044000000E1	1.783453463E1
1.048000000E1	1.792580633E1
1.052000000E1	1.776033057E1
1.056000000E1	1.777368608E1
1.060000000E1	1.812665725E1
1.064000000E1	1.901843994E1
1.068000000E1	2.076488537E1
1.072000000E1	2.339293952E1
1.076000000E1	2.723242258E1
1.080000000E1	3.188996476E1
1.084000000E1	3.729910521E1
1.088000000E1	4.301567704E1
1.092000000E1	4.878801941E1
1.096000000E1	5.428152365E1
1.100000000E1	5.906866209E1
1.104000000E1	6.619681558E1
1.108000000E1	6.611569108E1
1.112000000E1	6.855995931E1
1.116000000E1	7.028795198E1
1.120000000E1	7.116989163E1
1.124000000E1	7.146089183E1
1.128000000E1	7.078289659E1
1.132000000E1	6.967507205E1
1.136000000E1	6.801094317E1
1.140000000E1	6.614250457E1
1.144000000E1	6.388270184E1
1.148000000E1	6.164698772E1
