
t/1	ANGLE/1
0.000000000E0	8.056604620E1
4.000000000E-2	8.057671667E1
8.000000000E-2	8.315695836E1
1.200000000E-1	8.616488885E1
1.600000000E-1	8.891275333E1
2.000000000E-1	9.082427810E1
2.400000000E-1	9.191641694E1
2.800000000E-1	9.207710813E1
3.200000000E-1	9.216200066E1
3.600000000E-1	9.190526113E1
4.000000000E-1	9.130642543E1
4.400000000E-1	9.103752270E1
4.800000000E-1	9.068639982E1
5.200000000E-1	9.021162770E1
5.600000000E-1	8.937072218E1
6.000000000E-1	8.793602463E1
6.400000000E-1	8.697386658E1
6.800000000E-1	8.652046288E1
7.200000000E-1	8.677643723E1
7.600000000E-1	8.889406889E1
8.000000000E-1	8.897761271E1
8.400000000E-1	9.029594284E1
8.800000000E-1	9.175665525E1
9.200000000E-1	9.245123242E1
9.600000000E-1	9.222093106E1
1.000000000E0	9.228730872E1
1.040000000E0	9.259984007E1
1.080000000E0	9.280824722E1
1.120000000E0	9.293920027E1
1.160000000E0	9.316013512E1
1.200000000E0	9.319959401E1
1.240000000E0	9.323361530E1
1.280000000E0	9.322179791E1
1.320000000E0	9.312426534E1
1.360000000E0	9.302280190E1
1.400000000E0	9.296432788E1
1.440000000E0	9.292350369E1
1.480000000E0	9.291081991E1
1.520000000E0	9.288523258E1
1.560000000E0	9.292000578E1
1.600000000E0	9.290778118E1
1.640000000E0	9.288969638E1
1.680000000E0	9.289750953E1
1.720000000E0	9.288344028E1
1.760000000E0	9.300937719E1
1.800000000E0	9.308156788E1
1.840000000E0	9.297314457E1
1.880000000E0	9.284973357E1
1.920000000E0	9.287367003E1
1.960000000E0	9.295369601E1
2.000000000E0	9.279665848E1
2.040000000E0	9.260581892E1
2.080000000E0	9.237505778E1
2.120000000E0	9.220035695E1
2.160000000E0	9.199431122E1
2.200000000E0	9.267078053E1
2.240000000E0	9.375259216E1
2.280000000E0	9.602931376E1
2.320000000E0	9.965230540E1
2.360000000E0	1.044375951E2
2.400000000E0	1.102917563E2
2.440000000E0	1.173938348E2
2.480000000E0	1.246181889E2
2.520000000E0	1.320193714E2
2.560000000E0	1.382103059E2
2.600000000E0	1.432209836E2
2.640000000E0	1.467742949E2
2.680000000E0	1.474253457E2
2.720000000E0	1.471351156E2
2.760000000E0	1.465448306E2
2.800000000E0	1.451628968E2
2.840000000E0	1.432892590E2
2.880000000E0	1.404967537E2
2.920000000E0	1.369613343E2
2.960000000E0	1.335707514E2
3.000000000E0	1.295805065E2
3.040000000E0	1.265424459E2
3.080000000E0	1.240537254E2
3.120000000E0	1.225922988E2
3.160000000E0	1.222829477E2
3.200000000E0	1.223301827E2
3.240000000E0	1.226471676E2
3.280000000E0	1.227642587E2
