
t/1	ANGLE/1
0.000000000E0	9.002839020E1
4.000000000E-2	9.002541477E1
8.000000000E-2	9.001123932E1
1.200000000E-1	8.998416428E1
1.600000000E-1	9.000213551E1
2.000000000E-1	9.002569010E1
2.400000000E-1	9.005117566E1
2.800000000E-1	9.012281653E1
3.200000000E-1	9.024420225E1
3.600000000E-1	9.030495756E1
4.000000000E-1	9.047117408E1
4.400000000E-1	9.057306583E1
4.800000000E-1	9.074615917E1
5.200000000E-1	9.086092607E1
5.600000000E-1	9.105034523E1
6.000000000E-1	9.110662242E1
6.400000000E-1	9.113555452E1
6.800000000E-1	9.109610068E1
7.200000000E-1	9.104967487E1
7.600000000E-1	9.086098014E1
8.000000000E-1	9.076370306E1
8.400000000E-1	9.076973961E1
8.800000000E-1	9.083467239E1
9.200000000E-1	9.086926157E1
9.600000000E-1	9.091103083E1
1.000000000E0	9.087882885E1
1.040000000E0	9.085448353E1
1.080000000E0	9.083250765E1
1.120000000E0	9.078741835E1
1.160000000E0	9.075013074E1
1.200000000E0	9.076917726E1
1.240000000E0	9.079838174E1
1.280000000E0	9.081797577E1
1.320000000E0	9.084243367E1
1.360000000E0	9.085406375E1
1.400000000E0	9.087002269E1
1.440000000E0	9.089913818E1
1.480000000E0	9.102074296E1
1.520000000E0	9.111014708E1
1.560000000E0	9.129314308E1
1.600000000E0	9.143603080E1
1.640000000E0	9.151538124E1
1.680000000E0	9.127125128E1
1.720000000E0	9.060056752E1
1.760000000E0	8.953788525E1
1.800000000E0	8.816621504E1
1.840000000E0	8.664725247E1
1.880000000E0	8.493249010E1
1.920000000E0	8.313384158E1
1.960000000E0	8.139567226E1
2.000000000E0	7.977785503E1
2.040000000E0	7.845210669E1
2.080000000E0	7.737460968E1
2.120000000E0	7.660532067E1
2.160000000E0	7.608341554E1
2.200000000E0	7.574177742E1
2.240000000E0	7.553180500E1
2.280000000E0	7.538731964E1
2.320000000E0	7.538293633E1
2.360000000E0	7.555685708E1
2.400000000E0	7.589152680E1
2.440000000E0	7.627067269E1
2.480000000E0	7.670577087E1
2.520000000E0	7.726198454E1
2.560000000E0	7.783424310E1
2.600000000E0	7.845781781E1
2.640000000E0	7.907424170E1
2.680000000E0	7.965583269E1
2.720000000E0	8.037574162E1
2.760000000E0	8.080259594E1
2.800000000E0	8.120287013E1
2.840000000E0	8.173504357E1
2.880000000E0	8.204754662E1
2.920000000E0	8.232570095E1
2.960000000E0	8.261916373E1
3.000000000E0	8.288530675E1
3.040000000E0	8.313050905E1
3.080000000E0	8.334243074E1
