
t/1	ANGLE/1
0.000000000E0	-3.373821006E0
4.000000000E-2	-3.607814981E0
8.000000000E-2	-3.777424221E0
1.200000000E-1	-4.125645531E0
1.600000000E-1	-4.408590629E0
2.000000000E-1	-4.757847562E0
2.400000000E-1	-5.165756499E0
2.800000000E-1	-5.610672507E0
3.200000000E-1	-6.248427378E0
3.600000000E-1	-6.923486091E0
4.000000000E-1	-7.513646078E0
4.400000000E-1	-8.052123977E0
4.800000000E-1	-8.576871971E0
5.200000000E-1	-9.052283785E0
5.600000000E-1	-9.281633624E0
6.000000000E-1	-9.322630776E0
6.400000000E-1	-9.273023445E0
6.800000000E-1	-9.071235453E0
7.200000000E-1	-8.835603192E0
7.600000000E-1	-8.568261464E0
8.000000000E-1	-8.326677109E0
8.400000000E-1	-8.069384261E0
8.800000000E-1	-7.771283223E0
9.200000000E-1	-7.708957728E0
9.600000000E-1	-7.652529477E0
1.000000000E0	-7.479184734E0
1.040000000E0	-7.498768992E0
1.080000000E0	-7.540383968E0
1.120000000E0	-7.447561484E0
1.160000000E0	-7.440318296E0
1.200000000E0	-7.211325183E0
1.240000000E0	-7.144497229E0
1.280000000E0	-6.904747769E0
1.320000000E0	-6.752188180E0
1.360000000E0	-6.628330666E0
1.400000000E0	-6.620412457E0
1.440000000E0	-6.646643831E0
1.480000000E0	-6.438643923E0
1.520000000E0	-5.601690307E0
1.560000000E0	-3.813379079E0
1.600000000E0	-6.436218815E-1
1.640000000E0	4.011607187E0
1.680000000E0	9.994588296E0
1.720000000E0	1.711741155E1
1.760000000E0	2.482490100E1
1.800000000E0	3.272888001E1
1.840000000E0	4.028239681E1
1.880000000E0	4.717848665E1
1.920000000E0	5.295294615E1
1.960000000E0	5.770831367E1
2.000000000E0	6.132313633E1
2.040000000E0	6.384474576E1
2.080000000E0	6.552193304E1
2.120000000E0	6.638175995E1
2.160000000E0	6.692607852E1
2.200000000E0	6.726622953E1
2.240000000E0	6.736875342E1
2.280000000E0	6.729497277E1
2.320000000E0	6.688400852E1
2.360000000E0	6.622401486E1
2.400000000E0	6.528980575E1
2.440000000E0	6.426920457E1
2.480000000E0	6.300097237E1
2.520000000E0	6.148560419E1
2.560000000E0	5.969962147E1
2.600000000E0	5.792528816E1
2.640000000E0	5.607695236E1
2.680000000E0	5.434578951E1
2.720000000E0	5.256980009E1
2.760000000E0	5.092115798E1
2.800000000E0	4.946620431E1
2.840000000E0	4.796977469E1
2.880000000E0	4.658224887E1
2.920000000E0	4.541011061E1
2.960000000E0	4.432522411E1
